"","MSOA11CD","MSOA11NM","POPDEN","o_flow","o_density","d_flow","d_density","diff"
"252","E02000258","Ealing 021",65.2,50,0.766871165644172,892,13.680981595092,842
"253","E02000259","Ealing 022",49.1,167,3.40122199592668,1053,21.4460285132383,886
"254","E02000260","Ealing 023",80.2,856,10.6733167082294,1508,18.8029925187032,652
"255","E02000261","Ealing 024",82.5,219,2.65454545454545,2220,26.9090909090909,2001
"256","E02000262","Ealing 025",126.2,758,6.00633914421553,1916,15.1822503961965,1158
"257","E02000263","Ealing 026",94.2,350,3.71549893842887,2059,21.8577494692144,1709
"258","E02000264","Ealing 027",56.4,397,7.03900709219858,1479,26.2234042553191,1082
"259","E02000265","Ealing 028",109.7,1029,9.38012762078396,2343,21.3582497721057,1314
"260","E02000266","Ealing 029",31.9,4574,143.385579937304,1798,56.3636363636364,-2776
"261","E02000267","Ealing 030",91.9,303,3.29706202393906,1359,14.7878128400435,1056
"262","E02000268","Ealing 031",70.6,511,7.23796033994334,1757,24.8866855524079,1246
"263","E02000269","Ealing 032",91.3,695,7.61226725082147,1664,18.2256297918949,969
"264","E02000270","Ealing 033",101,992,9.82178217821782,1267,12.5445544554455,275
"265","E02000271","Ealing 034",90.5,601,6.64088397790055,1397,15.4364640883978,796
"266","E02000272","Ealing 035",56.3,245,4.35168738898757,1138,20.2131438721137,893
"267","E02000274","Ealing 037",88.7,921,10.3833145434047,2214,24.9605411499436,1293
"268","E02000275","Ealing 038",60.6,233,3.84488448844884,1057,17.4422442244224,824
"269","E02000276","Ealing 039",79.9,161,2.01501877346683,1127,14.1051314142678,966
"270","E02000277","Enfield 001",67.6,72,1.06508875739645,902,13.3431952662722,830
"271","E02000278","Enfield 002",67.2,131,1.94940476190476,1135,16.889880952381,1004
"272","E02000279","Enfield 003",43.3,676,15.6120092378753,1877,43.3487297921478,1201
"273","E02000280","Enfield 004",5.5,604,109.818181818182,1092,198.545454545455,488
"274","E02000281","Enfield 005",46.6,316,6.78111587982833,1240,26.6094420600858,924
"275","E02000282","Enfield 006",72.2,191,2.64542936288089,1216,16.8421052631579,1025
"276","E02000283","Enfield 007",73.9,202,2.73342354533153,1143,15.4668470906631,941
"277","E02000284","Enfield 008",63.9,879,13.7558685446009,1161,18.169014084507,282
"278","E02000285","Enfield 009",67,794,11.8507462686567,905,13.5074626865672,111
"279","E02000286","Enfield 010",39.8,2180,54.7738693467337,1298,32.6130653266332,-882
"280","E02000287","Enfield 011",7.7,699,90.7792207792208,596,77.4025974025974,-103
"281","E02000288","Enfield 012",49.6,2786,56.1693548387097,1421,28.6491935483871,-1365
"282","E02000289","Enfield 013",19.3,62,3.21243523316062,762,39.4818652849741,700
"283","E02000290","Enfield 014",14.8,2072,140,809,54.6621621621622,-1263
"284","E02000291","Enfield 015",77.1,1872,24.2801556420233,1345,17.4448767833982,-527
"285","E02000292","Enfield 016",50.7,865,17.0611439842209,1613,31.8145956607495,748
"286","E02000293","Enfield 017",29.2,60,2.05479452054795,817,27.9794520547945,757
"287","E02000294","Enfield 018",59.2,162,2.73648648648649,1245,21.0304054054054,1083
"288","E02000295","Enfield 019",51.7,197,3.81044487427466,1001,19.3617021276596,804
"289","E02000296","Enfield 020",52.9,2124,40.1512287334594,1759,33.2514177693762,-365
"290","E02000297","Enfield 021",57.4,184,3.20557491289199,1542,26.8641114982578,1358
"291","E02000298","Enfield 022",39.9,299,7.4937343358396,1227,30.7518796992481,928
"292","E02000299","Enfield 023",106.2,251,2.36346516007533,1422,13.3898305084746,1171
"293","E02000300","Enfield 024",105,113,1.07619047619048,1220,11.6190476190476,1107
"294","E02000301","Enfield 025",55.2,290,5.2536231884058,1596,28.9130434782609,1306
"295","E02000302","Enfield 026",52.7,288,5.46489563567362,1238,23.4914611005693,950
"296","E02000303","Enfield 027",67.5,319,4.72592592592593,1025,15.1851851851852,706
"297","E02000304","Enfield 028",47,127,2.70212765957447,1073,22.8297872340426,946
"298","E02000305","Enfield 029",89.8,522,5.81291759465479,1550,17.260579064588,1028
"299","E02000306","Enfield 030",43.8,1633,37.2831050228311,1076,24.5662100456621,-557
"300","E02000307","Enfield 031",89.3,28,0.313549832026876,1597,17.8835386338186,1569
"301","E02000308","Enfield 032",67.4,454,6.73590504451039,1235,18.3234421364985,781
"302","E02000309","Enfield 033",64.4,1285,19.9534161490683,1352,20.9937888198758,67
"303","E02000311","Enfield 035",69.7,229,3.28550932568149,1724,24.7345767575323,1495
"304","E02000312","Enfield 036",79.9,328,4.10513141426783,2413,30.2002503128911,2085
"305","E02000313","Greenwich 001",89.9,26,0.289210233592881,921,10.2447163515017,895
"306","E02000314","Greenwich 002",41.3,2274,55.0605326876513,2429,58.8135593220339,155
"307","E02000315","Greenwich 003",76.1,175,2.29960578186597,1522,20,1347
"308","E02000316","Greenwich 004",57,5585,97.9824561403509,2459,43.140350877193,-3126
"309","E02000317","Greenwich 005",128.2,146,1.13884555382215,1157,9.02496099843994,1011
"310","E02000318","Greenwich 006",89.1,509,5.71268237934905,1722,19.3265993265993,1213
"311","E02000319","Greenwich 007",118.5,629,5.30801687763713,2120,17.8902953586498,1491
"312","E02000320","Greenwich 008",45.4,105,2.31277533039648,1166,25.6828193832599,1061
"313","E02000321","Greenwich 009",115.7,138,1.19273984442524,1066,9.21348314606742,928
"314","E02000323","Greenwich 011",140.2,667,4.75748930099857,1747,12.4607703281027,1080
"315","E02000324","Greenwich 012",56.1,301,5.36541889483066,1139,20.3030303030303,838
"316","E02000326","Greenwich 014",96.8,102,1.05371900826446,1380,14.2561983471074,1278
"317","E02000327","Greenwich 015",36.7,2156,58.7465940054496,690,18.8010899182561,-1466
"318","E02000328","Greenwich 016",75.4,144,1.90981432360743,1421,18.8461538461538,1277
"319","E02000329","Greenwich 017",35.1,63,1.79487179487179,1058,30.1424501424501,995
"320","E02000331","Greenwich 019",78.9,79,1.00126742712294,1473,18.6692015209125,1394
"321","E02000332","Greenwich 020",35.9,136,3.7883008356546,1297,36.1281337047354,1161
"322","E02000333","Greenwich 021",49.7,388,7.80684104627767,1410,28.3702213279678,1022
"323","E02000334","Greenwich 022",46.7,34,0.728051391862955,1036,22.1841541755889,1002
"324","E02000335","Greenwich 023",50.6,28,0.553359683794466,1058,20.9090909090909,1030
"325","E02000337","Greenwich 025",56.5,82,1.45132743362832,1251,22.141592920354,1169
"326","E02000339","Greenwich 027",47.5,509,10.7157894736842,743,15.6421052631579,234
"327","E02000340","Greenwich 028",18.6,1161,62.4193548387097,933,50.1612903225806,-228
"328","E02000341","Greenwich 029",42.9,99,2.30769230769231,1084,25.2680652680653,985
"329","E02000342","Greenwich 030",47.4,201,4.24050632911392,801,16.8987341772152,600
"330","E02000343","Greenwich 031",53.1,50,0.941619585687382,1020,19.2090395480226,970
"331","E02000344","Greenwich 032",49.4,106,2.14574898785425,864,17.4898785425101,758
"332","E02000345","Hackney 001",144.4,660,4.57063711911357,667,4.6191135734072,7
"333","E02000346","Hackney 002",104.6,61,0.583173996175908,705,6.73996175908222,644
"334","E02000347","Hackney 003",116,252,2.17241379310345,763,6.57758620689655,511
"335","E02000348","Hackney 004",145.4,111,0.763411279229711,715,4.91746905089409,604
"336","E02000350","Hackney 006",167.7,95,0.566487775790101,1550,9.24269528920692,1455
"337","E02000351","Hackney 007",163.1,41,0.251379521765788,2132,13.071735131821,2091
"338","E02000352","Hackney 008",90.2,27,0.299334811529933,973,10.7871396895787,946
"339","E02000353","Hackney 009",139.4,321,2.30272596843615,1485,10.6527977044476,1164
"340","E02000354","Hackney 010",119.8,218,1.81969949916528,1525,12.7295492487479,1307
"341","E02000355","Hackney 011",129.3,108,0.835266821345708,1228,9.49729311678268,1120
"342","E02000356","Hackney 012",182.3,129,0.707624794295118,1354,7.4273176083379,1225
"343","E02000357","Hackney 013",41.6,47,1.12980769230769,679,16.3221153846154,632
"344","E02000358","Hackney 014",179.4,400,2.22965440356745,2159,12.0345596432553,1759
"345","E02000359","Hackney 015",150.7,19,0.126078301260783,820,5.44127405441274,801
"346","E02000360","Hackney 016",206.7,134,0.648282535074988,1835,8.87760038703435,1701
"347","E02000361","Hackney 017",128.6,2250,17.4961119751166,1317,10.2410575427683,-933
"348","E02000362","Hackney 018",49.1,364,7.41344195519348,1044,21.2627291242363,680
"349","E02000363","Hackney 019",181.8,1495,8.22332233223322,1495,8.22332233223322,0
"350","E02000364","Hackney 020",133.5,456,3.41573033707865,1517,11.3632958801498,1061
"351","E02000365","Hackney 021",132.3,1115,8.42781557067271,2963,22.3960695389267,1848
"352","E02000366","Hackney 022",132.3,69,0.521541950113379,1234,9.32728647014361,1165
"353","E02000367","Hackney 023",131.8,994,7.54172989377845,1878,14.2488619119879,884
"354","E02000368","Hackney 024",151.5,66,0.435643564356436,1353,8.93069306930693,1287
"355","E02000369","Hackney 025",178.3,561,3.14638250140213,2160,12.1144139091419,1599
"356","E02000370","Hackney 026",170.1,266,1.56378600823045,1128,6.63139329805997,862
"357","E02000371","Hackney 027",124,12357,99.6532258064516,2052,16.5483870967742,-10305
"358","E02000372","Hammersmith and Fulham 001",26.7,6682,250.262172284644,1674,62.6966292134831,-5008
"359","E02000373","Hammersmith and Fulham 002",163.3,80,0.489895897121862,911,5.5786895284752,831
"360","E02000374","Hammersmith and Fulham 003",135.5,17,0.125461254612546,1029,7.59409594095941,1012
"361","E02000375","Hammersmith and Fulham 004",93.9,5518,58.7646432374867,1342,14.2917997870075,-4176
"362","E02000376","Hammersmith and Fulham 005",168.7,719,4.26200355660937,1450,8.59513930053349,731
"363","E02000377","Hammersmith and Fulham 006",184.2,145,0.787187839305103,1739,9.44082519001086,1594
"364","E02000378","Hammersmith and Fulham 007",222.1,301,1.35524538496173,1412,6.35749662314273,1111
"365","E02000379","Hammersmith and Fulham 008",111.7,79,0.707251566696508,1486,13.3034914950761,1407
"366","E02000380","Hammersmith and Fulham 009",166.4,170,1.02163461538462,1068,6.41826923076923,898
"367","E02000381","Hammersmith and Fulham 010",140.5,683,4.86120996441281,1734,12.3416370106762,1051
"368","E02000382","Hammersmith and Fulham 011",100,798,7.98,1068,10.68,270
"369","E02000383","Hammersmith and Fulham 012",157.1,1319,8.39592616168046,2177,13.857415658816,858
"370","E02000384","Hammersmith and Fulham 013",93.6,9062,96.8162393162393,1185,12.6602564102564,-7877
"371","E02000385","Hammersmith and Fulham 014",154.1,78,0.506164828033744,1430,9.27968851395198,1352
"372","E02000386","Hammersmith and Fulham 015",186,293,1.5752688172043,1503,8.08064516129032,1210
"373","E02000387","Hammersmith and Fulham 016",153.8,1191,7.74382314694408,1041,6.76853055916775,-150
"374","E02000388","Hammersmith and Fulham 017",154.3,552,3.57744653272845,2088,13.5320803629294,1536
"375","E02000389","Hammersmith and Fulham 018",131.4,354,2.69406392694064,1733,13.1887366818874,1379
"376","E02000390","Hammersmith and Fulham 019",185.4,101,0.544768069039914,1505,8.1175836030205,1404
"377","E02000391","Hammersmith and Fulham 020",116.2,889,7.65060240963855,1717,14.776247848537,828
"378","E02000392","Hammersmith and Fulham 021",173.1,821,4.74292316580012,2754,15.9098786828423,1933
"379","E02000393","Hammersmith and Fulham 022",169.4,7,0.0413223140495868,1686,9.95277449822904,1679
"380","E02000394","Hammersmith and Fulham 023",117.8,1000,8.48896434634975,1631,13.8455008488964,631
"381","E02000395","Hammersmith and Fulham 024",61.4,774,12.6058631921824,1498,24.3973941368078,724
"382","E02000396","Hammersmith and Fulham 025",106.1,380,3.58152686145146,1485,13.9962299717248,1105
"383","E02000397","Haringey 001",138.6,136,0.981240981240981,1588,11.4574314574315,1452
"384","E02000398","Haringey 002",59.8,675,11.2876254180602,695,11.6220735785953,20
"385","E02000400","Haringey 004",57.5,335,5.82608695652174,1351,23.495652173913,1016
"386","E02000401","Haringey 005",90.2,88,0.975609756097561,691,7.66075388026607,603
"387","E02000402","Haringey 006",70.5,93,1.31914893617021,837,11.8723404255319,744
"388","E02000403","Haringey 007",84.6,2062,24.3735224586288,1234,14.5862884160757,-828
"389","E02000404","Haringey 008",114.1,159,1.39351446099912,1216,10.6573181419807,1057
"390","E02000405","Haringey 009",36.7,94,2.56130790190736,1188,32.3705722070845,1094
"391","E02000406","Haringey 010",153.4,57,0.371577574967405,1110,7.23598435462842,1053
"392","E02000407","Haringey 011",140.1,293,2.09136331192006,988,7.05210563882941,695
"393","E02000408","Haringey 012",147,377,2.56462585034014,900,6.12244897959184,523
"394","E02000409","Haringey 013",94,146,1.5531914893617,910,9.68085106382979,764
"395","E02000410","Haringey 014",89,191,2.14606741573034,1435,16.123595505618,1244
"396","E02000411","Haringey 015",53.5,900,16.8224299065421,1189,22.2242990654206,289
"397","E02000412","Haringey 016",89.6,2654,29.6205357142857,996,11.1160714285714,-1658
"398","E02000413","Haringey 017",61.5,125,2.03252032520325,1458,23.7073170731707,1333
"399","E02000414","Haringey 018",175.2,92,0.525114155251142,1149,6.55821917808219,1057
"400","E02000415","Haringey 019",97.2,178,1.83127572016461,1202,12.3662551440329,1024
"401","E02000416","Haringey 020",119.1,239,2.00671704450042,1509,12.6700251889169,1270
"402","E02000417","Haringey 021",63,465,7.38095238095238,1571,24.9365079365079,1106
"403","E02000418","Haringey 022",77.2,39,0.505181347150259,1048,13.5751295336788,1009
"404","E02000419","Haringey 023",126.3,386,3.05621536025337,1774,14.0459224069675,1388
"405","E02000420","Haringey 024",128.8,124,0.962732919254658,1174,9.11490683229814,1050
"406","E02000421","Haringey 025",91.2,1296,14.2105263157895,1075,11.7872807017544,-221
"407","E02000422","Haringey 026",144.2,138,0.957004160887656,1109,7.69070735090153,971
"408","E02000423","Haringey 027",122.8,646,5.26058631921824,1349,10.985342019544,703
"409","E02000424","Haringey 028",108.1,121,1.11933395004625,1506,13.9315448658649,1385
"410","E02000425","Haringey 029",134.1,122,0.909768829231916,631,4.70544369873229,509
"411","E02000426","Haringey 030",30.2,409,13.5430463576159,1505,49.8344370860927,1096
"412","E02000427","Haringey 031",63.8,141,2.21003134796238,1661,26.0344827586207,1520
"413","E02000428","Haringey 032",117.7,320,2.71877655055225,1043,8.86151231945624,723
"414","E02000429","Haringey 033",69.9,110,1.57367668097282,1803,25.793991416309,1693
"415","E02000430","Haringey 034",112.6,480,4.26287744227353,1847,16.4031971580817,1367
"416","E02000431","Haringey 035",109.6,87,0.793795620437956,1978,18.0474452554745,1891
"417","E02000432","Haringey 036",120.4,59,0.490033222591362,1539,12.7823920265781,1480
"418","E02000433","Harrow 001",12.2,1188,97.3770491803279,663,54.344262295082,-525
"419","E02000434","Harrow 002",43.8,506,11.5525114155251,1091,24.9086757990868,585
"420","E02000435","Harrow 003",41.1,95,2.31143552311436,495,12.043795620438,400
"421","E02000436","Harrow 004",12.2,70,5.73770491803279,394,32.2950819672131,324
"422","E02000437","Harrow 005",60,332,5.53333333333333,1062,17.7,730
"423","E02000438","Harrow 006",45.2,548,12.1238938053097,821,18.1637168141593,273
"424","E02000439","Harrow 007",77.2,352,4.55958549222798,1138,14.740932642487,786
"425","E02000440","Harrow 008",64,102,1.59375,1180,18.4375,1078
"426","E02000441","Harrow 009",28.7,72,2.50871080139373,783,27.2822299651568,711
"427","E02000442","Harrow 010",76.4,160,2.09424083769634,1298,16.9895287958115,1138
"428","E02000443","Harrow 011",96.8,441,4.55578512396694,1329,13.7293388429752,888
"429","E02000444","Harrow 012",77.7,77,0.990990990990991,1365,17.5675675675676,1288
"430","E02000445","Harrow 013",81.9,997,12.1733821733822,1659,20.2564102564103,662
"431","E02000447","Harrow 015",33.2,68,2.04819277108434,849,25.5722891566265,781
"432","E02000448","Harrow 016",38.6,958,24.8186528497409,407,10.5440414507772,-551
"433","E02000449","Harrow 017",88.6,91,1.02708803611738,1160,13.0925507900677,1069
"434","E02000451","Harrow 019",41,81,1.97560975609756,769,18.7560975609756,688
"435","E02000452","Harrow 020",73.1,2369,32.4076607387141,1207,16.5116279069767,-1162
"436","E02000453","Harrow 021",73.7,332,4.50474898236092,1146,15.5495251017639,814
"437","E02000454","Harrow 022",45.2,33,0.730088495575221,616,13.6283185840708,583
"438","E02000455","Harrow 023",66.1,4108,62.1482602118003,1011,15.2950075642965,-3097
"439","E02000456","Harrow 024",76.3,74,0.969855832241153,717,9.39711664482307,643
"440","E02000457","Harrow 025",54.4,734,13.4926470588235,778,14.3014705882353,44
"441","E02000459","Harrow 027",68.6,667,9.72303206997085,1349,19.66472303207,682
"442","E02000460","Harrow 028",75.3,93,1.23505976095618,899,11.9389110225764,806
"443","E02000461","Harrow 029",26.1,876,33.5632183908046,848,32.4904214559387,-28
"444","E02000462","Harrow 030",66.4,225,3.38855421686747,1023,15.4066265060241,798
"445","E02000463","Harrow 031",90.7,47,0.51819184123484,1227,13.5281146637266,1180
"446","E02000464","Havering 001",11,92,8.36363636363636,492,44.7272727272727,400
"447","E02000465","Havering 002",28.3,92,3.25088339222615,1145,40.4593639575972,1053
"448","E02000466","Havering 003",13.2,148,11.2121212121212,794,60.1515151515152,646
"449","E02000467","Havering 004",71,412,5.80281690140845,1224,17.2394366197183,812
"450","E02000468","Havering 005",19,135,7.10526315789474,982,51.6842105263158,847
"451","E02000469","Havering 006",37.6,307,8.16489361702128,762,20.2659574468085,455
"452","E02000470","Havering 007",11.7,2125,181.623931623932,1174,100.34188034188,-951
"453","E02000471","Havering 008",34.8,63,1.81034482758621,669,19.2241379310345,606
"454","E02000472","Havering 009",58.5,258,4.41025641025641,1309,22.3760683760684,1051
"455","E02000473","Havering 010",33.6,489,14.5535714285714,1394,41.4880952380952,905
"456","E02000474","Havering 011",37.8,233,6.16402116402116,1163,30.7671957671958,930
"457","E02000475","Havering 012",32.8,419,12.7743902439024,1456,44.390243902439,1037
"458","E02000476","Havering 013",53.7,8527,158.7895716946,1055,19.6461824953445,-7472
"459","E02000477","Havering 014",53.5,140,2.61682242990654,1403,26.2242990654206,1263
"460","E02000478","Havering 015",23.6,46,1.94915254237288,662,28.0508474576271,616
"461","E02000479","Havering 016",59.2,1841,31.097972972973,1275,21.5371621621622,-566
"462","E02000480","Havering 017",29,4126,142.275862068966,1471,50.7241379310345,-2655
"463","E02000481","Havering 018",6.4,152,23.75,766,119.6875,614
"464","E02000482","Havering 019",22.6,234,10.353982300885,371,16.4159292035398,137
"465","E02000483","Havering 020",47.5,1739,36.6105263157895,1070,22.5263157894737,-669
"466","E02000484","Havering 021",44.3,172,3.88261851015801,1274,28.7584650112867,1102
"467","E02000485","Havering 022",38.1,888,23.3070866141732,1225,32.1522309711286,337
"468","E02000486","Havering 023",57.8,325,5.62283737024222,977,16.9031141868512,652
"469","E02000487","Havering 024",6.1,213,34.9180327868852,596,97.7049180327869,383
"470","E02000488","Havering 025",40.6,387,9.5320197044335,993,24.4581280788177,606
"471","E02000489","Havering 026",30.3,123,4.05940594059406,1229,40.5610561056106,1106
"472","E02000490","Havering 027",38.2,120,3.1413612565445,1159,30.3403141361257,1039
"473","E02000491","Havering 028",18.4,681,37.0108695652174,1285,69.8369565217391,604
"474","E02000492","Havering 029",4.5,545,121.111111111111,814,180.888888888889,269
"475","E02000493","Havering 030",48.2,318,6.59751037344398,711,14.7510373443983,393
"476","E02000494","Hillingdon 001",12,463,38.5833333333333,731,60.9166666666667,268
"477","E02000495","Hillingdon 002",34.7,908,26.1671469740634,1279,36.8587896253602,371
"478","E02000496","Hillingdon 003",4.9,667,136.122448979592,461,94.0816326530612,-206
"479","E02000497","Hillingdon 004",31.6,252,7.9746835443038,972,30.7594936708861,720
"480","E02000498","Hillingdon 005",19.2,65,3.38541666666667,638,33.2291666666667,573
"481","E02000499","Hillingdon 006",48.3,280,5.79710144927536,913,18.9026915113872,633
"482","E02000500","Hillingdon 007",26.6,1412,53.0827067669173,805,30.2631578947368,-607
"483","E02000501","Hillingdon 008",57.4,244,4.25087108013937,1061,18.4843205574913,817
"484","E02000502","Hillingdon 009",18.3,348,19.0163934426229,1232,67.3224043715847,884
"485","E02000503","Hillingdon 010",65.1,47,0.721966205837174,1410,21.6589861751152,1363
"486","E02000504","Hillingdon 011",24.1,411,17.0539419087137,946,39.253112033195,535
"487","E02000506","Hillingdon 013",13.7,428,31.2408759124088,911,66.4963503649635,483
"488","E02000507","Hillingdon 014",29.5,200,6.77966101694915,1406,47.6610169491525,1206
"489","E02000508","Hillingdon 015",33.4,5863,175.538922155689,1136,34.0119760479042,-4727
"490","E02000509","Hillingdon 016",48.8,3812,78.1147540983607,1047,21.4549180327869,-2765
"491","E02000510","Hillingdon 017",40.5,1640,40.4938271604938,1110,27.4074074074074,-530
"492","E02000511","Hillingdon 018",39.5,316,8,1259,31.873417721519,943
"493","E02000512","Hillingdon 019",56.8,68,1.19718309859155,1381,24.3133802816901,1313
"494","E02000513","Hillingdon 020",61,195,3.19672131147541,1217,19.9508196721311,1022
"495","E02000514","Hillingdon 021",81.9,232,2.83272283272283,1824,22.2710622710623,1592
"496","E02000515","Hillingdon 022",33.1,843,25.4682779456193,1792,54.1389728096677,949
"497","E02000516","Hillingdon 023",50,64,1.28,1399,27.98,1335
"498","E02000517","Hillingdon 024",55.8,118,2.11469534050179,1509,27.0430107526882,1391
