"","MSOA11CD","MSOA11NM","POPDEN","o_flow","o_density","d_flow","d_density","diff"
"499","E02000518","Hillingdon 025",34.1,1115,32.6979472140762,1296,38.0058651026393,181
"500","E02000519","Hillingdon 026",47.7,977,20.482180293501,1234,25.8700209643606,257
"501","E02000520","Hillingdon 027",25.8,4370,169.37984496124,2116,82.015503875969,-2254
"502","E02000521","Hillingdon 028",40.4,221,5.47029702970297,1599,39.5792079207921,1378
"503","E02000522","Hillingdon 029",55.1,220,3.99274047186933,1430,25.9528130671506,1210
"504","E02000523","Hillingdon 030",58.5,693,11.8461538461538,2055,35.1282051282051,1362
"505","E02000524","Hillingdon 031",3.2,20198,6311.875,1076,336.25,-19122
"506","E02000525","Hillingdon 032",21.7,1231,56.7281105990783,1867,86.036866359447,636
"507","E02000526","Hounslow 001",90.7,1207,13.3076074972437,1928,21.2568908489526,721
"508","E02000528","Hounslow 003",45.7,1418,31.0284463894967,1959,42.8665207877462,541
"509","E02000529","Hounslow 004",71.5,121,1.69230769230769,1581,22.1118881118881,1460
"510","E02000530","Hounslow 005",25.1,2406,95.8565737051793,772,30.7569721115538,-1634
"511","E02000531","Hounslow 006",40.4,2672,66.1386138613861,2158,53.4158415841584,-514
"512","E02000532","Hounslow 007",40,439,10.975,1633,40.825,1194
"513","E02000533","Hounslow 008",79,121,1.53164556962025,1634,20.6835443037975,1513
"514","E02000534","Hounslow 009",16.5,2919,176.909090909091,1760,106.666666666667,-1159
"515","E02000535","Hounslow 010",60,184,3.06666666666667,2149,35.8166666666667,1965
"516","E02000536","Hounslow 011",57.7,1004,17.4003466204506,1913,33.1542461005199,909
"517","E02000537","Hounslow 012",45.7,174,3.8074398249453,1884,41.2253829321663,1710
"518","E02000538","Hounslow 013",36.8,1195,32.4728260869565,1548,42.0652173913044,353
"519","E02000539","Hounslow 014",65.3,1670,25.5742725880551,2226,34.0888208269525,556
"520","E02000540","Hounslow 015",73.7,970,13.1614654002714,1841,24.9796472184532,871
"521","E02000541","Hounslow 016",84.2,360,4.27553444180523,1764,20.9501187648456,1404
"522","E02000542","Hounslow 017",89.8,805,8.96436525612472,2048,22.8062360801782,1243
"523","E02000543","Hounslow 018",102.3,2451,23.9589442815249,2820,27.5659824046921,369
"524","E02000544","Hounslow 019",59.2,182,3.07432432432432,1519,25.6587837837838,1337
"525","E02000545","Hounslow 020",62.2,389,6.2540192926045,1350,21.7041800643087,961
"526","E02000546","Hounslow 021",39.6,283,7.14646464646465,2014,50.8585858585859,1731
"527","E02000547","Hounslow 022",28.7,2489,86.7247386759582,1670,58.1881533101045,-819
"528","E02000548","Hounslow 023",25.8,730,28.2945736434109,1566,60.6976744186046,836
"529","E02000549","Hounslow 024",44.9,650,14.4766146993318,2125,47.3273942093541,1475
"530","E02000550","Hounslow 025",110.1,522,4.74114441416894,1881,17.0844686648501,1359
"531","E02000551","Hounslow 026",40.5,624,15.4074074074074,1132,27.9506172839506,508
"532","E02000552","Hounslow 027",27,641,23.7407407407407,1397,51.7407407407407,756
"533","E02000553","Hounslow 028",26.2,71,2.70992366412214,699,26.6793893129771,628
"534","E02000554","Islington 001",144.1,113,0.784177654406662,1753,12.1651630811936,1640
"535","E02000555","Islington 002",157.8,175,1.10899873257288,2039,12.9214195183777,1864
"536","E02000556","Islington 003",153.7,395,2.56994144437215,2368,15.4066363044893,1973
"537","E02000557","Islington 004",114.7,2459,21.4385353095031,1807,15.7541412380122,-652
"538","E02000558","Islington 005",184.3,312,1.69289202387412,1223,6.63591969614759,911
"539","E02000559","Islington 006",152.2,4084,26.8331143232589,2439,16.0249671484888,-1645
"540","E02000560","Islington 007",140.6,877,6.2375533428165,1609,11.4438122332859,732
"541","E02000561","Islington 008",126.3,77,0.60965954077593,1624,12.8582739509105,1547
"542","E02000562","Islington 009",122.4,107,0.874183006535948,1509,12.328431372549,1402
"543","E02000563","Islington 010",146.4,283,1.93306010928962,1451,9.91120218579235,1168
"544","E02000564","Islington 011",129.9,692,5.32717474980754,2784,21.431870669746,2092
"545","E02000565","Islington 012",159.7,73,0.457107075767063,1484,9.29242329367564,1411
"546","E02000566","Islington 013",116.6,1078,9.24528301886792,2066,17.7186963979417,988
"547","E02000567","Islington 014",155.9,128,0.821039127645927,2607,16.722257857601,2479
"548","E02000568","Islington 015",106.6,1492,13.9962476547842,1543,14.4746716697936,51
"549","E02000569","Islington 016",143.1,709,4.95457721872816,2266,15.8350803633823,1557
"550","E02000570","Islington 017",143.3,160,1.11653872993719,1989,13.8799720865318,1829
"551","E02000571","Islington 018",161.3,279,1.72969621822691,1559,9.66522008679479,1280
"552","E02000572","Islington 019",186.9,290,1.55163188871054,1077,5.76243980738363,787
"553","E02000573","Islington 020",119.6,3035,25.376254180602,1936,16.1872909698997,-1099
"554","E02000574","Islington 021",139.8,2997,21.4377682403433,1370,9.7997138769671,-1627
"555","E02000575","Islington 022",127.9,14209,111.094605160281,1582,12.3690383111806,-12627
"556","E02000576","Islington 023",124.2,10871,87.5281803542673,1063,8.55877616747182,-9808
"557","E02000577","Kensington and Chelsea 001",82.6,1082,13.0992736077482,1067,12.9176755447942,-15
"558","E02000578","Kensington and Chelsea 002",112.9,478,4.23383525243578,705,6.2444641275465,227
"559","E02000579","Kensington and Chelsea 003",141.1,289,2.04819277108434,1683,11.9277108433735,1394
"560","E02000580","Kensington and Chelsea 004",218.5,532,2.43478260869565,1908,8.73226544622426,1376
"561","E02000581","Kensington and Chelsea 005",169.2,465,2.74822695035461,1164,6.87943262411348,699
"562","E02000582","Kensington and Chelsea 006",157,609,3.87898089171975,2088,13.2993630573248,1479
"563","E02000583","Kensington and Chelsea 007",126.9,323,2.54531126871552,1569,12.3640661938534,1246
"564","E02000584","Kensington and Chelsea 008",89.7,1919,21.3935340022297,2118,23.6120401337793,199
"565","E02000585","Kensington and Chelsea 009",92.4,313,3.38744588744589,1743,18.8636363636364,1430
"566","E02000586","Kensington and Chelsea 010",147.9,2543,17.1940500338066,1804,12.1974306964165,-739
"567","E02000587","Kensington and Chelsea 011",144,565,3.92361111111111,1680,11.6666666666667,1115
"568","E02000588","Kensington and Chelsea 012",106.4,6980,65.6015037593985,1862,17.5,-5118
"569","E02000589","Kensington and Chelsea 013",227.7,616,2.70531400966184,1830,8.0368906455863,1214
"570","E02000590","Kensington and Chelsea 014",152.3,1301,8.54235062376888,1479,9.71109652002626,178
"571","E02000591","Kensington and Chelsea 015",187.6,158,0.842217484008529,1587,8.45948827292111,1429
"572","E02000592","Kensington and Chelsea 016",119.2,1741,14.6057046979866,1941,16.2835570469799,200
"573","E02000593","Kensington and Chelsea 017",153,162,1.05882352941176,1903,12.437908496732,1741
"574","E02000594","Kensington and Chelsea 018",93.7,1020,10.8858057630736,1680,17.9295624332978,660
"575","E02000595","Kensington and Chelsea 019",115.4,1894,16.4124783362218,1733,15.0173310225303,-161
"576","E02000596","Kensington and Chelsea 020",142.1,1541,10.844475721323,1979,13.926812104152,438
"577","E02000597","Kensington and Chelsea 021",180.5,348,1.92797783933518,1213,6.7202216066482,865
"578","E02000598","Kingston upon Thames 001",58.9,107,1.81663837011885,814,13.8200339558574,707
"579","E02000599","Kingston upon Thames 002",17.5,300,17.1428571428571,931,53.2,631
"580","E02000600","Kingston upon Thames 003",74.4,1092,14.6774193548387,1320,17.741935483871,228
"581","E02000601","Kingston upon Thames 004",97.2,353,3.63168724279835,1211,12.4588477366255,858
"582","E02000602","Kingston upon Thames 005",87.1,1337,15.3501722158439,1014,11.6417910447761,-323
"583","E02000603","Kingston upon Thames 006",59.4,111,1.86868686868687,868,14.6127946127946,757
"584","E02000604","Kingston upon Thames 007",56,1373,24.5178571428571,1144,20.4285714285714,-229
"585","E02000605","Kingston upon Thames 008",54.7,220,4.02193784277879,1014,18.5374771480804,794
"586","E02000606","Kingston upon Thames 009",67.5,7404,109.688888888889,1085,16.0740740740741,-6319
"587","E02000607","Kingston upon Thames 010",47.4,55,1.16033755274262,684,14.4303797468354,629
"588","E02000608","Kingston upon Thames 011",85.2,614,7.20657276995305,542,6.36150234741784,-72
"589","E02000609","Kingston upon Thames 012",50.4,130,2.57936507936508,823,16.3293650793651,693
"590","E02000610","Kingston upon Thames 013",68.6,455,6.63265306122449,725,10.5685131195335,270
"591","E02000611","Kingston upon Thames 014",40.6,74,1.82266009852217,721,17.7586206896552,647
"592","E02000612","Kingston upon Thames 015",42.5,96,2.25882352941176,959,22.5647058823529,863
"593","E02000613","Kingston upon Thames 016",65.2,127,1.9478527607362,995,15.260736196319,868
"594","E02000614","Kingston upon Thames 017",28.5,1442,50.5964912280702,1297,45.5087719298246,-145
"595","E02000615","Kingston upon Thames 018",45.7,204,4.46389496717724,1016,22.2319474835886,812
"596","E02000616","Kingston upon Thames 019",46,131,2.84782608695652,842,18.304347826087,711
"597","E02000617","Kingston upon Thames 020",12.1,798,65.9504132231405,950,78.5123966942149,152
"598","E02000619","Lambeth 002",146.9,280,1.90605854322668,1283,8.73383253914227,1003
"599","E02000620","Lambeth 003",129,1786,13.8449612403101,2015,15.6201550387597,229
"600","E02000621","Lambeth 004",143.1,1783,12.4598183088749,2629,18.3717679944095,846
"601","E02000622","Lambeth 005",104,467,4.49038461538461,1885,18.125,1418
"602","E02000623","Lambeth 006",174.2,57,0.327210103329506,1545,8.8691159586682,1488
"603","E02000624","Lambeth 007",138.6,89,0.642135642135642,1815,13.0952380952381,1726
"604","E02000625","Lambeth 008",150.6,434,2.88180610889774,1748,11.6069057104914,1314
"605","E02000626","Lambeth 009",149.4,128,0.856760374832664,1272,8.5140562248996,1144
"606","E02000627","Lambeth 010",181.9,337,1.85266630016493,2618,14.392523364486,2281
"607","E02000628","Lambeth 011",148.4,1395,9.40026954177898,1745,11.7587601078167,350
"608","E02000629","Lambeth 012",140.8,424,3.01136363636364,3030,21.5198863636364,2606
"609","E02000630","Lambeth 013",107.1,790,7.37628384687208,2287,21.3538748832867,1497
"610","E02000631","Lambeth 014",83,4881,58.8072289156626,1904,22.9397590361446,-2977
"611","E02000632","Lambeth 015",180.2,184,1.02108768035516,3563,19.7724750277469,3379
"612","E02000633","Lambeth 016",136.9,1278,9.33528122717312,1720,12.563915266618,442
"613","E02000634","Lambeth 017",131.4,538,4.09436834094368,1812,13.7899543378995,1274
"614","E02000635","Lambeth 018",73.7,262,3.55495251017639,2020,27.4084124830393,1758
"615","E02000636","Lambeth 019",82.7,471,5.69528415961306,2581,31.2091898428053,2110
"616","E02000637","Lambeth 020",148.7,168,1.12979152656355,2174,14.6200403496974,2006
"617","E02000638","Lambeth 021",144.5,382,2.64359861591696,2349,16.2560553633218,1967
"618","E02000639","Lambeth 022",139,40,0.287769784172662,1530,11.0071942446043,1490
"619","E02000640","Lambeth 023",111.5,168,1.5067264573991,2694,24.1614349775785,2526
"620","E02000641","Lambeth 024",143.9,86,0.597637248088951,1651,11.4732453092425,1565
"621","E02000642","Lambeth 025",88.8,192,2.16216216216216,2133,24.0202702702703,1941
"622","E02000643","Lambeth 026",119.4,163,1.36515912897822,2319,19.4221105527638,2156
"623","E02000644","Lambeth 027",95.3,173,1.81532004197272,1982,20.797481636936,1809
"624","E02000645","Lambeth 028",79.6,901,11.3190954773869,2193,27.5502512562814,1292
"625","E02000646","Lambeth 029",96.2,669,6.95426195426195,2559,26.6008316008316,1890
"626","E02000647","Lambeth 030",87.7,106,1.20866590649943,1859,21.1972633979475,1753
"627","E02000648","Lambeth 031",110.6,132,1.19349005424955,1337,12.0886075949367,1205
"628","E02000649","Lambeth 032",108,859,7.9537037037037,2955,27.3611111111111,2096
"629","E02000650","Lambeth 033",96.2,97,1.00831600831601,1534,15.9459459459459,1437
"630","E02000651","Lambeth 034",76.7,151,1.96870925684485,1929,25.1499348109518,1778
"631","E02000652","Lambeth 035",107.1,68,0.634920634920635,1432,13.3706816059757,1364
"632","E02000653","Lewisham 001",126.3,126,0.997624703087886,1841,14.5764053840063,1715
"633","E02000654","Lewisham 002",85.2,393,4.61267605633803,1247,14.6361502347418,854
"634","E02000655","Lewisham 003",83.9,406,4.83909415971394,1671,19.9165673420739,1265
"635","E02000657","Lewisham 005",103.9,648,6.23676612127045,1945,18.7199230028874,1297
"636","E02000658","Lewisham 006",107.4,165,1.53631284916201,1767,16.4525139664804,1602
"637","E02000659","Lewisham 007",75,818,10.9066666666667,1375,18.3333333333333,557
"638","E02000660","Lewisham 008",99.4,227,2.28370221327968,2164,21.7706237424547,1937
"639","E02000661","Lewisham 009",49.3,840,17.0385395537525,1597,32.393509127789,757
"640","E02000662","Lewisham 010",105.2,254,2.41444866920152,1673,15.9030418250951,1419
"641","E02000663","Lewisham 011",109.6,53,0.483576642335766,1482,13.521897810219,1429
"642","E02000664","Lewisham 012",70.2,4613,65.7122507122507,2059,29.3304843304843,-2554
"643","E02000665","Lewisham 013",98.9,210,2.12335692618807,1711,17.3003033367037,1501
"644","E02000666","Lewisham 014",76.9,131,1.70351105331599,1400,18.2054616384915,1269
"645","E02000667","Lewisham 015",89.8,66,0.734966592427617,1350,15.0334075723831,1284
"646","E02000668","Lewisham 016",66,213,3.22727272727273,1303,19.7424242424242,1090
"647","E02000669","Lewisham 017",117,279,2.38461538461538,1726,14.7521367521368,1447
"648","E02000670","Lewisham 018",105.2,169,1.606463878327,943,8.9638783269962,774
"649","E02000671","Lewisham 019",84.5,477,5.64497041420118,2068,24.4733727810651,1591
"650","E02000672","Lewisham 020",72.3,2978,41.1894882434302,1455,20.1244813278008,-1523
"651","E02000673","Lewisham 021",75.5,314,4.15894039735099,2000,26.4900662251656,1686
"652","E02000674","Lewisham 022",98,85,0.86734693877551,1659,16.9285714285714,1574
"653","E02000675","Lewisham 023",57.2,83,1.45104895104895,1584,27.6923076923077,1501
"654","E02000676","Lewisham 024",103.4,90,0.870406189555126,1874,18.1237911025145,1784
"655","E02000677","Lewisham 025",68.5,258,3.76642335766423,1305,19.0510948905109,1047
"656","E02000678","Lewisham 026",58.9,51,0.865874363327674,924,15.6876061120543,873
"657","E02000679","Lewisham 027",84.2,145,1.72209026128266,1660,19.7149643705463,1515
"658","E02000680","Lewisham 028",89.2,211,2.36547085201794,1121,12.567264573991,910
"659","E02000681","Lewisham 029",59.8,448,7.49163879598662,1513,25.3010033444816,1065
"660","E02000682","Lewisham 030",68.6,195,2.84256559766764,1347,19.6355685131195,1152
"661","E02000683","Lewisham 031",67.2,99,1.47321428571429,1050,15.625,951
"662","E02000685","Lewisham 033",79.4,222,2.79596977329975,1493,18.8035264483627,1271
"663","E02000686","Lewisham 034",38.6,257,6.6580310880829,999,25.880829015544,742
"664","E02000687","Lewisham 035",102,213,2.08823529411765,1370,13.4313725490196,1157
"665","E02000689","Merton 001",42.4,1351,31.8632075471698,1376,32.4528301886792,25
"666","E02000690","Merton 002",10.5,773,73.6190476190476,718,68.3809523809524,-55
"667","E02000691","Merton 003",79,1508,19.0886075949367,1386,17.5443037974684,-122
"668","E02000692","Merton 004",67,3212,47.9402985074627,1433,21.3880597014925,-1779
"669","E02000693","Merton 005",87.6,879,10.0342465753425,2097,23.9383561643836,1218
"670","E02000694","Merton 006",112.8,696,6.17021276595745,1266,11.2234042553191,570
"671","E02000695","Merton 007",102.8,92,0.894941634241245,1590,15.4669260700389,1498
"672","E02000696","Merton 008",108.9,157,1.44168962350781,1633,14.9954086317723,1476
"673","E02000697","Merton 009",70.9,2616,36.8970380818054,1403,19.7884344146685,-1213
"674","E02000698","Merton 010",44.5,305,6.85393258426966,892,20.0449438202247,587
"675","E02000699","Merton 011",82.6,179,2.16707021791768,917,11.1016949152542,738
"676","E02000700","Merton 012",89.9,516,5.73971078976641,1618,17.9977753058954,1102
"677","E02000701","Merton 013",88,227,2.57954545454545,1659,18.8522727272727,1432
"678","E02000702","Merton 014",49,66,1.3469387755102,1525,31.1224489795918,1459
"679","E02000703","Merton 015",53.1,47,0.885122410546139,1103,20.7721280602637,1056
"680","E02000704","Merton 016",46.3,1290,27.8617710583153,1532,33.0885529157667,242
"681","E02000705","Merton 017",65.4,96,1.46788990825688,1471,22.4923547400612,1375
"682","E02000706","Merton 018",95.1,378,3.97476340694006,1569,16.4984227129338,1191
"683","E02000707","Merton 019",64.6,74,1.14551083591331,1287,19.922600619195,1213
"684","E02000708","Merton 020",50.3,554,11.013916500994,1282,25.4870775347913,728
"685","E02000709","Merton 021",44.9,38,0.846325167037862,1116,24.8552338530067,1078
"686","E02000710","Merton 022",25.8,2084,80.7751937984496,1513,58.6434108527132,-571
"687","E02000711","Merton 023",61.3,1441,23.5073409461664,1247,20.3425774877651,-194
"688","E02000712","Merton 024",53.4,326,6.10486891385768,1435,26.87265917603,1109
"689","E02000713","Merton 025",48.8,315,6.45491803278689,1240,25.4098360655738,925
"690","E02000714","Newham 001",148,80,0.540540540540541,1335,9.02027027027027,1255
"691","E02000715","Newham 002",172.9,169,0.977443609022556,849,4.91035280508965,680
"692","E02000716","Newham 003",47,79,1.68085106382979,1059,22.531914893617,980
"693","E02000717","Newham 004",162.4,392,2.41379310344828,1091,6.7179802955665,699
"694","E02000718","Newham 005",109.5,44,0.401826484018265,728,6.64840182648402,684
"695","E02000719","Newham 006",118.3,178,1.50464919695689,1185,10.0169061707523,1007
"696","E02000720","Newham 007",142.6,155,1.08695652173913,1137,7.97335203366059,982
"697","E02000721","Newham 008",163.9,758,4.62477120195241,1280,7.80964002440512,522
"698","E02000722","Newham 009",181.9,239,1.31390874106652,1610,8.85101704233095,1371
"699","E02000723","Newham 010",149.3,466,3.12123241795044,1597,10.6965840589417,1131
"700","E02000724","Newham 011",189.4,46,0.242872228088701,1189,6.27771911298838,1143
"701","E02000725","Newham 012",111.9,3882,34.6916890080429,1891,16.8990169794459,-1991
"702","E02000726","Newham 013",26.2,2096,80,1823,69.5801526717557,-273
"703","E02000727","Newham 014",210.4,344,1.63498098859316,1000,4.75285171102662,656
"704","E02000728","Newham 015",125.5,24,0.191235059760956,1094,8.71713147410359,1070
"705","E02000729","Newham 016",100.5,47,0.467661691542289,1050,10.4477611940299,1003
"706","E02000730","Newham 017",178.6,376,2.10526315789474,1241,6.9484882418813,865
"707","E02000731","Newham 018",173.4,1537,8.8638985005767,1400,8.07381776239908,-137
"708","E02000732","Newham 019",171.4,334,1.94865810968495,780,4.55075845974329,446
"709","E02000733","Newham 020",131.8,306,2.32169954476479,1681,12.7541729893778,1375
"710","E02000734","Newham 021",200.9,31,0.1543056246889,1053,5.24141363862618,1022
"711","E02000735","Newham 022",138.3,236,1.70643528561099,1055,7.62834417932032,819
"712","E02000736","Newham 023",68.3,455,6.66178623718887,1136,16.6325036603221,681
"713","E02000737","Newham 024",112.2,715,6.37254901960784,1353,12.0588235294118,638
"714","E02000738","Newham 025",184.3,76,0.412371134020619,1282,6.95604991861096,1206
"715","E02000739","Newham 026",152.1,282,1.85404339250493,1022,6.71926364234057,740
"716","E02000740","Newham 027",53.7,475,8.84543761638734,932,17.3556797020484,457
"717","E02000741","Newham 028",109.3,2379,21.7657822506862,1360,12.4428179322964,-1019
"718","E02000742","Newham 029",101.2,65,0.642292490118577,1131,11.1758893280632,1066
"719","E02000743","Newham 030",125.4,838,6.68261562998405,1190,9.4896331738437,352
"720","E02000744","Newham 031",134.2,127,0.946348733233979,1228,9.150521609538,1101
"721","E02000745","Newham 032",112.5,34,0.302222222222222,1434,12.7466666666667,1400
"722","E02000746","Newham 033",17.5,3226,184.342857142857,953,54.4571428571429,-2273
"723","E02000747","Newham 034",56.1,1765,31.4616755793226,2506,44.6702317290553,741
"724","E02000748","Newham 035",46.9,1658,35.3518123667377,902,19.2324093816631,-756
"725","E02000749","Newham 036",57.7,600,10.3986135181976,1107,19.1854419410745,507
"726","E02000750","Newham 037",32.3,1892,58.5758513931889,2385,73.8390092879257,493
"727","E02000751","Redbridge 001",33.9,671,19.7935103244838,745,21.976401179941,74
"728","E02000752","Redbridge 002",14,588,42,805,57.5,217
"729","E02000753","Redbridge 003",81,6,0.0740740740740741,477,5.88888888888889,471
"730","E02000754","Redbridge 004",52.2,17,0.325670498084291,618,11.8390804597701,601
"731","E02000755","Redbridge 005",38.8,103,2.65463917525773,501,12.9123711340206,398
"732","E02000756","Redbridge 006",35.1,1001,28.5185185185185,1893,53.9316239316239,892
"733","E02000757","Redbridge 007",77.2,1043,13.5103626943005,2389,30.9455958549223,1346
"734","E02000758","Redbridge 008",51.9,100,1.92678227360308,646,12.4470134874759,546
"735","E02000759","Redbridge 009",51.4,373,7.2568093385214,1724,33.5408560311284,1351
"736","E02000760","Redbridge 010",67,222,3.3134328358209,760,11.3432835820896,538
"737","E02000762","Redbridge 012",78.7,71,0.902160101651842,840,10.6734434561626,769
"738","E02000763","Redbridge 013",9,413,45.8888888888889,998,110.888888888889,585
"739","E02000764","Redbridge 014",59.8,981,16.4046822742475,2253,37.6755852842809,1272
"740","E02000765","Redbridge 015",86.9,290,3.33716915995397,496,5.70771001150748,206
"741","E02000767","Redbridge 017",86.8,645,7.43087557603687,960,11.0599078341014,315
"742","E02000768","Redbridge 018",33.3,81,2.43243243243243,382,11.4714714714715,301
