"","MSOA11CD","MSOA11NM","POPDEN","o_flow","o_density","d_flow","d_density","diff"
"743","E02000769","Redbridge 019",94.1,434,4.61211477151966,2672,28.3953241232731,2238
"744","E02000770","Redbridge 020",64.9,125,1.92604006163328,1034,15.9322033898305,909
"745","E02000772","Redbridge 022",56.6,2494,44.0636042402827,1171,20.6890459363958,-1323
"746","E02000773","Redbridge 023",96.6,465,4.81366459627329,1339,13.8612836438923,874
"747","E02000774","Redbridge 024",106.3,174,1.63687676387582,913,8.58889934148636,739
"748","E02000776","Redbridge 026",106.1,447,4.21300659754948,691,6.51272384542884,244
"749","E02000777","Redbridge 027",16.8,38,2.26190476190476,646,38.4523809523809,608
"750","E02000779","Redbridge 029",85.9,1203,14.0046565774156,1032,12.0139697322468,-171
"751","E02000780","Redbridge 030",115.4,4275,37.0450606585789,2121,18.3795493934142,-2154
"752","E02000781","Redbridge 031",72.6,399,5.49586776859504,2381,32.7961432506887,1982
"753","E02000782","Redbridge 032",133.1,1013,7.61081893313298,1198,9.0007513148009,185
"754","E02000783","Redbridge 033",128.1,88,0.68696330991413,715,5.5815768930523,627
"755","E02000784","Richmond upon Thames 001",38.9,343,8.81748071979434,1870,48.0719794344473,1527
"756","E02000785","Richmond upon Thames 002",23.9,1109,46.4016736401674,1809,75.6903765690377,700
"757","E02000786","Richmond upon Thames 003",59.2,367,6.19932432432432,2318,39.1554054054054,1951
"758","E02000787","Richmond upon Thames 004",61.2,540,8.8235294117647,1881,30.7352941176471,1341
"759","E02000788","Richmond upon Thames 005",80.1,510,6.36704119850187,1548,19.3258426966292,1038
"760","E02000789","Richmond upon Thames 006",33.8,434,12.8402366863905,694,20.5325443786982,260
"761","E02000790","Richmond upon Thames 007",77.6,210,2.70618556701031,427,5.50257731958763,217
"762","E02000791","Richmond upon Thames 008",54.9,3645,66.3934426229508,673,12.2586520947177,-2972
"763","E02000792","Richmond upon Thames 009",56.1,188,3.35115864527629,881,15.7040998217469,693
"764","E02000793","Richmond upon Thames 010",61.2,214,3.49673202614379,1185,19.3627450980392,971
"765","E02000794","Richmond upon Thames 011",45.1,432,9.57871396895787,775,17.1840354767184,343
"766","E02000795","Richmond upon Thames 012",5.7,217,38.0701754385965,724,127.017543859649,507
"767","E02000796","Richmond upon Thames 013",53.9,291,5.39888682745826,1751,32.4860853432282,1460
"768","E02000797","Richmond upon Thames 014",76.4,2399,31.4005235602094,898,11.7539267015707,-1501
"769","E02000798","Richmond upon Thames 015",42.9,331,7.71561771561772,1736,40.4662004662005,1405
"770","E02000799","Richmond upon Thames 016",50,319,6.38,815,16.3,496
"771","E02000800","Richmond upon Thames 017",28.3,18,0.636042402826855,438,15.4770318021201,420
"772","E02000801","Richmond upon Thames 018",66.9,805,12.0328849028401,813,12.152466367713,8
"773","E02000802","Richmond upon Thames 019",46.5,423,9.09677419354839,779,16.752688172043,356
"774","E02000803","Richmond upon Thames 020",48.1,358,7.44282744282744,1490,30.977130977131,1132
"775","E02000804","Richmond upon Thames 021",19,1501,79,866,45.5789473684211,-635
"776","E02000805","Richmond upon Thames 022",37.3,515,13.8069705093834,1042,27.9356568364611,527
"777","E02000806","Richmond upon Thames 023",14.5,713,49.1724137931034,1513,104.344827586207,800
"778","E02000807","Southwark 001",116.8,122,1.04452054794521,2808,24.041095890411,2686
"779","E02000808","Southwark 002",87,22570,259.425287356322,1470,16.8965517241379,-21100
"780","E02000809","Southwark 003",152.9,12875,84.2053629823414,3024,19.7776324395029,-9851
"781","E02000810","Southwark 004",133.2,387,2.90540540540541,1850,13.8888888888889,1463
"782","E02000812","Southwark 006",146.6,1550,10.5729877216917,1761,12.012278308322,211
"783","E02000813","Southwark 007",96.1,611,6.3579604578564,1877,19.531737773153,1266
"784","E02000814","Southwark 008",88,251,2.85227272727273,2705,30.7386363636364,2454
"785","E02000815","Southwark 009",154.4,427,2.76554404145078,1001,6.48316062176166,574
"786","E02000816","Southwark 010",119.1,372,3.12342569269521,1857,15.5919395465995,1485
"787","E02000817","Southwark 011",98.1,218,2.22222222222222,1046,10.6625891946993,828
"788","E02000818","Southwark 012",128.9,353,2.73855702094647,1244,9.65089216446858,891
"789","E02000819","Southwark 013",154.9,218,1.40735958683021,1541,9.94835377663008,1323
"790","E02000820","Southwark 014",189,270,1.42857142857143,1623,8.58730158730159,1353
"791","E02000821","Southwark 015",116.7,355,3.04198800342759,1227,10.5141388174807,872
"792","E02000822","Southwark 016",169.3,105,0.620200826934436,1152,6.8044890726521,1047
"793","E02000823","Southwark 017",120.1,131,1.09075770191507,1245,10.3663613655287,1114
"794","E02000824","Southwark 018",98.4,827,8.40447154471545,1368,13.9024390243902,541
"795","E02000825","Southwark 019",181,121,0.668508287292818,1522,8.40883977900553,1401
"796","E02000826","Southwark 020",161.7,243,1.50278293135436,1527,9.44341372912802,1284
"797","E02000827","Southwark 021",152.1,894,5.87771203155819,1949,12.8139381985536,1055
"798","E02000828","Southwark 022",131.8,642,4.87101669195751,1407,10.6752655538695,765
"799","E02000829","Southwark 023",131.2,115,0.876524390243902,2044,15.5792682926829,1929
"800","E02000830","Southwark 024",106.1,1570,14.7973609802074,2104,19.8303487276155,534
"801","E02000831","Southwark 025",116.4,538,4.62199312714777,2075,17.8264604810997,1537
"802","E02000832","Southwark 026",117.8,192,1.62988115449915,1744,14.804753820034,1552
"803","E02000833","Southwark 027",93.9,179,1.9062832800852,1458,15.5271565495208,1279
"804","E02000834","Southwark 028",75.8,323,4.26121372031662,2591,34.1820580474934,2268
"805","E02000835","Southwark 029",49.6,53,1.06854838709677,1445,29.133064516129,1392
"806","E02000836","Southwark 030",109,315,2.88990825688073,2083,19.1100917431193,1768
"807","E02000837","Southwark 031",38.2,369,9.65968586387434,1987,52.0157068062827,1618
"808","E02000838","Southwark 032",85.8,91,1.06060606060606,2295,26.7482517482518,2204
"809","E02000839","Southwark 033",29.1,394,13.5395189003436,1727,59.3470790378007,1333
"810","E02000840","Sutton 001",59.8,88,1.47157190635452,1313,21.9565217391304,1225
"811","E02000841","Sutton 002",75.5,1645,21.7880794701987,1368,18.1192052980132,-277
"812","E02000842","Sutton 003",47.4,745,15.7172995780591,1169,24.662447257384,424
"813","E02000843","Sutton 004",58.6,631,10.7679180887372,1342,22.901023890785,711
"814","E02000844","Sutton 005",76.9,166,2.15864759427828,1262,16.4109232769831,1096
"815","E02000845","Sutton 006",58.9,321,5.44991511035654,1297,22.0203735144312,976
"816","E02000846","Sutton 007",51.6,164,3.17829457364341,1027,19.9031007751938,863
"817","E02000847","Sutton 008",57.1,487,8.52889667250438,1263,22.1190893169877,776
"818","E02000848","Sutton 009",68.6,478,6.96793002915452,1077,15.6997084548105,599
"819","E02000849","Sutton 010",62.7,193,3.07814992025518,1286,20.5103668261563,1093
"820","E02000850","Sutton 011",20.7,3214,155.265700483092,1900,91.7874396135266,-1314
"821","E02000851","Sutton 012",73,5122,70.1643835616438,1362,18.6575342465753,-3760
"822","E02000852","Sutton 013",78.4,125,1.59438775510204,1249,15.9311224489796,1124
"823","E02000853","Sutton 014",60.9,98,1.60919540229885,1027,16.863711001642,929
"824","E02000854","Sutton 015",43.6,543,12.454128440367,932,21.3761467889908,389
"825","E02000855","Sutton 016",41.8,598,14.3062200956938,907,21.6985645933014,309
"826","E02000856","Sutton 017",65.3,1325,20.2909647779479,1383,21.1791730474732,58
"827","E02000857","Sutton 018",77.5,570,7.35483870967742,1021,13.1741935483871,451
"828","E02000858","Sutton 019",50.2,361,7.19123505976096,1025,20.4183266932271,664
"829","E02000859","Sutton 020",47.7,374,7.84067085953878,1335,27.9874213836478,961
"830","E02000860","Sutton 021",86.5,809,9.35260115606936,1239,14.3236994219653,430
"831","E02000861","Sutton 022",29.3,688,23.481228668942,838,28.6006825938567,150
"832","E02000863","Sutton 024",9.7,172,17.7319587628866,694,71.5463917525773,522
"833","E02000864","Tower Hamlets 001",65.8,417,6.33738601823708,1322,20.0911854103343,905
"834","E02000865","Tower Hamlets 002",152.1,492,3.23471400394477,1050,6.90335305719921,558
"835","E02000866","Tower Hamlets 003",85.2,171,2.00704225352113,2073,24.330985915493,1902
"836","E02000867","Tower Hamlets 004",120.6,895,7.4212271973466,2743,22.7446102819237,1848
"837","E02000868","Tower Hamlets 005",184.6,328,1.77681473456121,842,4.56121343445287,514
"838","E02000869","Tower Hamlets 006",177,153,0.864406779661017,665,3.75706214689266,512
"839","E02000870","Tower Hamlets 007",164,286,1.74390243902439,1037,6.32317073170732,751
"840","E02000871","Tower Hamlets 008",128.4,378,2.94392523364486,1536,11.9626168224299,1158
"841","E02000872","Tower Hamlets 009",164.3,357,2.17285453438831,991,6.03164942178941,634
"842","E02000873","Tower Hamlets 010",172.6,986,5.71263035921205,1142,6.61645422943221,156
"843","E02000874","Tower Hamlets 011",207.9,157,0.755170755170755,928,4.46368446368446,771
"844","E02000875","Tower Hamlets 012",141.4,457,3.23196605374823,1628,11.5134370579915,1171
"845","E02000876","Tower Hamlets 013",130.7,819,6.26625860749809,935,7.15378729915838,116
"846","E02000877","Tower Hamlets 014",121.3,507,4.17971970321517,1585,13.0667765869744,1078
"847","E02000878","Tower Hamlets 015",161.1,6993,43.4078212290503,1262,7.83364369956549,-5731
"848","E02000879","Tower Hamlets 016",172,209,1.21511627906977,1021,5.93604651162791,812
"849","E02000880","Tower Hamlets 017",155.1,866,5.58349451966473,701,4.51966473243069,-165
"850","E02000881","Tower Hamlets 018",98,106,1.08163265306122,836,8.53061224489796,730
"851","E02000882","Tower Hamlets 019",149.8,331,2.20961281708945,1166,7.78371161548732,835
"852","E02000883","Tower Hamlets 020",168.1,288,1.71326591314694,1010,6.00832837596669,722
"853","E02000884","Tower Hamlets 021",166.6,3329,19.9819927971188,1433,8.60144057623049,-1896
"854","E02000885","Tower Hamlets 022",204.1,378,1.85203331700147,719,3.52278294953454,341
"855","E02000886","Tower Hamlets 023",149.7,157,1.04876419505678,1735,11.5898463593854,1578
"856","E02000887","Tower Hamlets 024",148.6,488,3.28398384925976,1285,8.64737550471063,797
"857","E02000888","Tower Hamlets 025",155.9,318,2.03976908274535,1726,11.0711994868505,1408
"858","E02000889","Tower Hamlets 026",114.1,1035,9.07099035933392,1184,10.3768624014023,149
"859","E02000890","Tower Hamlets 027",103,667,6.47572815533981,1530,14.8543689320388,863
"860","E02000891","Tower Hamlets 028",83.1,4302,51.7689530685921,3092,37.208182912154,-1210
"861","E02000893","Tower Hamlets 030",94.4,149,1.57838983050847,1428,15.1271186440678,1279
"862","E02000894","Tower Hamlets 031",185,103,0.556756756756757,3065,16.5675675675676,2962
"863","E02000895","Waltham Forest 001",36.4,186,5.10989010989011,789,21.6758241758242,603
"864","E02000896","Waltham Forest 002",31.3,646,20.6389776357827,1146,36.6134185303514,500
"865","E02000897","Waltham Forest 003",42.9,125,2.91375291375291,957,22.3076923076923,832
"866","E02000898","Waltham Forest 004",50.6,180,3.55731225296443,1112,21.9762845849802,932
"867","E02000899","Waltham Forest 005",65.8,395,6.00303951367781,1138,17.2948328267477,743
"868","E02000900","Waltham Forest 006",52.1,512,9.82725527831094,1069,20.5182341650672,557
"869","E02000901","Waltham Forest 007",54.5,689,12.6422018348624,1685,30.9174311926606,996
"870","E02000902","Waltham Forest 008",67.7,89,1.31462333825702,1355,20.0147710487445,1266
"871","E02000903","Waltham Forest 009",46,193,4.19565217391304,1269,27.5869565217391,1076
"872","E02000904","Waltham Forest 010",56.4,634,11.241134751773,1307,23.1737588652482,673
"873","E02000905","Waltham Forest 011",91.4,945,10.3391684901532,1598,17.4835886214442,653
"874","E02000906","Waltham Forest 012",149.6,131,0.875668449197861,1465,9.7927807486631,1334
"875","E02000907","Waltham Forest 013",111.9,555,4.9597855227882,1377,12.3056300268097,822
"876","E02000908","Waltham Forest 014",44.6,1035,23.2062780269058,2091,46.8834080717489,1056
"877","E02000909","Waltham Forest 015",62.1,435,7.0048309178744,1637,26.3607085346216,1202
"878","E02000910","Waltham Forest 016",135.3,761,5.62453806356245,1892,13.9837398373984,1131
"879","E02000911","Waltham Forest 017",122.1,1361,11.1466011466011,1836,15.036855036855,475
"880","E02000912","Waltham Forest 018",37,90,2.43243243243243,1539,41.5945945945946,1449
"881","E02000913","Waltham Forest 019",82.4,2209,26.8082524271845,1374,16.6747572815534,-835
"882","E02000914","Waltham Forest 020",151.4,696,4.59709379128137,1558,10.2906208718626,862
"883","E02000915","Waltham Forest 021",57.9,336,5.80310880829016,1387,23.9550949913644,1051
"884","E02000916","Waltham Forest 022",42.7,1441,33.7470725995316,1661,38.8992974238876,220
"885","E02000917","Waltham Forest 023",135.1,147,1.0880829015544,1615,11.9541080680977,1468
"886","E02000918","Waltham Forest 024",109.6,874,7.97445255474453,1339,12.2171532846715,465
"887","E02000919","Waltham Forest 025",164,63,0.384146341463415,1695,10.3353658536585,1632
"888","E02000920","Waltham Forest 026",54.3,1272,23.4254143646409,1771,32.6151012891344,499
"889","E02000921","Waltham Forest 027",131,272,2.0763358778626,1763,13.4580152671756,1491
"890","E02000922","Waltham Forest 028",161.2,153,0.949131513647643,1954,12.12158808933,1801
"891","E02000923","Wandsworth 001",69.8,593,8.49570200573066,1975,28.2951289398281,1382
"892","E02000924","Wandsworth 002",55,4496,81.7454545454545,3065,55.7272727272727,-1431
"893","E02000925","Wandsworth 003",177.6,101,0.568693693693694,1522,8.56981981981982,1421
"894","E02000926","Wandsworth 004",141.9,842,5.93375616631431,2535,17.8646934460888,1693
"895","E02000927","Wandsworth 005",150.9,128,0.848243870112657,1895,12.5579854208085,1767
"896","E02000928","Wandsworth 006",90,298,3.31111111111111,2064,22.9333333333333,1766
"897","E02000929","Wandsworth 007",180.6,35,0.193798449612403,1354,7.49723145071982,1319
"898","E02000930","Wandsworth 008",119.4,1399,11.7169179229481,3412,28.5762144053601,2013
"899","E02000931","Wandsworth 009",106.5,112,1.05164319248826,2973,27.9154929577465,2861
"900","E02000932","Wandsworth 010",81.3,4443,54.6494464944649,3407,41.9065190651907,-1036
"901","E02000933","Wandsworth 011",81.7,462,5.65483476132191,2262,27.6866585067319,1800
"902","E02000934","Wandsworth 012",116,2427,20.9224137931034,3238,27.9137931034483,811
"903","E02000935","Wandsworth 013",48,504,10.5,936,19.5,432
"904","E02000936","Wandsworth 014",92.4,242,2.61904761904762,2223,24.0584415584416,1981
"905","E02000937","Wandsworth 015",62.6,176,2.81150159744409,1903,30.3993610223642,1727
"906","E02000938","Wandsworth 016",54.2,191,3.5239852398524,1979,36.5129151291513,1788
"907","E02000939","Wandsworth 017",109.4,231,2.11151736745887,1605,14.6709323583181,1374
"908","E02000940","Wandsworth 018",111.8,1689,15.1073345259392,1883,16.8425760286225,194
"909","E02000941","Wandsworth 019",93.7,243,2.59338313767343,2528,26.9797225186766,2285
"910","E02000942","Wandsworth 020",95.6,211,2.2071129707113,2296,24.0167364016736,2085
"911","E02000943","Wandsworth 021",119.1,1007,8.45507976490344,2436,20.4534005037783,1429
"912","E02000944","Wandsworth 022",123,125,1.01626016260163,1388,11.2845528455285,1263
"913","E02000945","Wandsworth 023",34.5,192,5.56521739130435,1345,38.9855072463768,1153
"914","E02000946","Wandsworth 024",82.5,473,5.73333333333333,2006,24.3151515151515,1533
"915","E02000947","Wandsworth 025",104.2,389,3.73320537428023,2549,24.4625719769674,2160
"916","E02000948","Wandsworth 026",74.4,114,1.53225806451613,2506,33.6827956989247,2392
"917","E02000949","Wandsworth 027",70.1,1662,23.7089871611983,2461,35.1069900142653,799
"918","E02000950","Wandsworth 028",88.2,124,1.40589569160998,1794,20.3401360544218,1670
"919","E02000951","Wandsworth 029",135.3,161,1.18994826311899,1607,11.8773096821877,1446
"920","E02000952","Wandsworth 030",112,79,0.705357142857143,1181,10.5446428571429,1102
"921","E02000953","Wandsworth 031",102.9,213,2.06997084548105,1854,18.0174927113703,1641
"922","E02000954","Wandsworth 032",142.8,163,1.14145658263305,1345,9.4187675070028,1182
"923","E02000955","Wandsworth 033",119.7,112,0.935672514619883,919,7.67752715121136,807
"924","E02000956","Wandsworth 034",89.9,4594,51.1012235817575,1246,13.8598442714127,-3348
"925","E02000957","Wandsworth 035",142.4,988,6.93820224719101,2357,16.5519662921348,1369
"926","E02000958","Wandsworth 036",92.8,78,0.84051724137931,1412,15.2155172413793,1334
"927","E02000959","Wandsworth 037",138.5,40,0.288808664259928,1403,10.129963898917,1363
"928","E02000960","Westminster 001",71.8,908,12.6462395543175,1152,16.0445682451253,244
"929","E02000961","Westminster 002",116.2,129,1.11015490533563,2065,17.7710843373494,1936
"930","E02000962","Westminster 003",124.3,431,3.467417538214,1823,14.6661303298471,1392
"931","E02000963","Westminster 004",212.9,70,0.328792860497886,1735,8.14936589948332,1665
"932","E02000964","Westminster 005",246.7,231,0.936359951357925,2797,11.3376570733685,2566
"933","E02000965","Westminster 006",175.6,165,0.939635535307517,2427,13.8211845102506,2262
"934","E02000966","Westminster 007",173.3,215,1.24062319676861,2615,15.0894402769763,2400
"935","E02000967","Westminster 008",51.5,3969,77.0679611650485,1602,31.1067961165049,-2367
"936","E02000968","Westminster 009",235.9,1118,4.73929631199661,1692,7.17253073336159,574
"937","E02000969","Westminster 010",171.8,628,3.65541327124563,1268,7.38067520372526,640
"938","E02000970","Westminster 011",82.9,25016,301.761158021713,1346,16.2364294330519,-23670
"939","E02000971","Westminster 012",155.5,5362,34.4823151125402,1453,9.34405144694534,-3909
"940","E02000972","Westminster 013",64.5,81798,1268.18604651163,1136,17.6124031007752,-80662
"941","E02000973","Westminster 014",186,348,1.87096774193548,2867,15.4139784946237,2519
"942","E02000974","Westminster 015",127.6,5606,43.9341692789969,1348,10.564263322884,-4258
"943","E02000975","Westminster 016",180.8,2035,11.2555309734513,2124,11.7477876106195,89
"944","E02000976","Westminster 017",215.4,1019,4.73073351903435,2791,12.9572887650882,1772
"945","E02000977","Westminster 018",29.8,94238,3162.34899328859,932,31.2751677852349,-93306
"946","E02000978","Westminster 019",25.8,8820,341.860465116279,1270,49.2248062015504,-7550
"947","E02000979","Westminster 020",58.1,41140,708.089500860585,1295,22.289156626506,-39845
"948","E02000980","Westminster 021",193.7,2174,11.223541559112,1548,7.99173980382034,-626
"949","E02000981","Westminster 022",247.2,404,1.63430420711974,2002,8.09870550161812,1598
"950","E02000982","Westminster 023",126,4396,34.8888888888889,1582,12.5555555555556,-2814
"951","E02000983","Westminster 024",223.4,117,0.523724261414503,1598,7.15308863025962,1481
"952","E02006782","Bromley 040",29.4,78,2.6530612244898,1199,40.7823129251701,1121
"953","E02006783","Lewisham 037",76.8,126,1.640625,1058,13.7760416666667,932
"954","E02006784","Lewisham 038",51,71,1.3921568627451,1206,23.6470588235294,1135
"955","E02006785","Bexley 029",46.9,37,0.788912579957356,903,19.2537313432836,866
"956","E02006786","Greenwich 033",55.4,29,0.523465703971119,1035,18.6823104693141,1006
"957","E02006787","Bromley 041",50.4,931,18.4722222222222,1409,27.9563492063492,478
"958","E02006788","Croydon 045",54,124,2.2962962962963,1620,30,1496
"959","E02006789","Bromley 042",2.9,722,248.965517241379,684,235.862068965517,-38
"960","E02006791","Ealing 040",97.9,65,0.663942798774259,1534,15.6690500510725,1469
"961","E02006792","Hounslow 029",57.9,5075,87.6511226252159,1811,31.2780656303972,-3264
"962","E02006793","Enfield 037",89.9,1528,16.9966629588432,984,10.9454949944383,-544
"963","E02006794","Haringey 037",105.4,982,9.3168880455408,783,7.42884250474383,-199
"964","E02006795","Harrow 032",84.1,84,0.998810939357907,1068,12.6991676575505,984
"965","E02006796","Hillingdon 033",19.6,1989,101.479591836735,1308,66.734693877551,-681
"966","E02006798","Lewisham 039",91.9,776,8.44396082698585,1319,14.3525571273123,543
"967","E02006799","Barking and Dagenham 023",83.8,613,7.31503579952267,1472,17.5656324582339,859
"968","E02006800","Redbridge 034",79.4,591,7.44332493702771,2067,26.0327455919395,1476
"969","E02006801","Lambeth 036",70.8,16390,231.497175141243,1181,16.680790960452,-15209
"970","E02006802","Southwark 034",111.5,3056,27.4080717488789,867,7.77578475336323,-2189
"971","E02006836","Sutton 025",24.8,211,8.50806451612903,920,37.0967741935484,709
"972","E02006853","Tower Hamlets 032",141.4,227,1.60537482319661,1232,8.71287128712871,1005
"973","E02006854","Tower Hamlets 033",64.4,45357,704.301242236025,1178,18.2919254658385,-44179
"974","E02006882","Harrow 033",66.6,1283,19.2642642642643,2697,40.4954954954955,1414
"975","E02006918","Hackney 028",146.7,87,0.593047034764826,1085,7.39604635310157,998
"976","E02006921","Hackney 029",171,28,0.16374269005848,539,3.15204678362573,511
"977","E02006924","Redbridge 035",53.1,726,13.6723163841808,1872,35.2542372881356,1146
"978","E02006925","Redbridge 036",53.1,1254,23.6158192090395,2289,43.1073446327684,1035
"979","E02006927","Greenwich 034",33,484,14.6666666666667,1332,40.3636363636364,848
"980","E02006928","Greenwich 035",136,512,3.76470588235294,1651,12.1397058823529,1139
"981","E02006929","Greenwich 036",29.4,2936,99.8639455782313,1724,58.6394557823129,-1212
"982","E02006930","Greenwich 037",75.6,884,11.6931216931217,1557,20.5952380952381,673
"983","E02006931","Greenwich 038",46.1,1800,39.0455531453362,2318,50.2819956616052,518
