"","MSOA11CD","MSOA11NM","POPDEN","o_dis","d_dis","od_dis"
"1","E02000001","City of London 001",25.5,4526.95887413954,4284.56058082303,8811.51945496257
"2","E02000002","Barking and Dagenham 001",31.3,2878.63970137948,2863.87649332208,5742.51619470156
"3","E02000003","Barking and Dagenham 002",46.9,3092.60055631999,3093.79716891378,6186.39772523377
"4","E02000004","Barking and Dagenham 003",24.8,2691.00363243105,2665.52053784329,5356.52417027435
"5","E02000005","Barking and Dagenham 004",72.1,3168.68402416157,3192.12956501994,6360.81358918151
"6","E02000007","Barking and Dagenham 006",50.6,3146.4999549462,3082.21537021633,6228.71532516253
"7","E02000008","Barking and Dagenham 007",81.5,3224.66663916609,3222.68898889186,6447.35562805795
"8","E02000009","Barking and Dagenham 008",87.4,3362.95479334742,3329.21615582199,6692.17094916941
"9","E02000010","Barking and Dagenham 009",76.8,3017.33738244324,3001.01581864814,6018.35320109138
"10","E02000011","Barking and Dagenham 010",38.8,2869.68221259326,2848.46048844507,5718.14270103834
"11","E02000012","Barking and Dagenham 011",76,3630.44484253694,3546.55833805074,7177.00318058769
"12","E02000013","Barking and Dagenham 012",64.4,3225.0538725228,3206.87182233234,6431.92569485514
"13","E02000014","Barking and Dagenham 013",78.8,3093.94328961777,3067.09174477196,6161.03503438973
"14","E02000015","Barking and Dagenham 014",55.5,2863.62685493631,2828.31294600193,5691.93980093825
"15","E02000016","Barking and Dagenham 015",86.6,4069.80250793972,4009.17428220841,8078.97679014814
"16","E02000017","Barking and Dagenham 016",97,3882.54060990588,3783.20631228609,7665.74692219196
"17","E02000018","Barking and Dagenham 017",65.5,3424.62227667381,3333.52230366095,6758.14458033476
"18","E02000019","Barking and Dagenham 018",27.2,2919.88955785318,3015.75747899958,5935.64703685276
"19","E02000020","Barking and Dagenham 019",27.1,3242.50547546347,3228.2576591485,6470.76313461197
"20","E02000021","Barking and Dagenham 020",27.4,2906.02180392718,2909.72409873577,5815.74590266295
"21","E02000022","Barking and Dagenham 021",117.2,3890.68819399753,3757.23492601742,7647.92312001495
"22","E02000023","Barking and Dagenham 022",37.1,3097.05990978796,3100.67882142946,6197.73873121742
"23","E02000024","Barnet 001",27.1,2826.44108217997,2856.245292849,5682.68637502897
"24","E02000025","Barnet 002",33.1,2936.36566508414,2867.0083754213,5803.37404050544
"25","E02000026","Barnet 003",43.1,2734.38390388866,2672.9809449458,5407.36484883446
"26","E02000027","Barnet 004",57.3,2849.3344855954,2897.00936785578,5746.34385345118
"27","E02000028","Barnet 005",58.4,2995.45025238536,2981.0854389819,5976.53569136726
"28","E02000029","Barnet 006",50.6,3074.32076080574,3091.05199277323,6165.37275357897
"29","E02000030","Barnet 007",6.3,2588.96472170917,2645.49343894666,5234.45816065583
"30","E02000031","Barnet 008",37.6,3327.55845906159,3380.64421189823,6708.20267095982
"31","E02000032","Barnet 009",56.2,3192.06998510138,3231.11508545877,6423.18507056015
"32","E02000033","Barnet 010",48.1,3374.37072574005,3409.53847095013,6783.90919669018
"33","E02000034","Barnet 011",54.6,3353.94112254432,3392.88831502853,6746.82943757286
"34","E02000035","Barnet 012",61.4,3462.74578015963,3503.39324427419,6966.13902443382
"35","E02000036","Barnet 013",59.9,3196.40224491598,3170.63134191511,6367.03358683109
"36","E02000037","Barnet 014",22.5,3063.86501595691,3069.67304008309,6133.53805604001
"37","E02000038","Barnet 015",59.7,3654.45020793935,3698.73361079523,7353.18381873459
"38","E02000039","Barnet 016",31.3,3269.97704556069,3256.00570922569,6525.98275478638
"39","E02000040","Barnet 017",14,3169.11513254486,3144.58335779052,6313.69849033539
"40","E02000041","Barnet 018",65.3,3246.41574072072,3241.0954522223,6487.51119294302
"41","E02000042","Barnet 019",87.7,3627.20643031853,3640.9129859033,7268.11941622183
"42","E02000043","Barnet 020",52.4,3358.62690226515,3490.32104562758,6848.94794789273
"43","E02000044","Barnet 021",72.9,3367.1288808134,3357.76526898714,6724.89414980054
"44","E02000045","Barnet 022",59,3728.95456071103,3757.56492242902,7486.51948314006
"45","E02000046","Barnet 023",72.9,3804.51241074905,3747.45457999954,7551.96699074859
"46","E02000047","Barnet 024",80,3357.82268960668,3366.65729165623,6724.47998126292
"47","E02000048","Barnet 025",31.8,3397.50602700975,3453.99878952609,6851.50481653584
"48","E02000049","Barnet 026",107.9,3340.97861853583,3357.3951087122,6698.37372724803
"49","E02000050","Barnet 027",47.5,3745.48592808531,3774.21000747748,7519.6959355628
"50","E02000051","Barnet 028",59.7,3814.20741162445,3765.12907431316,7579.33648593762
"51","E02000052","Barnet 029",100.1,4042.97685247248,4010.43999435683,8053.41684682931
"52","E02000053","Barnet 030",56.1,3575.19970714392,3653.06903565487,7228.2687427988
"53","E02000054","Barnet 031",48,3684.01006169868,3720.7000980323,7404.71015973098
"54","E02000055","Barnet 032",77.3,3781.95995144201,3777.26922444259,7559.2291758846
"55","E02000056","Barnet 033",28.5,3911.99133984912,3883.08859587766,7795.07993572678
"56","E02000057","Barnet 034",68.4,3875.0760885162,3881.60752007299,7756.68360858919
"57","E02000058","Barnet 035",56.4,3838.77854473092,3826.27044678956,7665.04899152047
"58","E02000059","Barnet 036",47.7,3751.9108281252,3742.84423900879,7494.75506713399
"59","E02000060","Barnet 037",88.6,3878.0530226796,3899.22931443263,7777.28233711223
"60","E02000061","Barnet 038",50.5,3894.58804942276,3856.00529006715,7750.59333948991
"61","E02000062","Barnet 039",34.5,3953.74433107841,3957.03720828498,7910.78153936339
"62","E02000063","Barnet 040",67.2,3936.3990012765,3951.98574556121,7888.38474683771
"63","E02000064","Barnet 041",78.7,4082.15059464324,4154.23511872361,8236.38571336684
"64","E02000065","Bexley 001",23.9,2921.96533068876,2870.45689045596,5792.42222114472
"65","E02000066","Bexley 002",61.3,3075.82585838614,3072.51575063,6148.34160901615
"66","E02000067","Bexley 003",37.8,2773.07939190877,2759.70991495974,5532.7893068685
"67","E02000068","Bexley 004",32.5,2649.33371377837,2621.19235868222,5270.52607246059
"68","E02000069","Bexley 005",42.7,2840.53256613338,2841.76728127032,5682.2998474037
"69","E02000070","Bexley 006",42.4,3016.53896518723,3032.54914567925,6049.08811086649
"70","E02000071","Bexley 007",61.9,2767.28645768079,2750.89193442335,5518.17839210414
"71","E02000072","Bexley 008",26.8,2468.66053950376,2517.33395255038,4985.99449205414
"72","E02000073","Bexley 009",67,3225.79083213925,3193.12430031921,6418.91513245846
"73","E02000074","Bexley 010",67.8,2473.49548856532,2504.42492359318,4977.9204121585
"74","E02000075","Bexley 011",51.8,2961.53860536378,2960.80544405298,5922.34404941676
"75","E02000077","Bexley 013",70,3346.52671996747,3305.15215345915,6651.67887342662
"76","E02000078","Bexley 014",51.5,2732.80858029108,2777.79405992034,5510.60264021142
"77","E02000079","Bexley 015",47.7,3032.96177104558,3021.38971408536,6054.35148513095
"78","E02000080","Bexley 016",55.7,3413.01646134763,3350.25335433869,6763.26981568632
"79","E02000081","Bexley 017",34.1,2803.20940876354,2825.48984069331,5628.69924945685
"80","E02000082","Bexley 018",59.3,3364.21242163065,3298.72960088121,6662.94202251186
"81","E02000083","Bexley 019",26.1,2506.65244763322,2466.89489283002,4973.54734046324
"82","E02000084","Bexley 020",41,3102.7404589225,3065.7177942544,6168.4582531769
"83","E02000085","Bexley 021",48.6,3198.43524821843,3141.17391210042,6339.60916031885
"84","E02000086","Bexley 022",49.2,3134.82437129874,3130.68581087378,6265.51018217252
"85","E02000087","Bexley 023",20.4,2782.72630845331,2802.00582891358,5584.73213736689
"86","E02000088","Bexley 024",38.7,2942.16960021275,2971.98728780487,5914.15688801762
"87","E02000089","Bexley 025",56.9,3097.20883840519,3091.2504460439,6188.45928444909
"88","E02000090","Bexley 026",48.2,3107.57825541695,3097.04456287059,6204.62281828754
"89","E02000091","Bexley 027",35.4,2973.1974969779,2956.9332777109,5930.13077468881
"90","E02000092","Bexley 028",10.7,2729.46039894693,2731.98534968462,5461.44574863155
"91","E02000093","Brent 001",79,3342.51704242158,3362.65390428975,6705.17094671133
"92","E02000094","Brent 002",75.2,3562.35675514996,3616.9427559402,7179.29951109016
"93","E02000095","Brent 003",64.1,3387.27313351072,3405.25240897306,6792.52554248378
"94","E02000096","Brent 004",46.5,3348.12037437582,3374.76500332536,6722.88537770117
"95","E02000097","Brent 005",47.9,3507.51206035368,3525.25329321582,7032.7653535695
"96","E02000098","Brent 006",43.2,3356.29780715539,3343.15854223265,6699.45634938804
"97","E02000099","Brent 007",67.6,3290.69874424165,3330.16209251718,6620.86083675883
"98","E02000100","Brent 008",40.4,3281.93519382668,3278.51211885084,6560.44731267752
"99","E02000101","Brent 009",66.5,3420.52297144435,3380.38176651216,6800.90473795651
"100","E02000102","Brent 010",57.3,3659.02429868818,3687.14947265348,7346.17377134166
"101","E02000103","Brent 011",49.2,3933.12528242469,3842.92748058914,7776.05276301382
"102","E02000104","Brent 012",61.1,3352.76330360189,3328.9691338103,6681.73243741219
"103","E02000105","Brent 013",67.2,3410.92280730524,3448.68818589736,6859.6109932026
"104","E02000106","Brent 014",76.2,3681.19490508423,3668.36924353465,7349.56414861888
"105","E02000107","Brent 015",112,4048.51864111351,4005.3097934917,8053.8284346052
"106","E02000108","Brent 016",81,3447.52037947178,3461.63300730738,6909.15338677916
"107","E02000109","Brent 017",50.8,3102.44625329128,3063.88402236889,6166.33027566017
"108","E02000110","Brent 018",101.2,3782.58099064512,3788.01209917004,7570.59308981516
"109","E02000111","Brent 019",86.7,3556.57830601507,3567.17175776743,7123.7500637825
"110","E02000112","Brent 020",74.3,3390.3152628299,3350.31637834637,6740.63164117627
"111","E02000113","Brent 021",65.1,3477.34638149502,3432.20037326195,6909.54675475697
"112","E02000114","Brent 022",146.9,3993.49326424349,3973.1282162217,7966.62148046519
"113","E02000115","Brent 023",98.3,4025.32591890725,4099.69128418629,8125.01720309354
"114","E02000116","Brent 024",74.4,3800.9945031917,3870.19416958621,7671.18867277791
"115","E02000117","Brent 025",135,3608.61991241903,3610.68486834305,7219.30478076208
"116","E02000118","Brent 026",76.4,3465.90200946013,3461.40707136784,6927.30908082797
"117","E02000119","Brent 027",28.2,3595.07273783758,3479.23473962611,7074.30747746369
"118","E02000120","Brent 028",182.1,4402.74544085351,4382.44523239735,8785.19067325087
"119","E02000121","Brent 029",64,3450.54231525759,3395.60929655613,6846.15161181372
"120","E02000122","Brent 030",67.2,3915.3315746761,4057.18901222734,7972.52058690344
"121","E02000123","Brent 031",142.2,3855.9761522591,3765.55263076253,7621.52878302163
"122","E02000124","Brent 032",93.2,4130.3582469075,4196.09630309733,8326.45455000483
"123","E02000125","Brent 033",141.2,3843.73872784368,3928.06355674751,7771.80228459119
"124","E02000126","Brent 034",177.6,4380.47982004646,4396.97267154538,8777.45249159183
"125","E02000127","Bromley 001",38.1,3413.72221539077,3391.65524861685,6805.37746400762
"126","E02000128","Bromley 002",28.8,3027.40588301107,3024.75380979394,6052.15969280501
"127","E02000130","Bromley 004",53.3,3676.74533051564,3675.67337706096,7352.4187075766
"128","E02000131","Bromley 005",50.7,3761.88967525917,3676.35577611075,7438.24545136992
"129","E02000132","Bromley 006",49.3,3566.89270711068,3547.70967500931,7114.60238211999
"130","E02000133","Bromley 007",16.1,2705.49987181457,2689.50461839357,5395.00449020814
"131","E02000134","Bromley 008",55.7,3094.94345338577,3082.83427729313,6177.7777306789
"132","E02000135","Bromley 009",84.1,3580.05280851065,3599.82301108799,7179.87581959863
"133","E02000136","Bromley 010",12.6,2720.86288412419,2693.4437231264,5414.30660725059
"134","E02000137","Bromley 011",42,3279.65599436859,3313.44154422073,6593.09753858932
"135","E02000138","Bromley 012",38.1,3325.09886913993,3356.54941950176,6681.64828864169
"136","E02000139","Bromley 013",47.4,3514.66062237345,3439.17497653443,6953.83559890788
"137","E02000140","Bromley 014",42.6,2700.63796508579,2702.17137972772,5402.80934481352
"138","E02000141","Bromley 015",74.4,3683.78064319558,3670.38183253153,7354.16247572712
"139","E02000142","Bromley 016",46.6,2879.57614440301,2880.82210485642,5760.39824925943
"140","E02000144","Bromley 018",43.7,3242.21309999774,3201.02192947115,6443.2350294689
"141","E02000145","Bromley 019",7.2,2518.66204649928,2517.95037690621,5036.6124234055
"142","E02000146","Bromley 020",46.2,2954.82598478606,2950.84338517692,5905.66936996298
"143","E02000147","Bromley 021",35.4,3117.55856889635,3152.47831997717,6270.03688887352
"144","E02000148","Bromley 022",23.5,2945.30367383229,2773.30472752705,5718.60840135934
"145","E02000149","Bromley 023",41,2673.41048721341,2705.61131415923,5379.02180137264
"146","E02000150","Bromley 024",27.1,3286.42956883209,3288.20053970004,6574.63010853213
"147","E02000151","Bromley 025",36,2768.61599584388,2654.75359833977,5423.36959418365
"148","E02000152","Bromley 026",25.5,2859.274557372,2739.4943414474,5598.7688988194
"149","E02000153","Bromley 027",34.5,2760.46623190947,2719.1260822047,5479.59231411417
"150","E02000154","Bromley 028",38.1,2777.73688235118,2726.6350476971,5504.37193004828
"151","E02000155","Bromley 029",38,2631.01411170389,2632.58665911129,5263.60077081518
"152","E02000156","Bromley 030",31.5,3098.31858632729,3100.9072374149,6199.22582374219
"153","E02000157","Bromley 031",32.5,2690.85561244579,2655.01777139104,5345.87338383683
"154","E02000158","Bromley 032",34.1,2608.986240464,2581.8569706439,5190.8432111079
"155","E02000159","Bromley 033",11.6,2789.21906931553,2696.03916421382,5485.25823352935
"156","E02000160","Bromley 034",9.3,2814.49418311493,2778.35067670061,5592.84485981554
"157","E02000161","Bromley 035",48.9,2677.7736906585,2639.08294376318,5316.85663442169
"158","E02000162","Bromley 036",5.2,2526.17916728253,2491.72710551165,5017.90627279417
"159","E02000163","Bromley 037",6.8,2493.96879075867,2444.47494879396,4938.44373955263
"160","E02000165","Bromley 039",12.4,2263.40755824911,2239.58386044228,4502.99141869139
"161","E02000166","Camden 001",26.2,4110.32648302166,3999.25487381742,8109.58135683908
"162","E02000167","Camden 002",38.2,4190.01511465528,4115.90476631262,8305.9198809679
"163","E02000168","Camden 003",120.1,4589.98749753833,4561.51654363784,9151.50404117617
"164","E02000169","Camden 004",68,4027.93544978952,4094.94026721868,8122.8757170082
"165","E02000170","Camden 005",108.1,3919.80174750386,3977.83798936257,7897.63973686643
"166","E02000171","Camden 006",149.9,4289.26139848852,4223.26028275108,8512.52168123959
"167","E02000172","Camden 007",151.7,4475.42902139674,4532.95160861106,9008.3806300078
"168","E02000173","Camden 008",98.6,4363.49990927203,4352.06268090467,8715.5625901767
"169","E02000174","Camden 009",159.7,4769.56678099982,4800.46976952097,9570.0365505208
"170","E02000175","Camden 010",127.9,4222.21556471263,4255.26830998703,8477.48387469966
"171","E02000176","Camden 011",160.2,4386.67476952891,4366.65354916118,8753.32831869009
"172","E02000177","Camden 012",170.9,4659.43385326428,4659.54176384396,9318.97561710824
"173","E02000178","Camden 013",157.7,4325.48849830594,4386.98893581995,8712.47743412589
"174","E02000179","Camden 014",165.5,4452.77819094961,4475.2219419768,8928.00013292641
"175","E02000180","Camden 015",169,4937.46916938173,4954.09290221798,9891.56207159971
"176","E02000181","Camden 016",142.5,4407.28553350641,4446.85417693482,8854.13971044123
"177","E02000182","Camden 017",83.9,4498.23812335423,4502.43016514099,9000.66828849522
"178","E02000183","Camden 018",102.5,4730.27347963335,4747.17063667902,9477.44411631237
"179","E02000184","Camden 019",133.6,4851.02818125529,4882.1647610887,9733.19294234399
"180","E02000185","Camden 020",175.6,4496.56178787359,4515.53382572533,9012.09561359892
"181","E02000186","Camden 021",66.7,4654.23599198597,4692.28996226681,9346.52595425278
"182","E02000187","Camden 022",84.2,4789.71920165633,4842.2968976361,9632.01609929243
"183","E02000188","Camden 023",163.9,4778.58586345225,4781.67480683671,9560.26067028896
"184","E02000189","Camden 024",199.7,4857.03870489458,4805.04006307928,9662.07876797386
"185","E02000190","Camden 025",203.2,4752.71342201668,4754.26862469807,9506.98204671475
"186","E02000191","Camden 026",116.8,4629.64883885577,4637.02114941293,9266.66998826871
"187","E02000192","Camden 027",165.5,4682.6061172497,4668.65225707584,9351.25837432554
"188","E02000193","Camden 028",70.1,4659.73865369143,4634.20169967468,9293.94035336611
"189","E02000194","Croydon 001",62.5,3754.2228470893,3709.12784193432,7463.35068902362
"190","E02000195","Croydon 002",47.3,3858.71635118161,3838.69709144527,7697.41344262688
"191","E02000196","Croydon 003",60.4,3655.61042233477,3663.36655251503,7318.9769748498
"192","E02000197","Croydon 004",91.6,3744.31401043637,3709.00486232809,7453.31887276446
"193","E02000198","Croydon 005",90.5,3495.87350274197,3476.19198152399,6972.06548426596
"194","E02000199","Croydon 006",97.7,3596.9338997384,3575.83378237611,7172.76768211451
"195","E02000200","Croydon 007",66.5,3814.95787347476,3758.10189237949,7573.05976585425
"196","E02000201","Croydon 008",96.4,3818.97545713773,3747.71935638616,7566.69481352389
"197","E02000202","Croydon 009",116.3,3656.7578859348,3680.82500203631,7337.58288797112
"198","E02000203","Croydon 010",97.5,3659.6015357076,3654.57202075582,7314.17355646342
"199","E02000204","Croydon 011",86.6,3740.86528400728,3686.3557067081,7427.22099071538
"200","E02000206","Croydon 013",65.3,3667.73347628436,3599.67048879275,7267.40396507711
"201","E02000207","Croydon 014",72.5,3705.47005492874,3653.06062050806,7358.5306754368
"202","E02000208","Croydon 015",111.8,3639.87839847406,3677.27819587768,7317.15659435174
"203","E02000209","Croydon 016",83.9,3534.94931153652,3546.09091173436,7081.04022327088
"204","E02000210","Croydon 017",107.2,3449.01947232123,3449.97079053919,6898.99026286042
"205","E02000211","Croydon 018",47.7,3341.86573285703,3343.06755504947,6684.9332879065
"206","E02000212","Croydon 019",68.7,3577.01329684235,3474.24065865157,7051.25395549391
"207","E02000213","Croydon 020",92.6,3644.25160756968,3577.3010356625,7221.55264323218
"208","E02000214","Croydon 021",60.5,3563.40148643965,3557.49246317975,7120.8939496194
"209","E02000215","Croydon 022",106.6,3554.28366764336,3556.08138814209,7110.36505578545
"210","E02000216","Croydon 023",30.8,3386.54799150931,3388.53818142318,6775.08617293249
"211","E02000217","Croydon 024",67.7,3460.18261395432,3456.31596592935,6916.49857988367
"212","E02000218","Croydon 025",58.3,3161.50495816898,3157.56176911759,6319.06672728657
"213","E02000219","Croydon 026",13.5,2972.74161836363,2969.52064804839,5942.26226641202
"214","E02000220","Croydon 027",66.1,3605.24518575116,3554.79772588733,7160.04291163849
"215","E02000221","Croydon 028",35,3267.77991841443,3217.8536078927,6485.63352630713
"216","E02000222","Croydon 029",42.4,3061.05856960969,3047.57444488323,6108.63301449292
"217","E02000223","Croydon 030",87.1,2752.86300876356,2746.83635894559,5499.69936770916
"218","E02000224","Croydon 031",60,2828.56551503443,2867.68284139299,5696.24835642742
"219","E02000225","Croydon 032",46.2,2623.64565664633,2625.98241941377,5249.6280760601
"220","E02000226","Croydon 033",23,2727.60366245446,2724.60171058574,5452.20537304019
"221","E02000227","Croydon 034",24.8,2726.62808672686,2696.72817073403,5423.35625746089
"222","E02000228","Croydon 035",24.3,2709.71834461574,2719.73938040045,5429.45772501619
"223","E02000229","Croydon 036",48.3,2486.1349468234,2473.75958353241,4959.8945303558
"224","E02000230","Croydon 037",38.4,2865.58478583082,2787.20292227972,5652.78770811054
"225","E02000231","Croydon 038",22.9,2479.3607959259,2559.11976029425,5038.48055622014
"226","E02000232","Croydon 039",14.2,2528.73216526183,2518.32436186908,5047.0565271309
"227","E02000233","Croydon 040",38.7,2565.19938738465,2528.37847468227,5093.57786206691
"228","E02000234","Croydon 041",25.8,2498.16752406854,2517.34714422607,5015.51466829461
"229","E02000235","Croydon 042",12.9,2304.07704307327,2374.69811696568,4678.77516003895
"230","E02000236","Croydon 043",21.4,2251.09018989926,2282.3050930977,4533.39528299695
"231","E02000237","Croydon 044",15.1,2245.90941425182,2246.28322561166,4492.19263986348
"232","E02000238","Ealing 001",62.4,3020.85753600122,3167.34099632672,6188.19853232794
"233","E02000239","Ealing 002",38.2,3324.40922542384,3337.69235396166,6662.1015793855
"234","E02000240","Ealing 003",59.4,3016.49344107626,3136.13474470818,6152.62818578444
"235","E02000241","Ealing 004",50.9,3229.30244364228,3134.39040751841,6363.69285116069
"236","E02000242","Ealing 005",76.1,3280.66612929277,3294.41503666873,6575.0811659615
"237","E02000243","Ealing 006",29.9,3205.51090889732,3254.35895755591,6459.86986645323
"238","E02000244","Ealing 007",39.9,3272.5331634846,3318.66734817236,6591.20051165696
"239","E02000245","Ealing 008",49.3,3016.42846224231,3050.76215101021,6067.19061325252
"240","E02000246","Ealing 009",42.5,2979.09474953871,3041.42296498526,6020.51771452396
"241","E02000247","Ealing 010",73.7,3067.04474747558,3093.60585518663,6160.65060266221
"242","E02000248","Ealing 011",42.5,3464.14576795632,3441.77745431662,6905.92322227294
"243","E02000249","Ealing 012",60.4,3299.19331086305,3262.81271772774,6562.00602859079
"244","E02000250","Ealing 013",65,3170.35133683627,3179.9500084128,6350.30134524907
"245","E02000251","Ealing 014",84,3109.70278210676,3152.10114460112,6261.80392670788
"246","E02000252","Ealing 015",30.4,3724.0154855935,3696.95645938983,7420.97194498333
"247","E02000253","Ealing 016",83.3,3063.39179754119,3119.80494370189,6183.19674124308
"248","E02000254","Ealing 017",86,2920.41190185023,2958.43561550333,5878.84751735356
"249","E02000255","Ealing 018",61.1,3272.95811590083,3280.29873732897,6553.2568532298
"250","E02000256","Ealing 019",80.8,3380.67126835213,3388.29432209309,6768.96559044522
"251","E02000257","Ealing 020",61.9,3486.08754916014,3484.26710873519,6970.35465789533
"252","E02000258","Ealing 021",65.2,3498.17138843396,3533.84400698636,7032.01539542032
