"","MSOA11CD","MSOA11NM","POPDEN","o_dis","d_dis","od_dis"
"253","E02000259","Ealing 022",49.1,3027.41522879913,3091.68389536118,6119.0991241603
"254","E02000260","Ealing 023",80.2,3137.09009178453,3159.84632852306,6296.93642030759
"255","E02000261","Ealing 024",82.5,4094.72943721991,4022.98361288016,8117.71305010008
"256","E02000262","Ealing 025",126.2,3818.17333280669,3861.47356038003,7679.64689318672
"257","E02000263","Ealing 026",94.2,3042.21291855433,3115.40499740679,6157.61791596112
"258","E02000264","Ealing 027",56.4,3547.59014366399,3559.34972899078,7106.93987265478
"259","E02000265","Ealing 028",109.7,3390.94862310631,3438.23967534474,6829.18829845104
"260","E02000266","Ealing 029",31.9,2951.29532655231,2981.88736673955,5933.18269329185
"261","E02000267","Ealing 030",91.9,3369.6705079305,3369.56680914581,6739.23731707631
"262","E02000268","Ealing 031",70.6,3315.70518143832,3280.32671666804,6596.03189810636
"263","E02000269","Ealing 032",91.3,3252.20424557449,3217.04299900983,6469.24724458433
"264","E02000270","Ealing 033",101,3812.23687811089,3559.03302405622,7371.26990216712
"265","E02000271","Ealing 034",90.5,3899.92741274863,3973.67828580922,7873.60569855785
"266","E02000272","Ealing 035",56.3,3197.03732885039,3256.04490161137,6453.08223046176
"267","E02000274","Ealing 037",88.7,2835.2946618593,2892.60747353115,5727.90213539045
"268","E02000275","Ealing 038",60.6,2928.20185289285,3009.17276483823,5937.37461773108
"269","E02000276","Ealing 039",79.9,3267.6390227924,3243.10951898817,6510.74854178057
"270","E02000277","Enfield 001",67.6,2771.33596468709,2729.07719152476,5500.41315621185
"271","E02000278","Enfield 002",67.2,2715.93737751517,2676.63083077827,5392.56820829344
"272","E02000279","Enfield 003",43.3,2640.58841085478,2673.69255892915,5314.28096978393
"273","E02000280","Enfield 004",5.5,2391.95756572195,2382.95293065745,4774.9104963794
"274","E02000281","Enfield 005",46.6,2811.20715455085,2765.36338935485,5576.5705439057
"275","E02000282","Enfield 006",72.2,2839.38653641381,2797.39222669262,5636.77876310643
"276","E02000283","Enfield 007",73.9,2993.19266207129,2878.63896124172,5871.83162331301
"277","E02000284","Enfield 008",63.9,2959.63055045602,2930.83132874627,5890.46187920229
"278","E02000285","Enfield 009",67,2935.4771600673,2787.30001006205,5722.77717012935
"279","E02000286","Enfield 010",39.8,2927.83864624749,2819.25602892611,5747.0946751736
"280","E02000287","Enfield 011",7.7,2672.21123934084,2807.10394910945,5479.3151884503
"281","E02000288","Enfield 012",49.6,3199.82307504829,3180.87643778609,6380.69951283438
"282","E02000289","Enfield 013",19.3,2965.0189445255,2949.05501329547,5914.07395782097
"283","E02000290","Enfield 014",14.8,3273.51675997408,3227.69997877392,6501.216738748
"284","E02000291","Enfield 015",77.1,3224.02072679974,3226.54388883054,6450.56461563028
"285","E02000292","Enfield 016",50.7,3160.65994116809,3161.26639126015,6321.92633242824
"286","E02000293","Enfield 017",29.2,3155.11780846618,3150.32757414189,6305.44538260808
"287","E02000294","Enfield 018",59.2,3284.24320063484,3295.19891712923,6579.44211776407
"288","E02000295","Enfield 019",51.7,3273.54205417326,3275.73940045024,6549.2814546235
"289","E02000296","Enfield 020",52.9,3187.36551339941,3180.28336053319,6367.6488739326
"290","E02000297","Enfield 021",57.4,3318.86424445563,3285.9232183928,6604.78746284843
"291","E02000298","Enfield 022",39.9,3367.14587419848,3410.20035902793,6777.34623322641
"292","E02000299","Enfield 023",106.2,3465.04647667942,3460.2688022583,6925.31527893773
"293","E02000300","Enfield 024",105,3512.38665032622,3494.39720956797,7006.78385989418
"294","E02000301","Enfield 025",55.2,3363.93732688106,3356.69949441133,6720.63682129239
"295","E02000302","Enfield 026",52.7,3630.907014609,3625.71133073899,7256.61834534799
"296","E02000303","Enfield 027",67.5,3638.5284521442,3591.3724268182,7229.90087896239
"297","E02000304","Enfield 028",47,3521.42137210587,3523.49922338302,7044.92059548889
"298","E02000305","Enfield 029",89.8,3804.77633206003,3783.34843037338,7588.12476243341
"299","E02000306","Enfield 030",43.8,3556.46798393102,3583.48664569356,7139.95462962458
"300","E02000307","Enfield 031",89.3,3871.09503904195,3818.3169047728,7689.41194381475
"301","E02000308","Enfield 032",67.4,3682.03461942794,3720.88039185589,7402.91501128383
"302","E02000309","Enfield 033",64.4,3748.62072635802,3762.11260003962,7510.73332639764
"303","E02000311","Enfield 035",69.7,3965.36034388056,3913.44135890618,7878.80170278675
"304","E02000312","Enfield 036",79.9,3763.78869350953,3776.84426848263,7540.63296199216
"305","E02000313","Greenwich 001",89.9,3015.0947016689,3033.84563942212,6048.94034109102
"306","E02000314","Greenwich 002",41.3,3175.21890475717,3059.16060576883,6234.379510526
"307","E02000315","Greenwich 003",76.1,3042.53091448632,3051.05175731748,6093.5826718038
"308","E02000316","Greenwich 004",57,3772.22343034599,3734.76933993819,7506.99277028418
"309","E02000317","Greenwich 005",128.2,3629.63877282622,3684.23191931404,7313.87069214027
"310","E02000318","Greenwich 006",89.1,3493.26925260039,3458.56242421272,6951.83167681311
"311","E02000319","Greenwich 007",118.5,3677.8872816612,3634.85962580881,7312.74690747001
"312","E02000320","Greenwich 008",45.4,3114.16388099908,3142.70148484087,6256.86536583996
"313","E02000321","Greenwich 009",115.7,3633.71677971836,3708.55096962787,7342.26774934624
"314","E02000323","Greenwich 011",140.2,3843.63811149387,3833.46025320648,7677.09836470035
"315","E02000324","Greenwich 012",56.1,3701.48988791409,3646.07382188692,7347.56370980101
"316","E02000326","Greenwich 014",96.8,3897.46327427793,3851.69775036065,7749.16102463857
"317","E02000327","Greenwich 015",36.7,3740.10257757967,3801.36257145758,7541.46514903724
"318","E02000328","Greenwich 016",75.4,4083.67411110662,4004.7989809571,8088.47309206372
"319","E02000329","Greenwich 017",35.1,3386.65328338484,3328.52234702339,6715.17563040824
"320","E02000331","Greenwich 019",78.9,3752.69330737429,3779.09035693053,7531.78366430482
"321","E02000332","Greenwich 020",35.9,3636.43368751522,3607.91954410916,7244.35323162437
"322","E02000333","Greenwich 021",49.7,3838.01531197997,3767.80958598185,7605.82489796182
"323","E02000334","Greenwich 022",46.7,3655.44096995794,3626.05571655832,7281.49668651626
"324","E02000335","Greenwich 023",50.6,3596.08114471675,3579.72570582182,7175.80685053858
"325","E02000337","Greenwich 025",56.5,3746.11262631267,3746.74339241502,7492.85601872769
"326","E02000339","Greenwich 027",47.5,3758.46205515739,3756.4032550121,7514.86531016949
"327","E02000340","Greenwich 028",18.6,3430.03632484329,3408.26820804586,6838.30453288916
"328","E02000341","Greenwich 029",42.9,3748.55592995612,3704.44746988422,7453.00339984034
"329","E02000342","Greenwich 030",47.4,3111.78860172427,3163.67540833338,6275.46401005766
"330","E02000343","Greenwich 031",53.1,3389.61640799825,3379.49271724786,6769.10912524611
"331","E02000344","Greenwich 032",49.4,3147.0257752333,3163.15437820241,6310.18015343571
"332","E02000345","Hackney 001",144.4,4858.8257494955,4795.64283732364,9654.46858681914
"333","E02000346","Hackney 002",104.6,4718.01549021481,4661.65499670734,9379.67048692215
"334","E02000347","Hackney 003",116,4734.90234527812,4652.45360405009,9387.35594932821
"335","E02000348","Hackney 004",145.4,4659.84957228314,4606.29131614482,9266.14088842796
"336","E02000350","Hackney 006",167.7,4792.24264110587,4723.76600902602,9516.00865013189
"337","E02000351","Hackney 007",163.1,4828.26731382872,4761.20473095588,9589.4720447846
"338","E02000352","Hackney 008",90.2,4589.8446670499,4498.01937362427,9087.86404067417
"339","E02000353","Hackney 009",139.4,4827.52703709984,4768.23692303293,9595.76396013277
"340","E02000354","Hackney 010",119.8,4541.22522778717,4541.73367282603,9082.9589006132
"341","E02000355","Hackney 011",129.3,4473.60430045282,4478.42644530173,8952.03074575455
"342","E02000356","Hackney 012",182.3,4779.39055935253,4674.07674936634,9453.46730871886
"343","E02000357","Hackney 013",41.6,4206.22073676049,4204.34118675245,8410.56192351293
"344","E02000358","Hackney 014",179.4,4666.87011377479,4614.79667649137,9281.66679026616
"345","E02000359","Hackney 015",150.7,4441.25189797414,4428.34410811329,8869.59600608743
"346","E02000360","Hackney 016",206.7,4678.85143055544,4612.14623248821,9290.99766304365
"347","E02000361","Hackney 017",128.6,4600.84854721271,4552.67398509547,9153.52253230819
"348","E02000362","Hackney 018",49.1,4259.34025005927,4295.98595751293,8555.3262075722
"349","E02000363","Hackney 019",181.8,4441.78697710331,4430.5932880609,8872.38026516421
"350","E02000364","Hackney 020",133.5,4699.34130325442,4660.97598812316,9360.31729137758
"351","E02000365","Hackney 021",132.3,4879.00809923548,4702.86278197008,9581.87088120556
"352","E02000366","Hackney 022",132.3,4233.84179497358,4223.95723023566,8457.79902520925
"353","E02000367","Hackney 023",131.8,4597.40459397174,4552.67260381737,9150.07719778912
"354","E02000368","Hackney 024",151.5,4673.13671271556,4651.95138811434,9325.0881008299
"355","E02000369","Hackney 025",178.3,4679.27519919396,4677.27774331156,9356.55294250553
"356","E02000370","Hackney 026",170.1,4809.13968963347,4812.99499654424,9622.13468617771
"357","E02000371","Hackney 027",124,4913.66058140156,4877.3008791845,9790.96146058606
"358","E02000372","Hammersmith and Fulham 001",26.7,4197.22733717487,4243.38265705123,8440.6099942261
"359","E02000373","Hammersmith and Fulham 002",163.3,4163.58589088026,4306.75578741225,8470.34167829251
"360","E02000374","Hammersmith and Fulham 003",135.5,4232.31937651448,4250.5401668742,8482.85954338868
"361","E02000375","Hammersmith and Fulham 004",93.9,4618.17053591272,4700.14207136733,9318.31260728005
"362","E02000376","Hammersmith and Fulham 005",168.7,4600.01962072591,4700.0363748388,9300.05599556471
"363","E02000377","Hammersmith and Fulham 006",184.2,4370.59191643309,4414.9704354222,8785.56235185529
"364","E02000378","Hammersmith and Fulham 007",222.1,4781.20616587415,4753.24639465386,9534.45256052801
"365","E02000379","Hammersmith and Fulham 008",111.7,4283.61886154261,4339.5336156695,8623.15247721212
"366","E02000380","Hammersmith and Fulham 009",166.4,4603.11715314791,4543.01953977717,9146.13669292508
"367","E02000381","Hammersmith and Fulham 010",140.5,4451.7846261527,4563.64714771809,9015.43177387079
"368","E02000382","Hammersmith and Fulham 011",100,4195.59397068109,4269.97315232838,8465.56712300947
"369","E02000383","Hammersmith and Fulham 012",157.1,4463.28744705957,4489.30329235464,8952.59073941421
"370","E02000384","Hammersmith and Fulham 013",93.6,4403.73121326612,4289.1412329624,8692.87244622852
"371","E02000385","Hammersmith and Fulham 014",154.1,4424.26333509244,4457.57372264289,8881.83705773533
"372","E02000386","Hammersmith and Fulham 015",186,4538.53757490611,4578.82218853865,9117.35976344477
"373","E02000387","Hammersmith and Fulham 016",153.8,4608.95864524284,4621.17484861241,9230.13349385525
"374","E02000388","Hammersmith and Fulham 017",154.3,4499.60555795627,4427.59793450812,8927.20349246439
"375","E02000389","Hammersmith and Fulham 018",131.4,4491.02753683256,4497.57435060131,8988.60188743387
"376","E02000390","Hammersmith and Fulham 019",185.4,4459.96312431216,4542.06670027463,9002.02982458679
"377","E02000391","Hammersmith and Fulham 020",116.2,4613.47767518043,4646.28095175091,9259.75862693134
"378","E02000392","Hammersmith and Fulham 021",173.1,4486.21412096485,4486.40720650701,8972.62132747186
"379","E02000393","Hammersmith and Fulham 022",169.4,4366.05080538239,4424.59911656583,8790.64992194822
"380","E02000394","Hammersmith and Fulham 023",117.8,4451.26068743451,4550.95976726233,9002.22045469684
"381","E02000395","Hammersmith and Fulham 024",61.4,4260.249867714,4260.6383898501,8520.8882575641
"382","E02000396","Hammersmith and Fulham 025",106.1,4380.84759812051,4370.45102830254,8751.29862642305
"383","E02000397","Haringey 001",138.6,3773.61550983891,3816.27200581316,7589.88751565206
"384","E02000398","Haringey 002",59.8,3719.63529314811,3767.3070645569,7486.94235770501
"385","E02000400","Haringey 004",57.5,3950.41812561528,3964.3285184408,7914.74664405607
"386","E02000401","Haringey 005",90.2,4280.83567907172,4225.92019078687,8506.75586985859
"387","E02000402","Haringey 006",70.5,4037.16061105363,4070.36238717031,8107.52299822394
"388","E02000403","Haringey 007",84.6,4141.00251495547,4162.6235654563,8303.62608041177
"389","E02000404","Haringey 008",114.1,4314.25123455809,4342.50482779013,8656.75606234822
"390","E02000405","Haringey 009",36.7,3818.14891416504,3813.70763081042,7631.85654497547
"391","E02000406","Haringey 010",153.4,4354.21679957947,4433.2251422475,8787.44194182697
"392","E02000407","Haringey 011",140.1,4424.40288864836,4361.61637231378,8786.01926096214
"393","E02000408","Haringey 012",147,4426.98830111459,4368.82935613355,8795.81765724814
"394","E02000409","Haringey 013",94,4267.664526792,4152.42908884466,8420.09361563666
"395","E02000410","Haringey 014",89,3974.8699129065,3960.22218179342,7935.09209469991
"396","E02000411","Haringey 015",53.5,4324.84919435853,4192.06009530886,8516.90928966739
"397","E02000412","Haringey 016",89.6,4182.93932968951,4099.55278133134,8282.49211102085
"398","E02000413","Haringey 017",61.5,3838.7012894702,3858.65219016973,7697.35347963993
"399","E02000414","Haringey 018",175.2,4415.62177202214,4303.03927235447,8718.66104437661
"400","E02000415","Haringey 019",97.2,4436.29971630633,4364.86687144641,8801.16658775275
"401","E02000416","Haringey 020",119.1,4187.39391927314,4345.91352488215,8533.3074441553
"402","E02000417","Haringey 021",63,3987.8487295696,3967.91501236119,7955.76374193079
"403","E02000418","Haringey 022",77.2,3936.37149284966,4000.141990779,7936.51348362866
"404","E02000419","Haringey 023",126.3,4493.97162643087,4444.10988420264,8938.08151063351
"405","E02000420","Haringey 024",128.8,4565.16651866884,4505.1834088527,9070.34992752155
"406","E02000421","Haringey 025",91.2,4662.98918018491,4574.75077946591,9237.73995965082
"407","E02000422","Haringey 026",144.2,4513.83923459523,4459.76133747737,8973.6005720726
"408","E02000423","Haringey 027",122.8,4244.06625490205,4224.97792497714,8469.04417987919
"409","E02000424","Haringey 028",108.1,4409.08184518931,4409.0309308467,8818.11277603601
"410","E02000425","Haringey 029",134.1,4647.57349538918,4590.91331178179,9238.48680717098
"411","E02000426","Haringey 030",30.2,4023.5860745429,4002.94820525736,8026.53427980026
"412","E02000427","Haringey 031",63.8,4608.46989403486,4565.03203119949,9173.50192523435
"413","E02000428","Haringey 032",117.7,4607.72702430035,4606.1858456742,9213.91286997455
"414","E02000429","Haringey 033",69.9,4121.58281382785,4086.84056296603,8208.42337679388
"415","E02000430","Haringey 034",112.6,4437.27634022265,4496.41016759288,8933.68650781554
"416","E02000431","Haringey 035",109.6,4214.43701643546,4249.26187858952,8463.69889502497
"417","E02000432","Haringey 036",120.4,4444.90700762361,4507.54049705593,8952.44750467954
"418","E02000433","Harrow 001",12.2,2947.8836163162,2969.60343697394,5917.48705329014
"419","E02000434","Harrow 002",43.8,3126.44333786839,3162.01349444048,6288.45683230887
"420","E02000435","Harrow 003",41.1,2955.02747378911,2999.74185938532,5954.76933317443
"421","E02000436","Harrow 004",12.2,2848.53589511534,2883.66967177943,5732.20556689477
"422","E02000437","Harrow 005",60,3049.31369370814,3103.77230954528,6153.08600325341
"423","E02000438","Harrow 006",45.2,2785.51155753598,2830.38060846645,5615.89216600243
"424","E02000439","Harrow 007",77.2,3324.44855998068,3348.74259357271,6673.19115355339
"425","E02000440","Harrow 008",64,3049.28951752436,3041.89674837621,6091.18626590056
"426","E02000441","Harrow 009",28.7,2665.18407969756,2737.06713754662,5402.25121724418
"427","E02000442","Harrow 010",76.4,3219.09244249988,3262.42534463126,6481.51778713114
"428","E02000443","Harrow 011",96.8,3114.71890208215,3181.22357966398,6295.94248174613
"429","E02000444","Harrow 012",77.7,3275.63249080754,3344.07679652236,6619.7092873299
"430","E02000445","Harrow 013",81.9,3291.59706387306,3259.71574796396,6551.31281183702
"431","E02000447","Harrow 015",33.2,2897.12143155616,2919.93390906319,5817.05534061935
"432","E02000448","Harrow 016",38.6,2770.33080390234,2844.90274505916,5615.23354896151
"433","E02000449","Harrow 017",88.6,3304.74071594737,3321.89990359076,6626.64061953812
"434","E02000451","Harrow 019",41,3112.79290594309,3115.66253591468,6228.45544185777
"435","E02000452","Harrow 020",73.1,3256.34512812893,3282.11248520608,6538.45761333501
"436","E02000453","Harrow 021",73.7,3237.77631800387,3256.66080305118,6494.43712105505
"437","E02000454","Harrow 022",45.2,2837.29035704384,2919.78620313533,5757.07656017917
"438","E02000455","Harrow 023",66.1,3158.73743596349,3046.34941571456,6205.08685167805
"439","E02000456","Harrow 024",76.3,3140.27619549442,3149.69270269314,6289.96889818756
"440","E02000457","Harrow 025",54.4,3149.15026167716,3148.06597520386,6297.21623688102
"441","E02000459","Harrow 027",68.6,3001.75267549804,3007.95266053649,6009.70533603453
"442","E02000460","Harrow 028",75.3,2977.13595758334,3062.49193360129,6039.62789118462
"443","E02000461","Harrow 029",26.1,3091.98511154206,3111.22327471554,6203.2083862576
"444","E02000462","Harrow 030",66.4,2993.98373871382,3007.70617554162,6001.68991425544
"445","E02000463","Harrow 031",90.7,2981.07859189917,3086.59549626704,6067.67408816621
"446","E02000464","Havering 001",11,2203.34695008171,2141.64920268969,4344.9961527714
"447","E02000465","Havering 002",28.3,2346.39497908102,2235.92843960342,4582.32341868444
"448","E02000466","Havering 003",13.2,2288.98130190683,2289.50584395472,4578.48714586156
"449","E02000467","Havering 004",71,2435.32997705275,2329.36428083095,4764.6942578837
"450","E02000468","Havering 005",19,2499.28680951825,2486.49395449507,4985.78076401332
"451","E02000469","Havering 006",37.6,2562.14045268809,2468.23767253365,5030.37812522174
"452","E02000470","Havering 007",11.7,2388.375067501,2268.87930870174,4657.25437620274
"453","E02000471","Havering 008",34.8,2579.68113688026,2527.02141218246,5106.70254906272
"454","E02000472","Havering 009",58.5,2617.52416168599,2616.0383406262,5233.5625023122
"455","E02000473","Havering 010",33.6,2531.25150156084,2441.67508928499,4972.92659084583
"456","E02000474","Havering 011",37.8,2714.37692244954,2711.76602998374,5426.14295243328
"457","E02000475","Havering 012",32.8,2746.55014335887,2582.50920188789,5329.05934524676
"458","E02000476","Havering 013",53.7,2870.71590703037,2874.92665259081,5745.64255962118
"459","E02000477","Havering 014",53.5,2714.12996793476,2626.04133501609,5340.17130295085
"460","E02000478","Havering 015",23.6,2271.54337165804,2272.72994250397,4544.273314162
"461","E02000479","Havering 016",59.2,2918.25378325109,2876.87689418071,5795.1306774318
"462","E02000480","Havering 017",29,2938.76408914649,2875.71059282253,5814.47468196902
"463","E02000481","Havering 018",6.4,2067.20766357052,2051.51457219341,4118.72223576393
"464","E02000482","Havering 019",22.6,2355.08338786112,2321.61049174895,4676.69387961007
"465","E02000483","Havering 020",47.5,2570.91468387489,2564.92934567773,5135.84402955262
"466","E02000484","Havering 021",44.3,2768.53497381317,2732.74414039378,5501.27911420696
"467","E02000485","Havering 022",38.1,2385.28900735405,2368.35673438669,4753.64574174074
"468","E02000486","Havering 023",57.8,2574.08979340565,2530.06078066343,5104.15057406909
"469","E02000487","Havering 024",6.1,2126.47970060165,2112.05438128253,4238.53408188419
"470","E02000488","Havering 025",40.6,2424.34770962535,2429.01533397388,4853.36304359923
"471","E02000489","Havering 026",30.3,2623.42699346645,2621.79112524764,5245.21811871409
"472","E02000490","Havering 027",38.2,2604.73174002484,2616.32757465176,5221.05931467661
"473","E02000491","Havering 028",18.4,2649.77660702563,2720.68016349481,5370.45677052045
"474","E02000492","Havering 029",4.5,2231.71965184463,2276.07085930686,4507.79051115149
"475","E02000493","Havering 030",48.2,2583.66092777088,2561.93293376197,5145.59386153284
"476","E02000494","Hillingdon 001",12,2322.50784973318,2389.23584895948,4711.74369869267
"477","E02000495","Hillingdon 002",34.7,2442.17568380082,2478.44317607686,4920.61885987768
"478","E02000496","Hillingdon 003",4.9,2101.52693282129,2167.86148305452,4269.3884158758
"479","E02000497","Hillingdon 004",31.6,2622.68211513681,2685.03334547374,5307.71546061055
"480","E02000498","Hillingdon 005",19.2,2502.23806888588,2616.42551700189,5118.66358588777
"481","E02000499","Hillingdon 006",48.3,2694.27120825666,2777.0396475065,5471.31085576316
"482","E02000500","Hillingdon 007",26.6,2652.61307803187,2693.06226212502,5345.67534015689
"483","E02000501","Hillingdon 008",57.4,2587.21329640423,2647.80841205693,5235.02170846115
"484","E02000502","Hillingdon 009",18.3,2598.11087043384,2708.29416603635,5306.40503647018
"485","E02000503","Hillingdon 010",65.1,2690.76424818598,2788.80129980892,5479.5655479949
"486","E02000504","Hillingdon 011",24.1,2479.6300765979,2577.67128314566,5057.30135974357
"487","E02000506","Hillingdon 013",13.7,2634.77982167572,2650.33225959574,5285.11208127146
"488","E02000507","Hillingdon 014",29.5,2698.19391406616,2758.62807163897,5456.82198570513
"489","E02000508","Hillingdon 015",33.4,2524.89717913005,2535.86713614824,5060.76431527829
"490","E02000509","Hillingdon 016",48.8,2445.60140778778,2509.73662939563,4955.3380371834
"491","E02000510","Hillingdon 017",40.5,2722.40136247974,2800.45798235757,5522.85934483731
"492","E02000511","Hillingdon 018",39.5,2858.099159698,2934.05322618692,5792.15238588492
"493","E02000512","Hillingdon 019",56.8,2845.97006640799,2945.99319096352,5791.96325737152
"494","E02000513","Hillingdon 020",61,2912.42263519588,3013.29567050885,5925.71830570472
"495","E02000514","Hillingdon 021",81.9,2935.66487111723,3033.42597397248,5969.09084508971
"496","E02000515","Hillingdon 022",33.1,2403.7525823979,2476.74450710828,4880.49708950618
"497","E02000516","Hillingdon 023",50,2990.25974593583,3094.36522651591,6084.62497245174
"498","E02000517","Hillingdon 024",55.8,2770.58317649407,2896.98302132231,5667.56619781639
