"","MSOA11CD","MSOA11NM","POPDEN","o_dis","d_dis","od_dis"
"499","E02000518","Hillingdon 025",34.1,2627.26356468755,2729.05886477601,5356.32242946355
"500","E02000519","Hillingdon 026",47.7,2879.1331144588,2905.79994898126,5784.93306344006
"501","E02000520","Hillingdon 027",25.8,2633.25006450772,2702.06902399699,5335.31908850471
"502","E02000521","Hillingdon 028",40.4,2524.34943888194,2566.93983949527,5091.28927837721
"503","E02000522","Hillingdon 029",55.1,2428.79661908152,2513.48321103876,4942.27983012028
"504","E02000523","Hillingdon 030",58.5,2790.42203383383,2853.04931720775,5643.47135104159
"505","E02000524","Hillingdon 031",3.2,2345.96537312974,2374.27733650633,4720.24270963608
"506","E02000525","Hillingdon 032",21.7,2727.63453222802,2754.91978435792,5482.55431658593
"507","E02000526","Hounslow 001",90.7,4099.18904056849,4134.71633785554,8233.90537842403
"508","E02000528","Hounslow 003",45.7,3353.24160422507,3350.72873443674,6703.97033866181
"509","E02000529","Hounslow 004",71.5,2881.88545807778,2947.01238803369,5828.89784611147
"510","E02000530","Hounslow 005",25.1,2800.70888035176,2855.51958447765,5656.22846482941
"511","E02000531","Hounslow 006",40.4,3297.95871370151,3218.70418874669,6516.66290244819
"512","E02000532","Hounslow 007",40,3611.38119475796,3630.63000197355,7242.01119673151
"513","E02000533","Hounslow 008",79,3611.01946439759,3586.59884854497,7197.61831294256
"514","E02000534","Hounslow 009",16.5,2995.41284071711,3014.73864090741,6010.15148162452
"515","E02000535","Hounslow 010",60,2837.30849926612,2913.03100697231,5750.33950623844
"516","E02000536","Hounslow 011",57.7,2903.75969395646,2956.66045134335,5860.42014529981
"517","E02000537","Hounslow 012",45.7,2946.44892536885,3053.48417974575,5999.93310511461
"518","E02000538","Hounslow 013",36.8,2792.51285670824,2862.64515627042,5655.15801297866
"519","E02000539","Hounslow 014",65.3,3143.68245587089,3219.54828613581,6363.2307420067
"520","E02000540","Hounslow 015",73.7,3169.91844914098,3216.76319615128,6386.68164529226
"521","E02000541","Hounslow 016",84.2,2886.38763506553,2875.82186164673,5762.20949671226
"522","E02000542","Hounslow 017",89.8,3016.77706395848,3073.0437608685,6089.82082482698
"523","E02000543","Hounslow 018",102.3,3119.00506815657,3199.90806694438,6318.91313510094
"524","E02000544","Hounslow 019",59.2,3013.20281456466,3055.02728266725,6068.23009723191
"525","E02000545","Hounslow 020",62.2,3081.29486874422,3179.04225828573,6260.33712702994
"526","E02000546","Hounslow 021",39.6,2895.44849591674,2974.70842954642,5870.15692546316
"527","E02000547","Hounslow 022",28.7,2620.30872310685,2636.05655905883,5256.36528216568
"528","E02000548","Hounslow 023",25.8,2424.43982366074,2511.32408579874,4935.76390945948
"529","E02000549","Hounslow 024",44.9,2735.91194843676,2803.19842259087,5539.11037102764
"530","E02000550","Hounslow 025",110.1,2721.70739108715,2777.48986303321,5499.19725412036
"531","E02000551","Hounslow 026",40.5,2705.42060268233,2759.51084429789,5464.93144698022
"532","E02000552","Hounslow 027",27,2538.62375965308,2615.76120813791,5154.38496779099
"533","E02000553","Hounslow 028",26.2,2570.72593246826,2597.93906092419,5168.66499339244
"534","E02000554","Islington 001",144.1,4387.29238378148,4422.74104420194,8810.03342798342
"535","E02000555","Islington 002",157.8,4467.59511968606,4422.68939927997,8890.28451896603
"536","E02000556","Islington 003",153.7,4617.13783580103,4470.4367116471,9087.57454744813
"537","E02000557","Islington 004",114.7,4544.99221885539,4526.53743314771,9071.5296520031
"538","E02000558","Islington 005",184.3,5056.02492422454,4908.83729794695,9964.8622221715
"539","E02000559","Islington 006",152.2,4781.46903809954,4694.17216252389,9475.64120062343
"540","E02000560","Islington 007",140.6,4978.82052873705,4908.11148537602,9886.93201411307
"541","E02000561","Islington 008",126.3,4644.02004726831,4629.25192960704,9273.27197687535
"542","E02000562","Islington 009",122.4,4609.27242694429,4548.28287727078,9157.55530421507
"543","E02000563","Islington 010",146.4,4921.60818152461,4820.47070983353,9742.07889135814
"544","E02000564","Islington 011",129.9,4780.37074731803,4833.64814517348,9614.01889249152
"545","E02000565","Islington 012",159.7,4835.05829328231,4824.42308712297,9659.48138040528
"546","E02000566","Islington 013",116.6,4767.99235552339,4659.11771653364,9427.11007205702
"547","E02000567","Islington 014",155.9,4711.17991863734,4747.76992171405,9458.94984035139
"548","E02000568","Islington 015",106.6,4624.33834288653,4751.02923476386,9375.36757765039
"549","E02000569","Islington 016",143.1,4740.52386342271,4696.99518138351,9437.51904480622
"550","E02000570","Islington 017",143.3,4559.05944571897,4603.443364208,9162.50280992697
"551","E02000571","Islington 018",161.3,4746.17118471454,4762.08095969178,9508.25214440633
"552","E02000572","Islington 019",186.9,4693.51774172847,4708.44601530816,9401.96375703663
"553","E02000573","Islington 020",119.6,4877.28972492414,4850.39536061355,9727.68508553768
"554","E02000574","Islington 021",139.8,4844.82141911861,4791.39392432384,9636.21534344245
"555","E02000575","Islington 022",127.9,4577.51486727837,4563.97620215792,9141.49106943629
"556","E02000576","Islington 023",124.2,4742.3993072061,4739.47133223644,9481.87063944254
"557","E02000577","Kensington and Chelsea 001",82.6,4298.76229387925,4273.01516368224,8571.77745756149
"558","E02000578","Kensington and Chelsea 002",112.9,4166.84191916778,4223.85289732125,8390.69481648902
"559","E02000579","Kensington and Chelsea 003",141.1,4179.76203893681,4317.36992170712,8497.13196064393
"560","E02000580","Kensington and Chelsea 004",218.5,4341.59616120933,4368.30695509197,8709.9031163013
"561","E02000581","Kensington and Chelsea 005",169.2,4407.22194405941,4367.2945313339,8774.51647539331
"562","E02000582","Kensington and Chelsea 006",157,4226.55230682073,4315.29132829651,8541.84363511724
"563","E02000583","Kensington and Chelsea 007",126.9,4133.23373057591,4292.63355289668,8425.86728347259
"564","E02000584","Kensington and Chelsea 008",89.7,4276.98318299814,4403.06664865186,8680.04983165
"565","E02000585","Kensington and Chelsea 009",92.4,4503.02419007082,4533.79984315867,9036.82403322949
"566","E02000586","Kensington and Chelsea 010",147.9,4243.80127060618,4208.08601696002,8451.8872875662
"567","E02000587","Kensington and Chelsea 011",144,4366.77060549322,4398.41295979547,8765.18356528869
"568","E02000588","Kensington and Chelsea 012",106.4,4164.17997956569,4160.27347376182,8324.4534533275
"569","E02000589","Kensington and Chelsea 013",227.7,4360.88518481561,4374.06646561636,8734.95165043197
"570","E02000590","Kensington and Chelsea 014",152.3,4409.66709603939,4368.7359918092,8778.40308784858
"571","E02000591","Kensington and Chelsea 015",187.6,4381.45872213512,4375.15819751803,8756.61691965315
"572","E02000592","Kensington and Chelsea 016",119.2,4340.92634943004,4364.82665495447,8705.75300438451
"573","E02000593","Kensington and Chelsea 017",153,4588.72408814074,4530.31873426255,9119.04282240329
"574","E02000594","Kensington and Chelsea 018",93.7,4199.74428394762,4213.99909540354,8413.74337935116
"575","E02000595","Kensington and Chelsea 019",115.4,4361.83787679605,4399.88347315292,8761.72134994897
"576","E02000596","Kensington and Chelsea 020",142.1,4610.65797489117,4629.11618346737,9239.77415835855
"577","E02000597","Kensington and Chelsea 021",180.5,4632.92016584852,4633.00682287046,9265.92698871898
"578","E02000598","Kingston upon Thames 001",58.9,3064.00559493554,3142.21891710734,6206.22451204288
"579","E02000599","Kingston upon Thames 002",17.5,3208.72095229292,3198.32848956681,6407.04944185973
"580","E02000600","Kingston upon Thames 003",74.4,3282.02796020304,3262.55934670171,6544.58730690475
"581","E02000601","Kingston upon Thames 004",97.2,3178.94145112127,3161.68954400066,6340.63099512194
"582","E02000602","Kingston upon Thames 005",87.1,3250.18682299894,3260.36292189707,6510.54974489601
"583","E02000603","Kingston upon Thames 006",59.4,3236.38964860342,3210.01888999688,6446.4085386003
"584","E02000604","Kingston upon Thames 007",56,3311.91740391986,3282.50148048962,6594.41888440948
"585","E02000605","Kingston upon Thames 008",54.7,3279.3206477694,3211.39724576998,6490.71789353938
"586","E02000606","Kingston upon Thames 009",67.5,3219.47413770513,3244.08992002832,6463.56405773345
"587","E02000607","Kingston upon Thames 010",47.4,2950.23906894527,2932.53056304333,5882.76963198861
"588","E02000608","Kingston upon Thames 011",85.2,2962.89875718731,2965.04464253373,5927.94339972104
"589","E02000609","Kingston upon Thames 012",50.4,3148.26827687042,3178.81998528038,6327.0882621508
"590","E02000610","Kingston upon Thames 013",68.6,2981.87889459687,2972.49412818458,5954.37302278145
"591","E02000611","Kingston upon Thames 014",40.6,3040.92787713542,3017.47303089211,6058.40090802754
"592","E02000612","Kingston upon Thames 015",42.5,2971.15912233078,3074.07396319737,6045.23308552815
"593","E02000613","Kingston upon Thames 016",65.2,2866.79882925745,2838.27883195647,5705.07766121392
"594","E02000614","Kingston upon Thames 017",28.5,2944.01489672404,2917.1547407627,5861.16963748674
"595","E02000615","Kingston upon Thames 018",45.7,2627.04367923535,2607.92091757466,5234.96459681001
"596","E02000616","Kingston upon Thames 019",46,2398.68881345094,2382.60189668479,4781.29071013573
"597","E02000617","Kingston upon Thames 020",12.1,2402.20330896231,2298.24310172955,4700.44641069186
"598","E02000619","Lambeth 002",146.9,4560.51889297698,4671.41182405682,9231.9307170338
"599","E02000620","Lambeth 003",129,4586.18281302575,4652.3680134452,9238.55082647094
"600","E02000621","Lambeth 004",143.1,4680.86711291855,4662.47107497541,9343.33818789396
"601","E02000622","Lambeth 005",104,4676.86628119835,4702.14941223439,9379.01569343274
"602","E02000623","Lambeth 006",174.2,4471.4193233129,4516.11627832061,8987.53560163351
"603","E02000624","Lambeth 007",138.6,4631.32826594524,4616.56582260428,9247.89408854952
"604","E02000625","Lambeth 008",150.6,4525.5019940614,4521.38309736905,9046.88509143045
"605","E02000626","Lambeth 009",149.4,4524.57891272705,4504.71770158325,9029.2966143103
"606","E02000627","Lambeth 010",181.9,4715.1372528357,4683.69950382649,9398.83675666219
"607","E02000628","Lambeth 011",148.4,4689.7312528711,4605.17136408144,9294.90261695254
"608","E02000629","Lambeth 012",140.8,4589.23933670169,4622.12867220205,9211.36800890374
"609","E02000630","Lambeth 013",107.1,4608.81799863776,4578.66048274498,9187.47848138274
"610","E02000631","Lambeth 014",83,4459.99125028702,4434.44668649409,8894.43793678111
"611","E02000632","Lambeth 015",180.2,4566.84657269136,4642.70842782689,9209.55500051826
"612","E02000633","Lambeth 016",136.9,4685.17466204987,4676.75813859459,9361.93280064446
"613","E02000634","Lambeth 017",131.4,4575.91633375095,4611.80040551741,9187.71673926836
"614","E02000635","Lambeth 018",73.7,4212.38812814132,4194.06619686709,8406.45432500841
"615","E02000636","Lambeth 019",82.7,4437.73558538455,4410.03989635295,8847.7754817375
"616","E02000637","Lambeth 020",148.7,4398.81282692335,4442.55239078181,8841.36521770517
"617","E02000638","Lambeth 021",144.5,4380.2321614687,4425.23490682307,8805.46706829177
"618","E02000639","Lambeth 022",139,4375.29033224051,4361.10165785705,8736.39199009756
"619","E02000640","Lambeth 023",111.5,4208.33256675876,4152.07263841905,8360.40520517781
"620","E02000641","Lambeth 024",143.9,4335.39586104496,4349.67893759047,8685.07479863543
"621","E02000642","Lambeth 025",88.8,4364.25287191454,4389.40903907832,8753.66191099286
"622","E02000643","Lambeth 026",119.4,4259.28840063862,4218.84598447132,8478.13438510995
"623","E02000644","Lambeth 027",95.3,4386.94705351474,4333.21969551833,8720.16674903307
"624","E02000645","Lambeth 028",79.6,4153.790361438,4110.00980813118,8263.80016956919
"625","E02000646","Lambeth 029",96.2,4189.0596374706,4165.90351915398,8354.96315662458
"626","E02000647","Lambeth 030",87.7,3906.37073757429,3908.36533838197,7814.73607595626
"627","E02000648","Lambeth 031",110.6,3851.93649917275,3824.61978801817,7676.55628719093
"628","E02000649","Lambeth 032",108,3999.39676749697,3948.7709622498,7948.16772974676
"629","E02000650","Lambeth 033",96.2,3751.59875429211,3716.10434726726,7467.70310155937
"630","E02000651","Lambeth 034",76.7,3874.41302510181,3842.46921946533,7716.88224456714
"631","E02000652","Lambeth 035",107.1,3542.41765008683,3538.22702589197,7080.6446759788
"632","E02000653","Lewisham 001",126.3,4405.11693302821,4374.21313484394,8779.33006787215
"633","E02000654","Lewisham 002",85.2,4345.83848547214,4334.33846987368,8680.17695534582
"634","E02000655","Lewisham 003",83.9,4398.23942252503,4377.78992561779,8776.02934814282
"635","E02000657","Lewisham 005",103.9,4608.71428780758,4617.82064879809,9226.53493660566
"636","E02000658","Lewisham 006",107.4,4549.59541052447,4428.65197847366,8978.24738899813
"637","E02000659","Lewisham 007",75,4165.72011871091,4146.258047969,8311.9781666799
"638","E02000660","Lewisham 008",99.4,4375.26200607142,4336.26939377824,8711.53139984967
"639","E02000661","Lewisham 009",49.3,3815.36415762628,3853.13593040027,7668.50008802655
"640","E02000662","Lewisham 010",105.2,4211.98292098177,4186.42441654355,8398.40733752532
"641","E02000663","Lewisham 011",109.6,4313.58445898147,4220.98805773833,8534.5725167198
"642","E02000664","Lewisham 012",70.2,4212.53624784461,4230.37999003019,8442.9162378748
"643","E02000665","Lewisham 013",98.9,3841.03626867468,3873.67278317457,7714.70905184926
"644","E02000666","Lewisham 014",76.9,3954.74865766367,3927.30833033991,7882.05698800358
"645","E02000667","Lewisham 015",89.8,3965.79274127622,3989.27715570819,7955.0698969844
"646","E02000668","Lewisham 016",66,3912.97158876996,3875.82385998491,7788.79544875487
"647","E02000669","Lewisham 017",117,3836.31890193239,3853.76207253864,7690.08097447102
"648","E02000670","Lewisham 018",105.2,3894.49167714973,3851.68829717466,7746.17997432439
"649","E02000671","Lewisham 019",84.5,3880.93643231803,3937.15262110408,7818.08905342211
"650","E02000672","Lewisham 020",72.3,3937.76218897964,3857.63894879292,7795.40113777256
"651","E02000673","Lewisham 021",75.5,4038.76461067346,4053.93372945062,8092.69834012407
"652","E02000674","Lewisham 022",98,3869.87376753974,3834.7501524309,7704.62391997064
"653","E02000675","Lewisham 023",57.2,3709.31851788526,3740.24707703627,7449.56559492153
"654","E02000676","Lewisham 024",103.4,3750.83638757489,3742.5207471971,7493.35713477198
"655","E02000677","Lewisham 025",68.5,3673.62576784426,3658.16267638872,7331.78844423298
"656","E02000678","Lewisham 026",58.9,3651.91889840122,3685.62307246778,7337.541970869
"657","E02000679","Lewisham 027",84.2,3691.50806123531,3745.63859589166,7437.14665712698
"658","E02000680","Lewisham 028",89.2,3976.13154225695,4011.02381316112,7987.15535541807
"659","E02000681","Lewisham 029",59.8,3573.45552907208,3595.19270516183,7168.64823423391
"660","E02000682","Lewisham 030",68.6,3731.75432544743,3736.76862604971,7468.52295149714
"661","E02000683","Lewisham 031",67.2,3632.65639393072,3631.82063615908,7264.4770300898
"662","E02000685","Lewisham 033",79.4,3751.39975191811,3850.53079773495,7601.93054965307
"663","E02000686","Lewisham 034",38.6,3500.54573611955,3470.65229882043,6971.19803493998
"664","E02000687","Lewisham 035",102,3834.11734534098,3860.97163548157,7695.08898082255
"665","E02000689","Merton 001",42.4,3734.88048907323,3794.6330676513,7529.51355672453
"666","E02000690","Merton 002",10.5,3512.81866856587,3513.98137032835,7026.80003889422
"667","E02000691","Merton 003",79,3731.73670917331,3715.48501752356,7447.22172669687
"668","E02000692","Merton 004",67,3655.6430299014,3636.75910073226,7292.40213063366
"669","E02000693","Merton 005",87.6,3603.87747135377,3690.46593581403,7294.34340716779
"670","E02000694","Merton 006",112.8,3734.75183570139,3757.09969454612,7491.85153024751
"671","E02000695","Merton 007",102.8,3657.43324389302,3658.8896581467,7316.32290203972
"672","E02000696","Merton 008",108.9,3479.03653848705,3575.49558526866,7054.53212375571
"673","E02000697","Merton 009",70.9,3540.79254662935,3595.29008366212,7136.08263029147
"674","E02000698","Merton 010",44.5,3305.03511163854,3325.13333383886,6630.16844547741
"675","E02000699","Merton 011",82.6,3192.02319444268,3366.5623959968,6558.58559043948
"676","E02000700","Merton 012",89.9,3507.29460905057,3575.71461625989,7083.00922531046
"677","E02000701","Merton 013",88,3546.87921191627,3545.4371062902,7092.31631820647
"678","E02000702","Merton 014",49,3271.16030873234,3309.70978537267,6580.87009410501
"679","E02000703","Merton 015",53.1,3209.66907942115,3331.67596468032,6541.34504410147
"680","E02000704","Merton 016",46.3,3406.28397153479,3429.2073282582,6835.491299793
"681","E02000705","Merton 017",65.4,3241.44715837575,3271.53191512409,6512.97907349983
"682","E02000706","Merton 018",95.1,3431.80801074569,3440.28410345933,6872.09211420502
"683","E02000707","Merton 019",64.6,3092.79232728196,3117.8033361725,6210.59566345446
"684","E02000708","Merton 020",50.3,3171.72478887649,3221.78261423328,6393.50740310977
"685","E02000709","Merton 021",44.9,3060.23979176628,3172.52601477952,6232.7658065458
"686","E02000710","Merton 022",25.8,3329.14025311259,3436.94291043161,6766.0831635442
"687","E02000711","Merton 023",61.3,3221.23618129434,3362.02371389905,6583.2598951934
"688","E02000712","Merton 024",53.4,3092.62507647038,3159.06832224128,6251.69339871166
"689","E02000713","Merton 025",48.8,3021.75174346222,3108.67706252424,6130.42880598646
"690","E02000714","Newham 001",148,4261.68473824339,4229.9764553437,8491.66119358709
"691","E02000715","Newham 002",172.9,3971.52683011099,4064.52734338621,8036.05417349719
"692","E02000716","Newham 003",47,4111.15892962068,4120.31956895274,8231.47849857342
"693","E02000717","Newham 004",162.4,4296.96777900976,4247.01179465933,8543.97957366909
"694","E02000718","Newham 005",109.5,4141.20319867753,4076.87843874756,8218.08163742508
"695","E02000719","Newham 006",118.3,4278.02796705869,4234.38954768266,8512.41751474135
"696","E02000720","Newham 007",142.6,4195.47535260342,4222.98010614165,8418.45545874508
"697","E02000721","Newham 008",163.9,4381.11011471016,4317.50013634996,8698.61025106011
"698","E02000722","Newham 009",181.9,4307.43029866373,4347.45308408209,8654.88338274581
"699","E02000723","Newham 010",149.3,4442.47763102486,4423.76466262378,8866.24229364864
"700","E02000724","Newham 011",189.4,4241.00349950731,4128.01621586046,8369.01971536777
"701","E02000725","Newham 012",111.9,4312.1026663327,4401.62506985135,8713.72773618405
"702","E02000726","Newham 013",26.2,4362.49039754632,4279.06476776388,8641.5551653102
"703","E02000727","Newham 014",210.4,4234.95984967293,4216.238623403,8451.19847307593
"704","E02000728","Newham 015",125.5,4183.29605925636,4148.5482818896,8331.84434114596
"705","E02000729","Newham 016",100.5,4315.31232934192,4253.37955463235,8568.69188397427
"706","E02000730","Newham 017",178.6,4178.38456552401,4115.71992666598,8294.10449218999
"707","E02000731","Newham 018",173.4,4432.08009397565,4407.05542239544,8839.13551637109
"708","E02000732","Newham 019",171.4,4346.2795725104,4324.36690675405,8670.64647926445
"709","E02000733","Newham 020",131.8,4354.94397453687,4400.21522684534,8755.1592013822
"710","E02000734","Newham 021",200.9,4464.57483314544,4449.65197201393,8914.22680515937
"711","E02000735","Newham 022",138.3,4427.25899994229,4363.69373013086,8790.95273007315
"712","E02000736","Newham 023",68.3,3882.62299173173,3825.63964788534,7708.26263961707
"713","E02000737","Newham 024",112.2,4223.93392874534,4155.6887204352,8379.62264918054
"714","E02000738","Newham 025",184.3,4427.53537502906,4366.17656586936,8793.71194089841
"715","E02000739","Newham 026",152.1,4395.84096218423,4399.2950963086,8795.13605849283
"716","E02000740","Newham 027",53.7,4292.71476773547,4237.21524409967,8529.93001183514
"717","E02000741","Newham 028",109.3,4389.06431624115,4333.30246214052,8722.36677838167
"718","E02000742","Newham 029",101.2,4032.43604145665,3973.29549034004,8005.73153179669
"719","E02000743","Newham 030",125.4,4404.19108955624,4354.89463120364,8759.08572075988
"720","E02000744","Newham 031",134.2,4330.98391480912,4323.43869817136,8654.42261298048
"721","E02000745","Newham 032",112.5,4065.76845154075,4060.89877620328,8126.66722774403
"722","E02000746","Newham 033",17.5,3628.90313292199,3611.93295714434,7240.83609006632
"723","E02000747","Newham 034",56.1,4291.62440073881,4248.14504012883,8539.76944086763
"724","E02000748","Newham 035",46.9,3754.00721926672,3710.46194263108,7464.4691618978
"725","E02000749","Newham 036",57.7,4035.48130949329,4041.84311507447,8077.32442456775
"726","E02000750","Newham 037",32.3,3832.01790431097,3786.0717242323,7618.08962854327
"727","E02000751","Redbridge 001",33.9,3384.2975049244,3403.18245075312,6787.47995567753
"728","E02000752","Redbridge 002",14,2651.39317203524,2634.71017605052,5286.10334808576
"729","E02000753","Redbridge 003",81,2792.69903171601,2806.67662532101,5599.37565703702
"730","E02000754","Redbridge 004",52.2,3251.8403602447,3317.93775409405,6569.77811433875
"731","E02000755","Redbridge 005",38.8,3166.40581808386,3195.2371881917,6361.64300627556
"732","E02000756","Redbridge 006",35.1,3070.58304134486,3049.96795469084,6120.5509960357
"733","E02000757","Redbridge 007",77.2,3644.64998834736,3710.68934762806,7355.33933597542
"734","E02000758","Redbridge 008",51.9,3263.37972633542,3296.42161815631,6559.80134449174
"735","E02000759","Redbridge 009",51.4,3518.55033320148,3499.14355631432,7017.6938895158
"736","E02000760","Redbridge 010",67,3334.55597461774,3345.49182633157,6680.04780094931
"737","E02000762","Redbridge 012",78.7,3754.5763080642,3726.42675110717,7481.00305917137
"738","E02000763","Redbridge 013",9,3163.92483922916,3168.97172515499,6332.89656438414
"739","E02000764","Redbridge 014",59.8,3710.13647423902,3749.48320394734,7459.61967818636
"740","E02000765","Redbridge 015",86.9,3680.81039484546,3720.2330599528,7401.04345479826
"741","E02000767","Redbridge 017",86.8,3415.87955325004,3387.24304450222,6803.12259775226
"742","E02000768","Redbridge 018",33.3,3777.38227758199,3887.25586760261,7664.6381451846
