"","MSOA11CD","MSOA11NM","POPDEN","o_dis","d_dis","od_dis"
"743","E02000769","Redbridge 019",94.1,3176.2906037601,3182.95341020424,6359.24401396433
"744","E02000770","Redbridge 020",64.9,3199.37323312524,3118.72553321215,6318.09876633739
"745","E02000772","Redbridge 022",56.6,3237.94739725827,3208.43270566735,6446.38010292561
"746","E02000773","Redbridge 023",96.6,3562.83367372082,3565.30129942846,7128.13497314928
"747","E02000774","Redbridge 024",106.3,3380.81805440514,3338.99637538902,6719.81442979415
"748","E02000776","Redbridge 026",106.1,3882.95421332429,3889.93512643944,7772.88933976373
"749","E02000777","Redbridge 027",16.8,3984.2351322996,3971.57713095777,7955.81226325737
"750","E02000779","Redbridge 029",85.9,3961.3089008681,3937.32118733405,7898.63008820215
"751","E02000780","Redbridge 030",115.4,3840.82556064349,3808.35571567011,7649.1812763136
"752","E02000781","Redbridge 031",72.6,3433.15936609055,3439.18431608693,6872.34368217748
"753","E02000782","Redbridge 032",133.1,3974.1000132932,3999.17436292291,7973.27437621611
"754","E02000783","Redbridge 033",128.1,3900.62862315768,3854.21800259805,7754.84662575573
"755","E02000784","Richmond upon Thames 001",38.9,4041.19601838195,4019.03693157919,8060.23294996114
"756","E02000785","Richmond upon Thames 002",23.9,3298.3707596163,3405.59156419842,6703.96232381472
"757","E02000786","Richmond upon Thames 003",59.2,3952.4828488616,3897.96461932226,7850.44746818386
"758","E02000787","Richmond upon Thames 004",61.2,3395.95093241172,3470.36218738941,6866.31311980113
"759","E02000788","Richmond upon Thames 005",80.1,3636.01624338968,3654.87288571091,7290.88912910059
"760","E02000789","Richmond upon Thames 006",33.8,3458.33967090008,3482.52522697436,6940.86489787443
"761","E02000790","Richmond upon Thames 007",77.6,3309.11331154316,3366.86282445585,6675.97613599901
"762","E02000791","Richmond upon Thames 008",54.9,3480.52242593385,3482.97543533595,6963.49786126981
"763","E02000792","Richmond upon Thames 009",56.1,3268.24002654407,3325.02292579338,6593.26295233745
"764","E02000793","Richmond upon Thames 010",61.2,2964.21465996689,3022.07096234819,5986.28562231508
"765","E02000794","Richmond upon Thames 011",45.1,3201.13293657147,3265.01203088377,6466.14496745524
"766","E02000795","Richmond upon Thames 012",5.7,3148.74410941072,3169.18234372206,6317.92645313278
"767","E02000796","Richmond upon Thames 013",53.9,2855.81334759149,2875.97617537728,5731.78952296876
"768","E02000797","Richmond upon Thames 014",76.4,3296.94050774507,3349.95270745997,6646.89321520504
"769","E02000798","Richmond upon Thames 015",42.9,2782.15793556268,2759.97524993623,5542.13318549891
"770","E02000799","Richmond upon Thames 016",50,2997.7082165918,3059.27034612476,6056.97856271656
"771","E02000800","Richmond upon Thames 017",28.3,2926.42448259722,2999.87421370268,5926.2986962999
"772","E02000801","Richmond upon Thames 018",66.9,2895.81224572118,2873.20484725131,5769.01709297249
"773","E02000802","Richmond upon Thames 019",46.5,2789.72435870092,2802.417996912,5592.14235561292
"774","E02000803","Richmond upon Thames 020",48.1,2652.24212587173,2680.76390229036,5333.00602816208
"775","E02000804","Richmond upon Thames 021",19,2940.70452078798,2954.50566017591,5895.21018096389
"776","E02000805","Richmond upon Thames 022",37.3,2982.05912177137,3013.87287661838,5995.93199838975
"777","E02000806","Richmond upon Thames 023",14.5,2590.73101877473,2593.87286695395,5184.60388572869
"778","E02000807","Southwark 001",116.8,4282.0188165865,4252.25873829484,8534.27755488134
"779","E02000808","Southwark 002",87,4417.67388305271,4409.71463234864,8827.38851540135
"780","E02000809","Southwark 003",152.9,4121.09932160258,3937.7065405813,8058.80586218387
"781","E02000810","Southwark 004",133.2,4562.32707595136,4543.09850185311,9105.42557780447
"782","E02000812","Southwark 006",146.6,4577.64137450173,4460.99948468228,9038.64085918401
"783","E02000813","Southwark 007",96.1,4360.77313980647,4337.92455670276,8698.69769650922
"784","E02000814","Southwark 008",88,4337.14301340209,4279.03117720187,8616.17419060396
"785","E02000815","Southwark 009",154.4,4763.10151289961,4650.66635409713,9413.76786699674
"786","E02000816","Southwark 010",119.1,4443.09217920197,4430.20094197976,8873.29312118172
"787","E02000817","Southwark 011",98.1,4392.37855928692,4408.2436342637,8800.62219355062
"788","E02000818","Southwark 012",128.9,4628.80578319344,4708.91538408821,9337.72116728165
"789","E02000819","Southwark 013",154.9,4668.27772782386,4641.93352883293,9310.21125665679
"790","E02000820","Southwark 014",189,4712.86436763209,4635.26052714973,9348.12489478182
"791","E02000821","Southwark 015",116.7,4673.4669573702,4653.12361054032,9326.59056791052
"792","E02000822","Southwark 016",169.3,4510.63941788272,4536.68660741993,9047.32602530265
"793","E02000823","Southwark 017",120.1,4586.03903620565,4522.50335385657,9108.54239006223
"794","E02000824","Southwark 018",98.4,4408.00724264524,4384.50645340274,8792.51369604798
"795","E02000825","Southwark 019",181,4416.61895031231,4387.18412264741,8803.80307295972
"796","E02000826","Southwark 020",161.7,4315.56880557394,4262.15011892816,8577.7189245021
"797","E02000827","Southwark 021",152.1,4714.39902041748,4626.15936944884,9340.55838986632
"798","E02000828","Southwark 022",131.8,4616.84863106836,4581.87704439855,9198.72567546691
"799","E02000829","Southwark 023",131.2,4382.39507659787,4353.06258150247,8735.45765810034
"800","E02000830","Southwark 024",106.1,4413.15376050369,4438.02265307927,8851.17641358296
"801","E02000831","Southwark 025",116.4,4334.41962402633,4344.32230961386,8678.74193364018
"802","E02000832","Southwark 026",117.8,4279.78209352382,4290.63778940474,8570.41988292855
"803","E02000833","Southwark 027",93.9,4084.95294593623,4111.05506284082,8196.00800877705
"804","E02000834","Southwark 028",75.8,4287.66644853294,4354.4214334621,8642.08788199504
"805","E02000835","Southwark 029",49.6,3925.98611998809,3913.88682997758,7839.87294996566
"806","E02000836","Southwark 030",109,4143.33585171811,4162.53652158442,8305.87237330253
"807","E02000837","Southwark 031",38.2,3356.91845017846,3645.49521841884,7002.4136685973
"808","E02000838","Southwark 032",85.8,4172.60477772334,4184.38632976421,8356.99110748755
"809","E02000839","Southwark 033",29.1,3775.45449363835,3795.7069675558,7571.16146119415
"810","E02000840","Sutton 001",59.8,3081.42575212336,3224.75094747353,6306.17669959689
"811","E02000841","Sutton 002",75.5,3135.88159762194,3257.97187631401,6393.85347393595
"812","E02000842","Sutton 003",47.4,2856.73714275814,2947.32335151531,5804.06049427345
"813","E02000843","Sutton 004",58.6,3119.33702761797,3142.99277128803,6262.329798906
"814","E02000844","Sutton 005",76.9,2887.58491352911,2902.12920738567,5789.71412091478
"815","E02000845","Sutton 006",58.9,2798.75034012155,2918.61326253285,5717.3636026544
"816","E02000846","Sutton 007",51.6,2955.90703277991,3048.05372143439,6003.9607542143
"817","E02000847","Sutton 008",57.1,2923.45865464537,3019.66660911971,5943.12526376508
"818","E02000848","Sutton 009",68.6,2808.92530521499,2965.04744737086,5773.97275258584
"819","E02000849","Sutton 010",62.7,3199.13351445284,3185.93436779672,6385.06788224955
"820","E02000850","Sutton 011",20.7,3170.00701936329,3195.32586479606,6365.33288415935
"821","E02000851","Sutton 012",73,2982.56056372083,2955.43024304853,5937.99080676936
"822","E02000852","Sutton 013",78.4,2954.17412574338,2951.6843956413,5905.85852138468
"823","E02000853","Sutton 014",60.9,2793.84953930516,2861.51282884795,5655.36236815311
"824","E02000854","Sutton 015",43.6,3022.63780574673,3007.93504389151,6030.57284963825
"825","E02000855","Sutton 016",41.8,2702.82983299417,2718.65409067768,5421.48392367184
"826","E02000856","Sutton 017",65.3,3059.27640063068,3043.86650101279,6103.14290164347
"827","E02000857","Sutton 018",77.5,3048.3539160031,3021.96676795598,6070.32068395908
"828","E02000858","Sutton 019",50.2,3048.82147090134,3025.33335781701,6074.15482871835
"829","E02000859","Sutton 020",47.7,2882.77455517776,2869.23027198749,5752.00482716525
"830","E02000860","Sutton 021",86.5,2822.46852631605,2792.72104260483,5615.18956892088
"831","E02000861","Sutton 022",29.3,2600.88088105948,2590.06103324965,5190.94191430913
"832","E02000863","Sutton 024",9.7,2357.31661380249,2449.19641058159,4806.51302438407
"833","E02000864","Tower Hamlets 001",65.8,4198.42493395329,4167.32495023197,8365.74988418526
"834","E02000865","Tower Hamlets 002",152.1,4722.17695765024,4710.29703895243,9432.47399660268
"835","E02000866","Tower Hamlets 003",85.2,4685.37063218325,4638.58299158529,9323.95362376853
"836","E02000867","Tower Hamlets 004",120.6,4433.3107222681,4395.55792484591,8828.86864711401
"837","E02000868","Tower Hamlets 005",184.6,4637.13703805633,4618.92845388452,9256.06549194086
"838","E02000869","Tower Hamlets 006",177,4772.09398420826,4783.94224177129,9556.03622597956
"839","E02000870","Tower Hamlets 007",164,4795.00907068848,4689.58175837232,9484.5908290608
"840","E02000871","Tower Hamlets 008",128.4,4468.35230896193,4444.02654531465,8912.37885427658
"841","E02000872","Tower Hamlets 009",164.3,4540.73405721453,4612.84625424139,9153.58031145592
"842","E02000873","Tower Hamlets 010",172.6,4703.19731541343,4659.35348918667,9362.55080460011
"843","E02000874","Tower Hamlets 011",207.9,4754.28237691056,4669.69002684157,9423.97240375214
"844","E02000875","Tower Hamlets 012",141.4,4385.17476464415,4372.45203620898,8757.62680085313
"845","E02000876","Tower Hamlets 013",130.7,4784.91991726176,4548.31823334217,9333.23815060393
"846","E02000877","Tower Hamlets 014",121.3,4732.88321148715,4693.31161696753,9426.19482845467
"847","E02000878","Tower Hamlets 015",161.1,4565.9842501647,4557.6024529543,9123.58670311901
"848","E02000879","Tower Hamlets 016",172,4767.80264434871,4716.49999402081,9484.30263836952
"849","E02000880","Tower Hamlets 017",155.1,4858.8174703514,4676.93586824291,9535.75333859431
"850","E02000881","Tower Hamlets 018",98,4456.77329195551,4460.80207300232,8917.57536495784
"851","E02000882","Tower Hamlets 019",149.8,4708.77792844318,4656.42598787435,9365.20391631752
"852","E02000883","Tower Hamlets 020",168.1,4685.22205873536,4649.05935176473,9334.28141050009
"853","E02000884","Tower Hamlets 021",166.6,4799.83752557238,4739.42146653302,9539.25899210541
"854","E02000885","Tower Hamlets 022",204.1,4663.06443850013,4580.57748161264,9243.64192011277
"855","E02000886","Tower Hamlets 023",149.7,4999.34127501172,4899.98275997561,9899.32403498733
"856","E02000887","Tower Hamlets 024",148.6,4767.20249329315,4786.19644825128,9553.39894154444
"857","E02000888","Tower Hamlets 025",155.9,4915.00549757081,4804.90811337367,9719.91361094448
"858","E02000889","Tower Hamlets 026",114.1,4472.01189081372,4416.38088948496,8888.39278029868
"859","E02000890","Tower Hamlets 027",103,4630.92306694867,4470.11628358422,9101.03935053289
"860","E02000891","Tower Hamlets 028",83.1,4548.3596926363,4504.08953188299,9052.4492245193
"861","E02000893","Tower Hamlets 030",94.4,4173.38954182981,4174.31591294566,8347.70545477547
"862","E02000894","Tower Hamlets 031",185,4148.70244452743,4092.74860499351,8241.45104952094
"863","E02000895","Waltham Forest 001",36.4,3133.86920173495,3085.71552755925,6219.58472929419
"864","E02000896","Waltham Forest 002",31.3,3111.85309613939,3117.18725299148,6229.04034913088
"865","E02000897","Waltham Forest 003",42.9,3313.71410749749,3341.46666211811,6655.18076961559
"866","E02000898","Waltham Forest 004",50.6,3375.47452664019,3390.71875204305,6766.19327868325
"867","E02000899","Waltham Forest 005",65.8,3500.50303724034,3468.79715656616,6969.3001938065
"868","E02000900","Waltham Forest 006",52.1,3509.15428985074,3480.79047738716,6989.94476723789
"869","E02000901","Waltham Forest 007",54.5,3343.31574337755,3378.79066101342,6722.10640439097
"870","E02000902","Waltham Forest 008",67.7,3653.46280727956,3622.31668569978,7275.77949297934
"871","E02000903","Waltham Forest 009",46,3617.74613069949,3627.06399731893,7244.81012801841
"872","E02000904","Waltham Forest 010",56.4,3758.88604575965,3789.35279159139,7548.23883735104
"873","E02000905","Waltham Forest 011",91.4,4055.66402658487,3967.97965140285,8023.64367798771
"874","E02000906","Waltham Forest 012",149.6,3961.14585494106,3949.46943243942,7910.61528738047
"875","E02000907","Waltham Forest 013",111.9,3829.18642959593,3805.33569233599,7634.52212193192
"876","E02000908","Waltham Forest 014",44.6,3980.77219741687,3941.4246237106,7922.19682112747
"877","E02000909","Waltham Forest 015",62.1,3705.33126730072,3730.90446519142,7436.23573249214
"878","E02000910","Waltham Forest 016",135.3,3965.55752371905,3961.59641069358,7927.15393441263
"879","E02000911","Waltham Forest 017",122.1,3954.67146494069,3965.05952223906,7919.73098717975
"880","E02000912","Waltham Forest 018",37,3990.99651146064,4000.14579814225,7991.14230960288
"881","E02000913","Waltham Forest 019",82.4,4053.26780968255,4096.49307595352,8149.76088563607
"882","E02000914","Waltham Forest 020",151.4,4217.5393558059,4184.65583527682,8402.19519108272
"883","E02000915","Waltham Forest 021",57.9,3997.65690624192,4049.33371790742,8046.99062414935
"884","E02000916","Waltham Forest 022",42.7,3993.52038519172,4032.66689530956,8026.18728050128
"885","E02000917","Waltham Forest 023",135.1,4102.8876486947,4133.39370605393,8236.28135474863
"886","E02000918","Waltham Forest 024",109.6,4068.61454419745,3964.90036485194,8033.51490904939
"887","E02000919","Waltham Forest 025",164,4292.28082694811,4262.21449069958,8554.4953176477
"888","E02000920","Waltham Forest 026",54.3,4266.71326314002,4232.90300871029,8499.61627185031
"889","E02000921","Waltham Forest 027",131,4211.94119821774,4207.85202244105,8419.79322065879
"890","E02000922","Waltham Forest 028",161.2,4026.09236193593,4039.55811362228,8065.65047555821
"891","E02000923","Wandsworth 001",69.8,4410.14708540127,4402.92271576099,8813.06980116227
"892","E02000924","Wandsworth 002",55,4299.34944752987,4382.19035820548,8681.53980573535
"893","E02000925","Wandsworth 003",177.6,4439.83851792137,4520.92761288658,8960.76613080795
"894","E02000926","Wandsworth 004",141.9,4431.30994844754,4460.98665591986,8892.2966043674
"895","E02000927","Wandsworth 005",150.9,4678.64004134009,4667.82900913094,9346.46905047103
"896","E02000928","Wandsworth 006",90,3962.85667931237,3992.60321911612,7955.45989842848
"897","E02000929","Wandsworth 007",180.6,4524.48213096676,4477.86467923343,9002.34681020019
"898","E02000930","Wandsworth 008",119.4,4686.2707444911,4598.78008280946,9285.05082730056
"899","E02000931","Wandsworth 009",106.5,4518.76010147128,4534.43161985381,9053.19172132508
"900","E02000932","Wandsworth 010",81.3,4044.13409267139,4068.08349438248,8112.21758705387
"901","E02000933","Wandsworth 011",81.7,3966.4676620086,3990.50305753441,7956.97071954301
"902","E02000934","Wandsworth 012",116,4541.62556075584,4566.32747943212,9107.95304018796
"903","E02000935","Wandsworth 013",48,3912.56952383641,3911.00561015653,7823.57513399294
"904","E02000936","Wandsworth 014",92.4,3782.79515738326,3837.29356646809,7620.08872385135
"905","E02000937","Wandsworth 015",62.6,4092.43485670917,4089.99174362465,8182.42660033383
"906","E02000938","Wandsworth 016",54.2,3721.21016118362,3731.43812576963,7452.64828695326
"907","E02000939","Wandsworth 017",109.4,4176.85733752515,4198.32595951625,8375.1832970414
"908","E02000940","Wandsworth 018",111.8,4211.59466083179,4198.05461956884,8409.64928040062
"909","E02000941","Wandsworth 019",93.7,4014.78826909895,4045.15029363341,8059.93856273236
"910","E02000942","Wandsworth 020",95.6,4068.0598594791,4149.58646245596,8217.64632193506
"911","E02000943","Wandsworth 021",119.1,4178.45349566476,4128.43091645624,8306.884412121
"912","E02000944","Wandsworth 022",123,3798.13128388225,3905.89561942658,7704.02690330883
"913","E02000945","Wandsworth 023",34.5,3726.80801905059,3684.95538098561,7411.76340003621
"914","E02000946","Wandsworth 024",82.5,3949.08115784888,3936.32621021245,7885.40736806133
"915","E02000947","Wandsworth 025",104.2,4015.40710846707,4053.40567277236,8068.81278123943
"916","E02000948","Wandsworth 026",74.4,3958.12647089274,3909.17784185974,7867.30431275248
"917","E02000949","Wandsworth 027",70.1,4086.24112264041,4107.39553463429,8193.63665727471
"918","E02000950","Wandsworth 028",88.2,3582.43990806408,3658.30675509206,7240.74666315613
"919","E02000951","Wandsworth 029",135.3,4264.96216896148,4220.45167225191,8485.41384121339
"920","E02000952","Wandsworth 030",112,4141.42876788957,4159.40086000087,8300.82962789045
"921","E02000953","Wandsworth 031",102.9,3917.82882268131,3948.30203509703,7866.13085777833
"922","E02000954","Wandsworth 032",142.8,4182.02075010748,4150.63216533913,8332.65291544661
"923","E02000955","Wandsworth 033",119.7,4115.09107170373,4134.04949947794,8249.14057118168
"924","E02000956","Wandsworth 034",89.9,4007.65811533338,4016.73293227475,8024.39104760812
"925","E02000957","Wandsworth 035",142.4,4046.74465750392,4084.24295463451,8130.98761213843
"926","E02000958","Wandsworth 036",92.8,3718.48315179772,3671.73650561561,7390.21965741333
"927","E02000959","Wandsworth 037",138.5,3864.62458891733,3782.54028868761,7647.16487760494
"928","E02000960","Westminster 001",71.8,4496.65835918887,4561.11815159088,9057.77651077975
"929","E02000961","Westminster 002",116.2,4531.25096287882,4530.28166056789,9061.53262344671
"930","E02000962","Westminster 003",124.3,4464.28911383126,4485.1013340665,8949.39044789776
"931","E02000963","Westminster 004",212.9,4262.1288764777,4368.38398461635,8630.51286109405
"932","E02000964","Westminster 005",246.7,4467.60619871651,4543.25394988161,9010.86014859812
"933","E02000965","Westminster 006",175.6,4434.68053342421,4423.10255146476,8857.78308488897
"934","E02000966","Westminster 007",173.3,4504.23610462283,4514.60995865101,9018.84606327384
"935","E02000967","Westminster 008",51.5,4307.9604009774,4340.92105207979,8648.88145305719
"936","E02000968","Westminster 009",235.9,4343.52838813458,4375.9428848432,8719.47127297778
"937","E02000969","Westminster 010",171.8,4518.83744451487,4544.94192699226,9063.77937150713
"938","E02000970","Westminster 011",82.9,4427.66140184581,4420.75876661724,8848.42016846305
"939","E02000971","Westminster 012",155.5,4359.20643382024,4206.71424305768,8565.92067687792
"940","E02000972","Westminster 013",64.5,4352.35175135325,4367.43358734592,8719.78533869918
"941","E02000973","Westminster 014",186,4300.21226563544,4331.78984306908,8632.00210870452
"942","E02000974","Westminster 015",127.6,4289.57595594409,4356.99054708046,8646.56650302455
"943","E02000975","Westminster 016",180.8,4192.53759451162,4326.58910753674,8519.12670204836
"944","E02000976","Westminster 017",215.4,4031.83028940719,4044.28327055362,8076.11355996081
"945","E02000977","Westminster 018",29.8,4497.87322892802,4430.40828688082,8928.28151580884
"946","E02000978","Westminster 019",25.8,4262.96000077863,4369.06062195279,8632.02062273143
"947","E02000979","Westminster 020",58.1,4549.84467538994,4482.07044150477,9031.91511689471
"948","E02000980","Westminster 021",193.7,4514.03421516525,4606.81211242263,9120.84632758788
"949","E02000981","Westminster 022",247.2,4523.84175299829,4594.09958099097,9117.94133398926
"950","E02000982","Westminster 023",126,4500.92867033043,4450.60592223951,8951.53459256994
"951","E02000983","Westminster 024",223.4,4621.0549269569,4652.65760229984,9273.71252925675
"952","E02006782","Bromley 040",29.4,3113.83646098945,3137.0158459918,6250.85230698125
"953","E02006783","Lewisham 037",76.8,3622.09816078678,3583.10940226837,7205.20756305515
"954","E02006784","Lewisham 038",51,3609.97739797845,3607.46977290322,7217.44717088167
"955","E02006785","Bexley 029",46.9,3255.78246708652,3269.67645998566,6525.45892707218
"956","E02006786","Greenwich 033",55.4,3053.9505221753,3063.0622418327,6117.01276400799
"957","E02006787","Bromley 041",50.4,3535.13023120036,3491.22799776155,7026.35822896191
"958","E02006788","Croydon 045",54,3552.74908739233,3590.38068329329,7143.12977068562
"959","E02006789","Bromley 042",2.9,2163.94516576575,2106.44986221834,4270.39502798409
"960","E02006791","Ealing 040",97.9,3817.30834927755,3787.40504032353,7604.71338960108
"961","E02006792","Hounslow 029",57.9,3718.94833546988,3725.53855828331,7444.4868937532
"962","E02006793","Enfield 037",89.9,3801.50236200111,3771.91768164734,7573.42004364845
"963","E02006794","Haringey 037",105.4,4094.55108083037,4095.31456698872,8189.86564781909
"964","E02006795","Harrow 032",84.1,3106.90005942421,3162.58272321412,6269.48278263833
"965","E02006796","Hillingdon 033",19.6,2823.71661259774,2924.20673876529,5747.92335136303
"966","E02006798","Lewisham 039",91.9,4572.66202371632,4552.00575060932,9124.66777432564
"967","E02006799","Barking and Dagenham 023",83.8,3152.62396182606,3185.75963580511,6338.38359763116
"968","E02006800","Redbridge 034",79.4,3320.21697130772,3250.85479725765,6571.07176856538
"969","E02006801","Lambeth 036",70.8,4683.40643586111,4587.99387779166,9271.40031365278
"970","E02006802","Southwark 034",111.5,4798.46371502745,4703.06270020403,9501.52641523148
"971","E02006836","Sutton 025",24.8,2453.42322342019,2558.08368859523,5011.50691201542
"972","E02006853","Tower Hamlets 032",141.4,4428.094737819,4271.81890512363,8699.91364294263
"973","E02006854","Tower Hamlets 033",64.4,4710.30802845626,4653.00831621528,9363.31634467155
"974","E02006882","Harrow 033",66.6,3183.20832055482,3203.51573835922,6386.72405891404
"975","E02006918","Hackney 028",146.7,4491.09799929853,4529.7185960511,9020.81659534963
"976","E02006921","Hackney 029",171,4523.73360078689,4527.947486704,9051.68108749089
"977","E02006924","Redbridge 035",53.1,3588.68161352507,3585.70512704499,7174.38674057006
"978","E02006925","Redbridge 036",53.1,3512.43449760281,3536.06204156422,7048.49653916704
"979","E02006927","Greenwich 034",33,3663.87494251891,3693.42032900152,7357.29527152043
"980","E02006928","Greenwich 035",136,4173.16281785555,4160.67548488679,8333.83830274234
"981","E02006929","Greenwich 036",29.4,4157.05115720422,4126.8224009849,8283.87355818912
"982","E02006930","Greenwich 037",75.6,4036.25188412418,4009.57300300086,8045.82488712504
"983","E02006931","Greenwich 038",46.1,4112.18228701935,4090.74955568097,8202.93184270032
