"","X","O","D","flow","lat_o","lon_o","lat_d","lon_d"
"1",1,"E09000001","E09000001",165,5.32479633543,1.81271833312,5.32479633543,1.81271833312
"2",2,"E09000001","E09000002",2775,5.32479633543,1.81271833312,5.48040122277,1.85087790195
"3",3,"E09000001","E09000003",7635,5.32479633543,1.81271833312,5.24027594903,1.92316339761
"4",4,"E09000001","E09000004",5313,5.32479633543,1.81271833312,5.48794417061,1.75487156077
"5",5,"E09000001","E09000005",4033,5.32479633543,1.81271833312,5.20177868431,1.85829516116
"6",6,"E09000001","E09000006",8805,5.32479633543,1.81271833312,5.42895511607,1.6565552134
"7",7,"E09000001","E09000007",8439,5.32479633543,1.81271833312,5.27864404456,1.84664064974
"8",8,"E09000001","E09000008",5494,5.32479633543,1.81271833312,5.33290153919,1.63541243574
"9",9,"E09000001","E09000009",4174,5.32479633543,1.81271833312,5.1588793777,1.81715495617
"10",10,"E09000001","E09000010",4656,5.32479633543,1.81271833312,5.32423971271,1.96420839194
"11",11,"E09000001","E09000011",6612,5.32479633543,1.81271833312,5.42908095038,1.76875739958
"12",12,"E09000001","E09000012",5225,5.32479633543,1.81271833312,5.34371595161,1.85485638333
"13",13,"E09000001","E09000013",7690,5.32479633543,1.81271833312,5.23572679099,1.78944774634
"14",14,"E09000001","E09000014",5677,5.32479633543,1.81271833312,5.31200629303,1.89643397349
"15",15,"E09000001","E09000015",2220,5.32479633543,1.81271833312,5.14986702776,1.90066843114
"16",16,"E09000001","E09000016",5168,5.32479633543,1.81271833312,5.54049030356,1.8739202499
"17",17,"E09000001","E09000017",1142,5.32479633543,1.81271833312,5.07889738619,1.83652822092
"18",18,"E09000001","E09000018",2470,5.32479633543,1.81271833312,5.13515505536,1.7564322432
"19",19,"E09000001","E09000019",7551,5.32479633543,1.81271833312,5.31128892454,1.84980017254
"20",20,"E09000001","E09000020",10072,5.32479633543,1.81271833312,5.2553651357,1.79622988607
"21",21,"E09000001","E09000021",1305,5.32479633543,1.81271833312,5.19297634807,1.6682001149
"22",22,"E09000001","E09000022",10873,5.32479633543,1.81271833312,5.30844721978,1.74356424635
"23",23,"E09000001","E09000023",7328,5.32479633543,1.81271833312,5.37670434744,1.73980732066
"24",24,"E09000001","E09000024",4691,5.32479633543,1.81271833312,5.25476210799,1.69422296196
"25",25,"E09000001","E09000025",6438,5.32479633543,1.81271833312,5.41357509122,1.83013203076
"26",26,"E09000001","E09000026",6797,5.32479633543,1.81271833312,5.43914957882,1.8946500933
"27",27,"E09000001","E09000027",3135,5.32479633543,1.81271833312,5.17344471233,1.72813842824
"28",28,"E09000001","E09000028",8713,5.32479633543,1.81271833312,5.33820596448,1.76665801586
"29",29,"E09000001","E09000029",1908,5.32479633543,1.81271833312,5.26976871363,1.64133903682
"30",30,"E09000001","E09000030",10092,5.32479633543,1.81271833312,5.36398886041,1.8163420964
"31",31,"E09000001","E09000031",5589,5.32479633543,1.81271833312,5.37758137179,1.90223388304
"32",32,"E09000001","E09000032",15089,5.32479633543,1.81271833312,5.26113629998,1.74045077922
"33",33,"E09000001","E09000033",11568,5.32479633543,1.81271833312,5.27686065085,1.81043733482
"34",34,"E09000002","E09000002",8719,5.48040122277,1.85087790195,5.48040122277,1.85087790195
"35",35,"E09000002","E09000004",7,5.48040122277,1.85087790195,5.48794417061,1.75487156077
"36",36,"E09000002","E09000010",14,5.48040122277,1.85087790195,5.32423971271,1.96420839194
"37",37,"E09000002","E09000011",31,5.48040122277,1.85087790195,5.42908095038,1.76875739958
"38",38,"E09000002","E09000012",8,5.48040122277,1.85087790195,5.34371595161,1.85485638333
"39",39,"E09000002","E09000014",25,5.48040122277,1.85087790195,5.31200629303,1.89643397349
"40",40,"E09000002","E09000016",2774,5.48040122277,1.85087790195,5.54049030356,1.8739202499
"41",41,"E09000002","E09000023",4,5.48040122277,1.85087790195,5.37670434744,1.73980732066
"42",42,"E09000002","E09000025",1300,5.48040122277,1.85087790195,5.41357509122,1.83013203076
"43",43,"E09000002","E09000026",1799,5.48040122277,1.85087790195,5.43914957882,1.8946500933
"44",44,"E09000002","E09000028",3,5.48040122277,1.85087790195,5.33820596448,1.76665801586
"45",45,"E09000002","E09000030",65,5.48040122277,1.85087790195,5.36398886041,1.8163420964
"46",46,"E09000002","E09000031",109,5.48040122277,1.85087790195,5.37758137179,1.90223388304
"47",47,"E09000003","E09000003",19580,5.24027594903,1.92316339761,5.24027594903,1.92316339761
"48",48,"E09000003","E09000005",3137,5.24027594903,1.92316339761,5.20177868431,1.85829516116
"49",49,"E09000003","E09000007",387,5.24027594903,1.92316339761,5.27864404456,1.84664064974
"50",50,"E09000003","E09000008",4,5.24027594903,1.92316339761,5.33290153919,1.63541243574
"51",51,"E09000003","E09000009",97,5.24027594903,1.92316339761,5.1588793777,1.81715495617
"52",52,"E09000003","E09000010",1940,5.24027594903,1.92316339761,5.32423971271,1.96420839194
"53",53,"E09000003","E09000012",74,5.24027594903,1.92316339761,5.34371595161,1.85485638333
"54",54,"E09000003","E09000013",12,5.24027594903,1.92316339761,5.23572679099,1.78944774634
"55",55,"E09000003","E09000014",767,5.24027594903,1.92316339761,5.31200629303,1.89643397349
"56",56,"E09000003","E09000015",1906,5.24027594903,1.92316339761,5.14986702776,1.90066843114
"57",57,"E09000003","E09000017",10,5.24027594903,1.92316339761,5.07889738619,1.83652822092
"58",58,"E09000003","E09000018",10,5.24027594903,1.92316339761,5.13515505536,1.7564322432
"59",59,"E09000003","E09000019",173,5.24027594903,1.92316339761,5.31128892454,1.84980017254
"60",60,"E09000003","E09000020",8,5.24027594903,1.92316339761,5.2553651357,1.79622988607
"61",61,"E09000003","E09000022",8,5.24027594903,1.92316339761,5.30844721978,1.74356424635
"62",62,"E09000003","E09000026",11,5.24027594903,1.92316339761,5.43914957882,1.8946500933
"63",63,"E09000003","E09000028",3,5.24027594903,1.92316339761,5.33820596448,1.76665801586
"64",64,"E09000003","E09000030",5,5.24027594903,1.92316339761,5.36398886041,1.8163420964
"65",65,"E09000003","E09000031",75,5.24027594903,1.92316339761,5.37758137179,1.90223388304
"66",66,"E09000003","E09000033",63,5.24027594903,1.92316339761,5.27686065085,1.81043733482
"67",67,"E09000004","E09000004",14050,5.48794417061,1.75487156077,5.48794417061,1.75487156077
"68",68,"E09000004","E09000006",633,5.48794417061,1.75487156077,5.42895511607,1.6565552134
"69",69,"E09000004","E09000008",11,5.48794417061,1.75487156077,5.33290153919,1.63541243574
"70",70,"E09000004","E09000011",2539,5.48794417061,1.75487156077,5.42908095038,1.76875739958
"71",71,"E09000004","E09000012",3,5.48794417061,1.75487156077,5.34371595161,1.85485638333
"72",72,"E09000004","E09000016",12,5.48794417061,1.75487156077,5.54049030356,1.8739202499
"73",73,"E09000004","E09000022",8,5.48794417061,1.75487156077,5.30844721978,1.74356424635
"74",74,"E09000004","E09000023",276,5.48794417061,1.75487156077,5.37670434744,1.73980732066
"75",75,"E09000004","E09000025",16,5.48794417061,1.75487156077,5.41357509122,1.83013203076
"76",76,"E09000004","E09000028",29,5.48794417061,1.75487156077,5.33820596448,1.76665801586
"77",77,"E09000005","E09000002",13,5.20177868431,1.85829516116,5.48040122277,1.85087790195
"78",78,"E09000005","E09000003",1901,5.20177868431,1.85829516116,5.24027594903,1.92316339761
"79",79,"E09000005","E09000005",16979,5.20177868431,1.85829516116,5.20177868431,1.85829516116
"80",80,"E09000005","E09000007",304,5.20177868431,1.85829516116,5.27864404456,1.84664064974
"81",81,"E09000005","E09000008",4,5.20177868431,1.85829516116,5.33290153919,1.63541243574
"82",82,"E09000005","E09000009",3216,5.20177868431,1.85829516116,5.1588793777,1.81715495617
"83",83,"E09000005","E09000010",93,5.20177868431,1.85829516116,5.32423971271,1.96420839194
"84",84,"E09000005","E09000011",14,5.20177868431,1.85829516116,5.42908095038,1.76875739958
"85",85,"E09000005","E09000012",26,5.20177868431,1.85829516116,5.34371595161,1.85485638333
"86",86,"E09000005","E09000013",315,5.20177868431,1.85829516116,5.23572679099,1.78944774634
"87",87,"E09000005","E09000014",113,5.20177868431,1.85829516116,5.31200629303,1.89643397349
"88",88,"E09000005","E09000015",6087,5.20177868431,1.85829516116,5.14986702776,1.90066843114
"89",89,"E09000005","E09000017",721,5.20177868431,1.85829516116,5.07889738619,1.83652822092
"90",90,"E09000005","E09000018",260,5.20177868431,1.85829516116,5.13515505536,1.7564322432
"91",91,"E09000005","E09000019",10,5.20177868431,1.85829516116,5.31128892454,1.84980017254
"92",92,"E09000005","E09000020",108,5.20177868431,1.85829516116,5.2553651357,1.79622988607
"93",93,"E09000005","E09000021",6,5.20177868431,1.85829516116,5.19297634807,1.6682001149
"94",94,"E09000005","E09000022",7,5.20177868431,1.85829516116,5.30844721978,1.74356424635
"95",95,"E09000005","E09000023",10,5.20177868431,1.85829516116,5.37670434744,1.73980732066
"96",96,"E09000005","E09000025",52,5.20177868431,1.85829516116,5.41357509122,1.83013203076
"97",97,"E09000005","E09000026",8,5.20177868431,1.85829516116,5.43914957882,1.8946500933
"98",98,"E09000005","E09000027",10,5.20177868431,1.85829516116,5.17344471233,1.72813842824
"99",99,"E09000005","E09000028",20,5.20177868431,1.85829516116,5.33820596448,1.76665801586
"100",100,"E09000005","E09000030",13,5.20177868431,1.85829516116,5.36398886041,1.8163420964
"101",101,"E09000005","E09000031",15,5.20177868431,1.85829516116,5.37758137179,1.90223388304
"102",102,"E09000005","E09000032",59,5.20177868431,1.85829516116,5.26113629998,1.74045077922
"103",103,"E09000005","E09000033",460,5.20177868431,1.85829516116,5.27686065085,1.81043733482
"104",104,"E09000006","E09000004",1461,5.42895511607,1.6565552134,5.48794417061,1.75487156077
"105",105,"E09000006","E09000006",22316,5.42895511607,1.6565552134,5.42895511607,1.6565552134
"106",106,"E09000006","E09000008",2959,5.42895511607,1.6565552134,5.33290153919,1.63541243574
"107",107,"E09000006","E09000011",770,5.42895511607,1.6565552134,5.42908095038,1.76875739958
"108",108,"E09000006","E09000012",6,5.42895511607,1.6565552134,5.34371595161,1.85485638333
"109",109,"E09000006","E09000019",3,5.42895511607,1.6565552134,5.31128892454,1.84980017254
"110",110,"E09000006","E09000022",166,5.42895511607,1.6565552134,5.30844721978,1.74356424635
"111",111,"E09000006","E09000023",3064,5.42895511607,1.6565552134,5.37670434744,1.73980732066
"112",112,"E09000006","E09000024",14,5.42895511607,1.6565552134,5.25476210799,1.69422296196
"113",113,"E09000006","E09000025",3,5.42895511607,1.6565552134,5.41357509122,1.83013203076
"114",114,"E09000006","E09000026",3,5.42895511607,1.6565552134,5.43914957882,1.8946500933
"115",115,"E09000006","E09000027",3,5.42895511607,1.6565552134,5.17344471233,1.72813842824
"116",116,"E09000006","E09000028",184,5.42895511607,1.6565552134,5.33820596448,1.76665801586
"117",117,"E09000006","E09000029",38,5.42895511607,1.6565552134,5.26976871363,1.64133903682
"118",118,"E09000006","E09000030",5,5.42895511607,1.6565552134,5.36398886041,1.8163420964
"119",119,"E09000006","E09000031",6,5.42895511607,1.6565552134,5.37758137179,1.90223388304
"120",120,"E09000007","E09000001",109,5.27864404456,1.84664064974,5.32479633543,1.81271833312
"121",121,"E09000007","E09000002",307,5.27864404456,1.84664064974,5.48040122277,1.85087790195
"122",122,"E09000007","E09000003",7858,5.27864404456,1.84664064974,5.24027594903,1.92316339761
"123",123,"E09000007","E09000004",498,5.27864404456,1.84664064974,5.48794417061,1.75487156077
"124",124,"E09000007","E09000005",4751,5.27864404456,1.84664064974,5.20177868431,1.85829516116
"125",125,"E09000007","E09000006",823,5.27864404456,1.84664064974,5.42895511607,1.6565552134
"126",126,"E09000007","E09000007",9586,5.27864404456,1.84664064974,5.27864404456,1.84664064974
"127",127,"E09000007","E09000008",1499,5.27864404456,1.84664064974,5.33290153919,1.63541243574
"128",128,"E09000007","E09000009",1319,5.27864404456,1.84664064974,5.1588793777,1.81715495617
"129",129,"E09000007","E09000010",2782,5.27864404456,1.84664064974,5.32423971271,1.96420839194
"130",130,"E09000007","E09000011",1307,5.27864404456,1.84664064974,5.42908095038,1.76875739958
"131",131,"E09000007","E09000012",5319,5.27864404456,1.84664064974,5.34371595161,1.85485638333
"132",132,"E09000007","E09000013",2291,5.27864404456,1.84664064974,5.23572679099,1.78944774634
"133",133,"E09000007","E09000014",8321,5.27864404456,1.84664064974,5.31200629303,1.89643397349
"134",134,"E09000007","E09000015",612,5.27864404456,1.84664064974,5.14986702776,1.90066843114
"135",135,"E09000007","E09000016",265,5.27864404456,1.84664064974,5.54049030356,1.8739202499
"136",136,"E09000007","E09000017",234,5.27864404456,1.84664064974,5.07889738619,1.83652822092
"137",137,"E09000007","E09000018",806,5.27864404456,1.84664064974,5.13515505536,1.7564322432
"138",138,"E09000007","E09000019",7654,5.27864404456,1.84664064974,5.31128892454,1.84980017254
"139",139,"E09000007","E09000020",1936,5.27864404456,1.84664064974,5.2553651357,1.79622988607
"140",140,"E09000007","E09000021",240,5.27864404456,1.84664064974,5.19297634807,1.6682001149
"141",141,"E09000007","E09000022",5933,5.27864404456,1.84664064974,5.30844721978,1.74356424635
"142",142,"E09000007","E09000023",2902,5.27864404456,1.84664064974,5.37670434744,1.73980732066
"143",143,"E09000007","E09000024",1033,5.27864404456,1.84664064974,5.25476210799,1.69422296196
"144",144,"E09000007","E09000025",1695,5.27864404456,1.84664064974,5.41357509122,1.83013203076
"145",145,"E09000007","E09000026",831,5.27864404456,1.84664064974,5.43914957882,1.8946500933
"146",146,"E09000007","E09000027",749,5.27864404456,1.84664064974,5.17344471233,1.72813842824
"147",147,"E09000007","E09000028",4425,5.27864404456,1.84664064974,5.33820596448,1.76665801586
"148",148,"E09000007","E09000029",108,5.27864404456,1.84664064974,5.26976871363,1.64133903682
"149",149,"E09000007","E09000030",2810,5.27864404456,1.84664064974,5.36398886041,1.8163420964
"150",150,"E09000007","E09000031",2643,5.27864404456,1.84664064974,5.37758137179,1.90223388304
"151",151,"E09000007","E09000032",4220,5.27864404456,1.84664064974,5.26113629998,1.74045077922
"152",152,"E09000007","E09000033",3987,5.27864404456,1.84664064974,5.27686065085,1.81043733482
"153",153,"E09000008","E09000004",10,5.33290153919,1.63541243574,5.48794417061,1.75487156077
"154",154,"E09000008","E09000006",1954,5.33290153919,1.63541243574,5.42895511607,1.6565552134
"155",155,"E09000008","E09000008",29963,5.33290153919,1.63541243574,5.33290153919,1.63541243574
"156",156,"E09000008","E09000011",62,5.33290153919,1.63541243574,5.42908095038,1.76875739958
"157",157,"E09000008","E09000012",7,5.33290153919,1.63541243574,5.34371595161,1.85485638333
"158",158,"E09000008","E09000021",32,5.33290153919,1.63541243574,5.19297634807,1.6682001149
"159",159,"E09000008","E09000022",1181,5.33290153919,1.63541243574,5.30844721978,1.74356424635
"160",160,"E09000008","E09000023",623,5.33290153919,1.63541243574,5.37670434744,1.73980732066
"161",161,"E09000008","E09000024",1234,5.33290153919,1.63541243574,5.25476210799,1.69422296196
"162",162,"E09000008","E09000027",6,5.33290153919,1.63541243574,5.17344471233,1.72813842824
"163",163,"E09000008","E09000028",298,5.33290153919,1.63541243574,5.33820596448,1.76665801586
"164",164,"E09000008","E09000029",3054,5.33290153919,1.63541243574,5.26976871363,1.64133903682
"165",165,"E09000008","E09000031",3,5.33290153919,1.63541243574,5.37758137179,1.90223388304
"166",166,"E09000008","E09000032",245,5.33290153919,1.63541243574,5.26113629998,1.74045077922
"167",167,"E09000008","E09000033",3,5.33290153919,1.63541243574,5.27686065085,1.81043733482
"168",168,"E09000009","E09000003",547,5.1588793777,1.81715495617,5.24027594903,1.92316339761
"169",169,"E09000009","E09000004",4,5.1588793777,1.81715495617,5.48794417061,1.75487156077
"170",170,"E09000009","E09000005",5171,5.1588793777,1.81715495617,5.20177868431,1.85829516116
"171",171,"E09000009","E09000006",16,5.1588793777,1.81715495617,5.42895511607,1.6565552134
"172",172,"E09000009","E09000007",95,5.1588793777,1.81715495617,5.27864404456,1.84664064974
"173",173,"E09000009","E09000008",19,5.1588793777,1.81715495617,5.33290153919,1.63541243574
"174",174,"E09000009","E09000009",19471,5.1588793777,1.81715495617,5.1588793777,1.81715495617
"175",175,"E09000009","E09000010",87,5.1588793777,1.81715495617,5.32423971271,1.96420839194
"176",176,"E09000009","E09000011",10,5.1588793777,1.81715495617,5.42908095038,1.76875739958
"177",177,"E09000009","E09000012",93,5.1588793777,1.81715495617,5.34371595161,1.85485638333
"178",178,"E09000009","E09000013",997,5.1588793777,1.81715495617,5.23572679099,1.78944774634
"179",179,"E09000009","E09000014",44,5.1588793777,1.81715495617,5.31200629303,1.89643397349
"180",180,"E09000009","E09000015",2071,5.1588793777,1.81715495617,5.14986702776,1.90066843114
"181",181,"E09000009","E09000017",4048,5.1588793777,1.81715495617,5.07889738619,1.83652822092
"182",182,"E09000009","E09000018",2839,5.1588793777,1.81715495617,5.13515505536,1.7564322432
"183",183,"E09000009","E09000019",49,5.1588793777,1.81715495617,5.31128892454,1.84980017254
"184",184,"E09000009","E09000020",239,5.1588793777,1.81715495617,5.2553651357,1.79622988607
"185",185,"E09000009","E09000021",34,5.1588793777,1.81715495617,5.19297634807,1.6682001149
"186",186,"E09000009","E09000022",78,5.1588793777,1.81715495617,5.30844721978,1.74356424635
"187",187,"E09000009","E09000023",3,5.1588793777,1.81715495617,5.37670434744,1.73980732066
"188",188,"E09000009","E09000024",20,5.1588793777,1.81715495617,5.25476210799,1.69422296196
"189",189,"E09000009","E09000025",5,5.1588793777,1.81715495617,5.41357509122,1.83013203076
"190",190,"E09000009","E09000026",26,5.1588793777,1.81715495617,5.43914957882,1.8946500933
"191",191,"E09000009","E09000027",242,5.1588793777,1.81715495617,5.17344471233,1.72813842824
"192",192,"E09000009","E09000028",39,5.1588793777,1.81715495617,5.33820596448,1.76665801586
"193",193,"E09000009","E09000029",3,5.1588793777,1.81715495617,5.26976871363,1.64133903682
"194",194,"E09000009","E09000030",6,5.1588793777,1.81715495617,5.36398886041,1.8163420964
"195",195,"E09000009","E09000031",17,5.1588793777,1.81715495617,5.37758137179,1.90223388304
"196",196,"E09000009","E09000032",221,5.1588793777,1.81715495617,5.26113629998,1.74045077922
"197",197,"E09000009","E09000033",424,5.1588793777,1.81715495617,5.27686065085,1.81043733482
"198",198,"E09000010","E09000002",45,5.32423971271,1.96420839194,5.48040122277,1.85087790195
"199",199,"E09000010","E09000003",1101,5.32423971271,1.96420839194,5.24027594903,1.92316339761
"200",200,"E09000010","E09000004",17,5.32423971271,1.96420839194,5.48794417061,1.75487156077
"201",201,"E09000010","E09000005",38,5.32423971271,1.96420839194,5.20177868431,1.85829516116
"202",202,"E09000010","E09000006",7,5.32423971271,1.96420839194,5.42895511607,1.6565552134
"203",203,"E09000010","E09000007",21,5.32423971271,1.96420839194,5.27864404456,1.84664064974
"204",204,"E09000010","E09000009",21,5.32423971271,1.96420839194,5.1588793777,1.81715495617
"205",205,"E09000010","E09000010",20249,5.32423971271,1.96420839194,5.32423971271,1.96420839194
"206",206,"E09000010","E09000011",7,5.32423971271,1.96420839194,5.42908095038,1.76875739958
"207",207,"E09000010","E09000012",163,5.32423971271,1.96420839194,5.34371595161,1.85485638333
"208",208,"E09000010","E09000013",4,5.32423971271,1.96420839194,5.23572679099,1.78944774634
"209",209,"E09000010","E09000014",1786,5.32423971271,1.96420839194,5.31200629303,1.89643397349
"210",210,"E09000010","E09000015",7,5.32423971271,1.96420839194,5.14986702776,1.90066843114
"211",211,"E09000010","E09000016",5,5.32423971271,1.96420839194,5.54049030356,1.8739202499
"212",212,"E09000010","E09000019",121,5.32423971271,1.96420839194,5.31128892454,1.84980017254
"213",213,"E09000010","E09000023",8,5.32423971271,1.96420839194,5.37670434744,1.73980732066
"214",214,"E09000010","E09000024",10,5.32423971271,1.96420839194,5.25476210799,1.69422296196
"215",215,"E09000010","E09000025",130,5.32423971271,1.96420839194,5.41357509122,1.83013203076
"216",216,"E09000010","E09000026",114,5.32423971271,1.96420839194,5.43914957882,1.8946500933
"217",217,"E09000010","E09000028",6,5.32423971271,1.96420839194,5.33820596448,1.76665801586
"218",218,"E09000010","E09000031",945,5.32423971271,1.96420839194,5.37758137179,1.90223388304
"219",219,"E09000010","E09000032",11,5.32423971271,1.96420839194,5.26113629998,1.74045077922
"220",220,"E09000010","E09000033",6,5.32423971271,1.96420839194,5.27686065085,1.81043733482
"221",221,"E09000011","E09000002",15,5.42908095038,1.76875739958,5.48040122277,1.85087790195
"222",222,"E09000011","E09000003",11,5.42908095038,1.76875739958,5.24027594903,1.92316339761
"223",223,"E09000011","E09000004",5716,5.42908095038,1.76875739958,5.48794417061,1.75487156077
"224",224,"E09000011","E09000005",5,5.42908095038,1.76875739958,5.20177868431,1.85829516116
"225",225,"E09000011","E09000006",588,5.42908095038,1.76875739958,5.42895511607,1.6565552134
"226",226,"E09000011","E09000008",21,5.42908095038,1.76875739958,5.33290153919,1.63541243574
"227",227,"E09000011","E09000009",5,5.42908095038,1.76875739958,5.1588793777,1.81715495617
"228",228,"E09000011","E09000010",8,5.42908095038,1.76875739958,5.32423971271,1.96420839194
"229",229,"E09000011","E09000011",12683,5.42908095038,1.76875739958,5.42908095038,1.76875739958
"230",230,"E09000011","E09000012",51,5.42908095038,1.76875739958,5.34371595161,1.85485638333
"231",231,"E09000011","E09000014",21,5.42908095038,1.76875739958,5.31200629303,1.89643397349
"232",232,"E09000011","E09000016",8,5.42908095038,1.76875739958,5.54049030356,1.8739202499
"233",233,"E09000011","E09000022",67,5.42908095038,1.76875739958,5.30844721978,1.74356424635
"234",234,"E09000011","E09000023",2351,5.42908095038,1.76875739958,5.37670434744,1.73980732066
"235",235,"E09000011","E09000025",265,5.42908095038,1.76875739958,5.41357509122,1.83013203076
"236",236,"E09000011","E09000026",18,5.42908095038,1.76875739958,5.43914957882,1.8946500933
"237",237,"E09000011","E09000028",589,5.42908095038,1.76875739958,5.33820596448,1.76665801586
"238",238,"E09000011","E09000030",82,5.42908095038,1.76875739958,5.36398886041,1.8163420964
"239",239,"E09000011","E09000031",29,5.42908095038,1.76875739958,5.37758137179,1.90223388304
"240",240,"E09000011","E09000032",5,5.42908095038,1.76875739958,5.26113629998,1.74045077922
"241",241,"E09000012","E09000001",27,5.34371595161,1.85485638333,5.32479633543,1.81271833312
"242",242,"E09000012","E09000002",372,5.34371595161,1.85485638333,5.48040122277,1.85087790195
"243",243,"E09000012","E09000003",566,5.34371595161,1.85485638333,5.24027594903,1.92316339761
"244",244,"E09000012","E09000004",38,5.34371595161,1.85485638333,5.48794417061,1.75487156077
"245",245,"E09000012","E09000005",233,5.34371595161,1.85485638333,5.20177868431,1.85829516116
"246",246,"E09000012","E09000006",142,5.34371595161,1.85485638333,5.42895511607,1.6565552134
"247",247,"E09000012","E09000007",634,5.34371595161,1.85485638333,5.27864404456,1.84664064974
"248",248,"E09000012","E09000008",97,5.34371595161,1.85485638333,5.33290153919,1.63541243574
"249",249,"E09000012","E09000009",72,5.34371595161,1.85485638333,5.1588793777,1.81715495617
"250",250,"E09000012","E09000010",1136,5.34371595161,1.85485638333,5.32423971271,1.96420839194
"251",251,"E09000012","E09000011",282,5.34371595161,1.85485638333,5.42908095038,1.76875739958
"252",252,"E09000012","E09000012",6209,5.34371595161,1.85485638333,5.34371595161,1.85485638333
"253",253,"E09000012","E09000013",71,5.34371595161,1.85485638333,5.23572679099,1.78944774634
"254",254,"E09000012","E09000014",1973,5.34371595161,1.85485638333,5.31200629303,1.89643397349
"255",255,"E09000012","E09000015",12,5.34371595161,1.85485638333,5.14986702776,1.90066843114
"256",256,"E09000012","E09000016",74,5.34371595161,1.85485638333,5.54049030356,1.8739202499
"257",257,"E09000012","E09000017",11,5.34371595161,1.85485638333,5.07889738619,1.83652822092
"258",258,"E09000012","E09000018",51,5.34371595161,1.85485638333,5.13515505536,1.7564322432
"259",259,"E09000012","E09000019",1586,5.34371595161,1.85485638333,5.31128892454,1.84980017254
"260",260,"E09000012","E09000020",146,5.34371595161,1.85485638333,5.2553651357,1.79622988607
"261",261,"E09000012","E09000022",860,5.34371595161,1.85485638333,5.30844721978,1.74356424635
"262",262,"E09000012","E09000023",575,5.34371595161,1.85485638333,5.37670434744,1.73980732066
