"","X","O","D","flow","lat_o","lon_o","lat_d","lon_d"
"263",263,"E09000012","E09000024",93,5.34371595161,1.85485638333,5.25476210799,1.69422296196
"264",264,"E09000012","E09000025",1406,5.34371595161,1.85485638333,5.41357509122,1.83013203076
"265",265,"E09000012","E09000026",510,5.34371595161,1.85485638333,5.43914957882,1.8946500933
"266",266,"E09000012","E09000027",42,5.34371595161,1.85485638333,5.17344471233,1.72813842824
"267",267,"E09000012","E09000028",973,5.34371595161,1.85485638333,5.33820596448,1.76665801586
"268",268,"E09000012","E09000030",1586,5.34371595161,1.85485638333,5.36398886041,1.8163420964
"269",269,"E09000012","E09000031",2275,5.34371595161,1.85485638333,5.37758137179,1.90223388304
"270",270,"E09000012","E09000032",223,5.34371595161,1.85485638333,5.26113629998,1.74045077922
"271",271,"E09000012","E09000033",456,5.34371595161,1.85485638333,5.27686065085,1.81043733482
"272",272,"E09000013","E09000002",3,5.23572679099,1.78944774634,5.48040122277,1.85087790195
"273",273,"E09000013","E09000003",303,5.23572679099,1.78944774634,5.24027594903,1.92316339761
"274",274,"E09000013","E09000004",18,5.23572679099,1.78944774634,5.48794417061,1.75487156077
"275",275,"E09000013","E09000005",2482,5.23572679099,1.78944774634,5.20177868431,1.85829516116
"276",276,"E09000013","E09000006",78,5.23572679099,1.78944774634,5.42895511607,1.6565552134
"277",277,"E09000013","E09000007",758,5.23572679099,1.78944774634,5.27864404456,1.84664064974
"278",278,"E09000013","E09000008",116,5.23572679099,1.78944774634,5.33290153919,1.63541243574
"279",279,"E09000013","E09000009",5623,5.23572679099,1.78944774634,5.1588793777,1.81715495617
"280",280,"E09000013","E09000010",89,5.23572679099,1.78944774634,5.32423971271,1.96420839194
"281",281,"E09000013","E09000011",66,5.23572679099,1.78944774634,5.42908095038,1.76875739958
"282",282,"E09000013","E09000012",374,5.23572679099,1.78944774634,5.34371595161,1.85485638333
"283",283,"E09000013","E09000013",5202,5.23572679099,1.78944774634,5.23572679099,1.78944774634
"284",284,"E09000013","E09000014",107,5.23572679099,1.78944774634,5.31200629303,1.89643397349
"285",285,"E09000013","E09000015",445,5.23572679099,1.78944774634,5.14986702776,1.90066843114
"286",286,"E09000013","E09000017",940,5.23572679099,1.78944774634,5.07889738619,1.83652822092
"287",287,"E09000013","E09000018",2985,5.23572679099,1.78944774634,5.13515505536,1.7564322432
"288",288,"E09000013","E09000019",409,5.23572679099,1.78944774634,5.31128892454,1.84980017254
"289",289,"E09000013","E09000020",1637,5.23572679099,1.78944774634,5.2553651357,1.79622988607
"290",290,"E09000013","E09000021",474,5.23572679099,1.78944774634,5.19297634807,1.6682001149
"291",291,"E09000013","E09000022",1268,5.23572679099,1.78944774634,5.30844721978,1.74356424635
"292",292,"E09000013","E09000023",218,5.23572679099,1.78944774634,5.37670434744,1.73980732066
"293",293,"E09000013","E09000024",699,5.23572679099,1.78944774634,5.25476210799,1.69422296196
"294",294,"E09000013","E09000025",98,5.23572679099,1.78944774634,5.41357509122,1.83013203076
"295",295,"E09000013","E09000026",29,5.23572679099,1.78944774634,5.43914957882,1.8946500933
"296",296,"E09000013","E09000027",1475,5.23572679099,1.78944774634,5.17344471233,1.72813842824
"297",297,"E09000013","E09000028",617,5.23572679099,1.78944774634,5.33820596448,1.76665801586
"298",298,"E09000013","E09000029",139,5.23572679099,1.78944774634,5.26976871363,1.64133903682
"299",299,"E09000013","E09000030",73,5.23572679099,1.78944774634,5.36398886041,1.8163420964
"300",300,"E09000013","E09000031",80,5.23572679099,1.78944774634,5.37758137179,1.90223388304
"301",301,"E09000013","E09000032",3844,5.23572679099,1.78944774634,5.26113629998,1.74045077922
"302",302,"E09000013","E09000033",1364,5.23572679099,1.78944774634,5.27686065085,1.81043733482
"303",303,"E09000014","E09000002",46,5.31200629303,1.89643397349,5.48040122277,1.85087790195
"304",304,"E09000014","E09000003",980,5.31200629303,1.89643397349,5.24027594903,1.92316339761
"305",305,"E09000014","E09000005",65,5.31200629303,1.89643397349,5.20177868431,1.85829516116
"306",306,"E09000014","E09000006",9,5.31200629303,1.89643397349,5.42895511607,1.6565552134
"307",307,"E09000014","E09000007",103,5.31200629303,1.89643397349,5.27864404456,1.84664064974
"308",308,"E09000014","E09000008",23,5.31200629303,1.89643397349,5.33290153919,1.63541243574
"309",309,"E09000014","E09000009",3,5.31200629303,1.89643397349,5.1588793777,1.81715495617
"310",310,"E09000014","E09000010",4835,5.31200629303,1.89643397349,5.32423971271,1.96420839194
"311",311,"E09000014","E09000011",8,5.31200629303,1.89643397349,5.42908095038,1.76875739958
"312",312,"E09000014","E09000012",615,5.31200629303,1.89643397349,5.34371595161,1.85485638333
"313",313,"E09000014","E09000014",6227,5.31200629303,1.89643397349,5.31200629303,1.89643397349
"314",314,"E09000014","E09000015",20,5.31200629303,1.89643397349,5.14986702776,1.90066843114
"315",315,"E09000014","E09000017",4,5.31200629303,1.89643397349,5.07889738619,1.83652822092
"316",316,"E09000014","E09000019",526,5.31200629303,1.89643397349,5.31128892454,1.84980017254
"317",317,"E09000014","E09000020",3,5.31200629303,1.89643397349,5.2553651357,1.79622988607
"318",318,"E09000014","E09000022",3,5.31200629303,1.89643397349,5.30844721978,1.74356424635
"319",319,"E09000014","E09000023",10,5.31200629303,1.89643397349,5.37670434744,1.73980732066
"320",320,"E09000014","E09000024",4,5.31200629303,1.89643397349,5.25476210799,1.69422296196
"321",321,"E09000014","E09000025",103,5.31200629303,1.89643397349,5.41357509122,1.83013203076
"322",322,"E09000014","E09000026",60,5.31200629303,1.89643397349,5.43914957882,1.8946500933
"323",323,"E09000014","E09000027",3,5.31200629303,1.89643397349,5.17344471233,1.72813842824
"324",324,"E09000014","E09000028",3,5.31200629303,1.89643397349,5.33820596448,1.76665801586
"325",325,"E09000014","E09000030",9,5.31200629303,1.89643397349,5.36398886041,1.8163420964
"326",326,"E09000014","E09000031",1140,5.31200629303,1.89643397349,5.37758137179,1.90223388304
"327",327,"E09000014","E09000033",17,5.31200629303,1.89643397349,5.27686065085,1.81043733482
"328",328,"E09000015","E09000002",5,5.14986702776,1.90066843114,5.48040122277,1.85087790195
"329",329,"E09000015","E09000003",718,5.14986702776,1.90066843114,5.24027594903,1.92316339761
"330",330,"E09000015","E09000005",3086,5.14986702776,1.90066843114,5.20177868431,1.85829516116
"331",331,"E09000015","E09000007",19,5.14986702776,1.90066843114,5.27864404456,1.84664064974
"332",332,"E09000015","E09000009",813,5.14986702776,1.90066843114,5.1588793777,1.81715495617
"333",333,"E09000015","E09000010",10,5.14986702776,1.90066843114,5.32423971271,1.96420839194
"334",334,"E09000015","E09000012",3,5.14986702776,1.90066843114,5.34371595161,1.85485638333
"335",335,"E09000015","E09000013",8,5.14986702776,1.90066843114,5.23572679099,1.78944774634
"336",336,"E09000015","E09000014",20,5.14986702776,1.90066843114,5.31200629303,1.89643397349
"337",337,"E09000015","E09000015",10806,5.14986702776,1.90066843114,5.14986702776,1.90066843114
"338",338,"E09000015","E09000017",1527,5.14986702776,1.90066843114,5.07889738619,1.83652822092
"339",339,"E09000015","E09000018",35,5.14986702776,1.90066843114,5.13515505536,1.7564322432
"340",340,"E09000015","E09000019",3,5.14986702776,1.90066843114,5.31128892454,1.84980017254
"341",341,"E09000015","E09000023",3,5.14986702776,1.90066843114,5.37670434744,1.73980732066
"342",342,"E09000015","E09000028",4,5.14986702776,1.90066843114,5.33820596448,1.76665801586
"343",343,"E09000015","E09000033",3,5.14986702776,1.90066843114,5.27686065085,1.81043733482
"344",344,"E09000016","E09000002",4269,5.54049030356,1.8739202499,5.48040122277,1.85087790195
"345",345,"E09000016","E09000004",17,5.54049030356,1.8739202499,5.48794417061,1.75487156077
"346",346,"E09000016","E09000010",9,5.54049030356,1.8739202499,5.32423971271,1.96420839194
"347",347,"E09000016","E09000016",18201,5.54049030356,1.8739202499,5.54049030356,1.8739202499
"348",348,"E09000016","E09000019",3,5.54049030356,1.8739202499,5.31128892454,1.84980017254
"349",349,"E09000016","E09000025",540,5.54049030356,1.8739202499,5.41357509122,1.83013203076
"350",350,"E09000016","E09000026",2196,5.54049030356,1.8739202499,5.43914957882,1.8946500933
"351",351,"E09000016","E09000030",3,5.54049030356,1.8739202499,5.36398886041,1.8163420964
"352",352,"E09000016","E09000031",109,5.54049030356,1.8739202499,5.37758137179,1.90223388304
"353",353,"E09000016","E09000033",3,5.54049030356,1.8739202499,5.27686065085,1.81043733482
"354",354,"E09000017","E09000003",56,5.07889738619,1.83652822092,5.24027594903,1.92316339761
"355",355,"E09000017","E09000005",717,5.07889738619,1.83652822092,5.20177868431,1.85829516116
"356",356,"E09000017","E09000006",8,5.07889738619,1.83652822092,5.42895511607,1.6565552134
"357",357,"E09000017","E09000007",19,5.07889738619,1.83652822092,5.27864404456,1.84664064974
"358",358,"E09000017","E09000008",67,5.07889738619,1.83652822092,5.33290153919,1.63541243574
"359",359,"E09000017","E09000009",7362,5.07889738619,1.83652822092,5.1588793777,1.81715495617
"360",360,"E09000017","E09000012",16,5.07889738619,1.83652822092,5.34371595161,1.85485638333
"361",361,"E09000017","E09000013",198,5.07889738619,1.83652822092,5.23572679099,1.78944774634
"362",362,"E09000017","E09000014",4,5.07889738619,1.83652822092,5.31200629303,1.89643397349
"363",363,"E09000017","E09000015",2850,5.07889738619,1.83652822092,5.14986702776,1.90066843114
"364",364,"E09000017","E09000017",27492,5.07889738619,1.83652822092,5.07889738619,1.83652822092
"365",365,"E09000017","E09000018",9368,5.07889738619,1.83652822092,5.13515505536,1.7564322432
"366",366,"E09000017","E09000019",10,5.07889738619,1.83652822092,5.31128892454,1.84980017254
"367",367,"E09000017","E09000020",30,5.07889738619,1.83652822092,5.2553651357,1.79622988607
"368",368,"E09000017","E09000021",232,5.07889738619,1.83652822092,5.19297634807,1.6682001149
"369",369,"E09000017","E09000022",64,5.07889738619,1.83652822092,5.30844721978,1.74356424635
"370",370,"E09000017","E09000023",8,5.07889738619,1.83652822092,5.37670434744,1.73980732066
"371",371,"E09000017","E09000024",70,5.07889738619,1.83652822092,5.25476210799,1.69422296196
"372",372,"E09000017","E09000025",4,5.07889738619,1.83652822092,5.41357509122,1.83013203076
"373",373,"E09000017","E09000026",5,5.07889738619,1.83652822092,5.43914957882,1.8946500933
"374",374,"E09000017","E09000027",1008,5.07889738619,1.83652822092,5.17344471233,1.72813842824
"375",375,"E09000017","E09000028",19,5.07889738619,1.83652822092,5.33820596448,1.76665801586
"376",376,"E09000017","E09000029",43,5.07889738619,1.83652822092,5.26976871363,1.64133903682
"377",377,"E09000017","E09000030",5,5.07889738619,1.83652822092,5.36398886041,1.8163420964
"378",378,"E09000017","E09000032",164,5.07889738619,1.83652822092,5.26113629998,1.74045077922
"379",379,"E09000017","E09000033",71,5.07889738619,1.83652822092,5.27686065085,1.81043733482
"380",380,"E09000018","E09000003",28,5.13515505536,1.7564322432,5.24027594903,1.92316339761
"381",381,"E09000018","E09000004",4,5.13515505536,1.7564322432,5.48794417061,1.75487156077
"382",382,"E09000018","E09000005",367,5.13515505536,1.7564322432,5.20177868431,1.85829516116
"383",383,"E09000018","E09000006",3,5.13515505536,1.7564322432,5.42895511607,1.6565552134
"384",384,"E09000018","E09000007",41,5.13515505536,1.7564322432,5.27864404456,1.84664064974
"385",385,"E09000018","E09000008",23,5.13515505536,1.7564322432,5.33290153919,1.63541243574
"386",386,"E09000018","E09000009",5371,5.13515505536,1.7564322432,5.1588793777,1.81715495617
"387",387,"E09000018","E09000010",3,5.13515505536,1.7564322432,5.32423971271,1.96420839194
"388",388,"E09000018","E09000011",9,5.13515505536,1.7564322432,5.42908095038,1.76875739958
"389",389,"E09000018","E09000012",12,5.13515505536,1.7564322432,5.34371595161,1.85485638333
"390",390,"E09000018","E09000013",1221,5.13515505536,1.7564322432,5.23572679099,1.78944774634
"391",391,"E09000018","E09000014",10,5.13515505536,1.7564322432,5.31200629303,1.89643397349
"392",392,"E09000018","E09000015",175,5.13515505536,1.7564322432,5.14986702776,1.90066843114
"393",393,"E09000018","E09000017",1779,5.13515505536,1.7564322432,5.07889738619,1.83652822092
"394",394,"E09000018","E09000018",18348,5.13515505536,1.7564322432,5.13515505536,1.7564322432
"395",395,"E09000018","E09000019",36,5.13515505536,1.7564322432,5.31128892454,1.84980017254
"396",396,"E09000018","E09000020",208,5.13515505536,1.7564322432,5.2553651357,1.79622988607
"397",397,"E09000018","E09000021",278,5.13515505536,1.7564322432,5.19297634807,1.6682001149
"398",398,"E09000018","E09000022",75,5.13515505536,1.7564322432,5.30844721978,1.74356424635
"399",399,"E09000018","E09000023",6,5.13515505536,1.7564322432,5.37670434744,1.73980732066
"400",400,"E09000018","E09000024",34,5.13515505536,1.7564322432,5.25476210799,1.69422296196
"401",401,"E09000018","E09000025",27,5.13515505536,1.7564322432,5.41357509122,1.83013203076
"402",402,"E09000018","E09000027",3096,5.13515505536,1.7564322432,5.17344471233,1.72813842824
"403",403,"E09000018","E09000028",54,5.13515505536,1.7564322432,5.33820596448,1.76665801586
"404",404,"E09000018","E09000029",13,5.13515505536,1.7564322432,5.26976871363,1.64133903682
"405",405,"E09000018","E09000032",398,5.13515505536,1.7564322432,5.26113629998,1.74045077922
"406",406,"E09000018","E09000033",153,5.13515505536,1.7564322432,5.27686065085,1.81043733482
"407",407,"E09000019","E09000001",20,5.31128892454,1.84980017254,5.32479633543,1.81271833312
"408",408,"E09000019","E09000002",248,5.31128892454,1.84980017254,5.48040122277,1.85087790195
"409",409,"E09000019","E09000003",2813,5.31128892454,1.84980017254,5.24027594903,1.92316339761
"410",410,"E09000019","E09000004",207,5.31128892454,1.84980017254,5.48794417061,1.75487156077
"411",411,"E09000019","E09000005",1267,5.31128892454,1.84980017254,5.20177868431,1.85829516116
"412",412,"E09000019","E09000006",219,5.31128892454,1.84980017254,5.42895511607,1.6565552134
"413",413,"E09000019","E09000007",2509,5.31128892454,1.84980017254,5.27864404456,1.84664064974
"414",414,"E09000019","E09000008",501,5.31128892454,1.84980017254,5.33290153919,1.63541243574
"415",415,"E09000019","E09000009",518,5.31128892454,1.84980017254,5.1588793777,1.81715495617
"416",416,"E09000019","E09000010",2797,5.31128892454,1.84980017254,5.32423971271,1.96420839194
"417",417,"E09000019","E09000011",788,5.31128892454,1.84980017254,5.42908095038,1.76875739958
"418",418,"E09000019","E09000012",4124,5.31128892454,1.84980017254,5.34371595161,1.85485638333
"419",419,"E09000019","E09000013",424,5.31128892454,1.84980017254,5.23572679099,1.78944774634
"420",420,"E09000019","E09000014",5679,5.31128892454,1.84980017254,5.31200629303,1.89643397349
"421",421,"E09000019","E09000015",108,5.31128892454,1.84980017254,5.14986702776,1.90066843114
"422",422,"E09000019","E09000016",57,5.31128892454,1.84980017254,5.54049030356,1.8739202499
"423",423,"E09000019","E09000017",77,5.31128892454,1.84980017254,5.07889738619,1.83652822092
"424",424,"E09000019","E09000018",190,5.31128892454,1.84980017254,5.13515505536,1.7564322432
"425",425,"E09000019","E09000019",6695,5.31128892454,1.84980017254,5.31128892454,1.84980017254
"426",426,"E09000019","E09000020",494,5.31128892454,1.84980017254,5.2553651357,1.79622988607
"427",427,"E09000019","E09000021",43,5.31128892454,1.84980017254,5.19297634807,1.6682001149
"428",428,"E09000019","E09000022",2422,5.31128892454,1.84980017254,5.30844721978,1.74356424635
"429",429,"E09000019","E09000023",1097,5.31128892454,1.84980017254,5.37670434744,1.73980732066
"430",430,"E09000019","E09000024",349,5.31128892454,1.84980017254,5.25476210799,1.69422296196
"431",431,"E09000019","E09000025",913,5.31128892454,1.84980017254,5.41357509122,1.83013203076
"432",432,"E09000019","E09000026",679,5.31128892454,1.84980017254,5.43914957882,1.8946500933
"433",433,"E09000019","E09000027",202,5.31128892454,1.84980017254,5.17344471233,1.72813842824
"434",434,"E09000019","E09000028",2480,5.31128892454,1.84980017254,5.33820596448,1.76665801586
"435",435,"E09000019","E09000029",46,5.31128892454,1.84980017254,5.26976871363,1.64133903682
"436",436,"E09000019","E09000030",2018,5.31128892454,1.84980017254,5.36398886041,1.8163420964
"437",437,"E09000019","E09000031",2245,5.31128892454,1.84980017254,5.37758137179,1.90223388304
"438",438,"E09000019","E09000032",1317,5.31128892454,1.84980017254,5.26113629998,1.74045077922
"439",439,"E09000019","E09000033",1349,5.31128892454,1.84980017254,5.27686065085,1.81043733482
"440",440,"E09000020","E09000001",12,5.2553651357,1.79622988607,5.32479633543,1.81271833312
"441",441,"E09000020","E09000002",5,5.2553651357,1.79622988607,5.48040122277,1.85087790195
"442",442,"E09000020","E09000003",448,5.2553651357,1.79622988607,5.24027594903,1.92316339761
"443",443,"E09000020","E09000004",3,5.2553651357,1.79622988607,5.48794417061,1.75487156077
"444",444,"E09000020","E09000005",1821,5.2553651357,1.79622988607,5.20177868431,1.85829516116
"445",445,"E09000020","E09000006",40,5.2553651357,1.79622988607,5.42895511607,1.6565552134
"446",446,"E09000020","E09000007",686,5.2553651357,1.79622988607,5.27864404456,1.84664064974
"447",447,"E09000020","E09000008",251,5.2553651357,1.79622988607,5.33290153919,1.63541243574
"448",448,"E09000020","E09000009",1464,5.2553651357,1.79622988607,5.1588793777,1.81715495617
"449",449,"E09000020","E09000010",38,5.2553651357,1.79622988607,5.32423971271,1.96420839194
"450",450,"E09000020","E09000011",115,5.2553651357,1.79622988607,5.42908095038,1.76875739958
"451",451,"E09000020","E09000012",271,5.2553651357,1.79622988607,5.34371595161,1.85485638333
"452",452,"E09000020","E09000013",3792,5.2553651357,1.79622988607,5.23572679099,1.78944774634
"453",453,"E09000020","E09000014",199,5.2553651357,1.79622988607,5.31200629303,1.89643397349
"454",454,"E09000020","E09000015",82,5.2553651357,1.79622988607,5.14986702776,1.90066843114
"455",455,"E09000020","E09000017",62,5.2553651357,1.79622988607,5.07889738619,1.83652822092
"456",456,"E09000020","E09000018",835,5.2553651357,1.79622988607,5.13515505536,1.7564322432
"457",457,"E09000020","E09000019",263,5.2553651357,1.79622988607,5.31128892454,1.84980017254
"458",458,"E09000020","E09000020",3850,5.2553651357,1.79622988607,5.2553651357,1.79622988607
"459",459,"E09000020","E09000021",143,5.2553651357,1.79622988607,5.19297634807,1.6682001149
"460",460,"E09000020","E09000022",2070,5.2553651357,1.79622988607,5.30844721978,1.74356424635
"461",461,"E09000020","E09000023",256,5.2553651357,1.79622988607,5.37670434744,1.73980732066
"462",462,"E09000020","E09000024",545,5.2553651357,1.79622988607,5.25476210799,1.69422296196
"463",463,"E09000020","E09000025",77,5.2553651357,1.79622988607,5.41357509122,1.83013203076
"464",464,"E09000020","E09000026",30,5.2553651357,1.79622988607,5.43914957882,1.8946500933
"465",465,"E09000020","E09000027",546,5.2553651357,1.79622988607,5.17344471233,1.72813842824
"466",466,"E09000020","E09000028",792,5.2553651357,1.79622988607,5.33820596448,1.76665801586
"467",467,"E09000020","E09000029",110,5.2553651357,1.79622988607,5.26976871363,1.64133903682
"468",468,"E09000020","E09000030",137,5.2553651357,1.79622988607,5.36398886041,1.8163420964
"469",469,"E09000020","E09000031",65,5.2553651357,1.79622988607,5.37758137179,1.90223388304
"470",470,"E09000020","E09000032",3838,5.2553651357,1.79622988607,5.26113629998,1.74045077922
"471",471,"E09000020","E09000033",2033,5.2553651357,1.79622988607,5.27686065085,1.81043733482
"472",472,"E09000021","E09000003",3,5.19297634807,1.6682001149,5.24027594903,1.92316339761
"473",473,"E09000021","E09000005",4,5.19297634807,1.6682001149,5.20177868431,1.85829516116
"474",474,"E09000021","E09000008",217,5.19297634807,1.6682001149,5.33290153919,1.63541243574
"475",475,"E09000021","E09000009",66,5.19297634807,1.6682001149,5.1588793777,1.81715495617
"476",476,"E09000021","E09000011",5,5.19297634807,1.6682001149,5.42908095038,1.76875739958
"477",477,"E09000021","E09000012",3,5.19297634807,1.6682001149,5.34371595161,1.85485638333
"478",478,"E09000021","E09000013",43,5.19297634807,1.6682001149,5.23572679099,1.78944774634
"479",479,"E09000021","E09000017",21,5.19297634807,1.6682001149,5.07889738619,1.83652822092
"480",480,"E09000021","E09000018",679,5.19297634807,1.6682001149,5.13515505536,1.7564322432
"481",481,"E09000021","E09000021",8759,5.19297634807,1.6682001149,5.19297634807,1.6682001149
"482",482,"E09000021","E09000022",170,5.19297634807,1.6682001149,5.30844721978,1.74356424635
"483",483,"E09000021","E09000024",2026,5.19297634807,1.6682001149,5.25476210799,1.69422296196
"484",484,"E09000021","E09000027",1770,5.19297634807,1.6682001149,5.17344471233,1.72813842824
"485",485,"E09000021","E09000028",29,5.19297634807,1.6682001149,5.33820596448,1.76665801586
"486",486,"E09000021","E09000029",1792,5.19297634807,1.6682001149,5.26976871363,1.64133903682
"487",487,"E09000021","E09000032",836,5.19297634807,1.6682001149,5.26113629998,1.74045077922
"488",488,"E09000022","E09000001",16,5.30844721978,1.74356424635,5.32479633543,1.81271833312
"489",489,"E09000022","E09000002",67,5.30844721978,1.74356424635,5.48040122277,1.85087790195
"490",490,"E09000022","E09000003",168,5.30844721978,1.74356424635,5.24027594903,1.92316339761
"491",491,"E09000022","E09000004",548,5.30844721978,1.74356424635,5.48794417061,1.75487156077
"492",492,"E09000022","E09000005",304,5.30844721978,1.74356424635,5.20177868431,1.85829516116
"493",493,"E09000022","E09000006",1302,5.30844721978,1.74356424635,5.42895511607,1.6565552134
"494",494,"E09000022","E09000007",444,5.30844721978,1.74356424635,5.27864404456,1.84664064974
"495",495,"E09000022","E09000008",3786,5.30844721978,1.74356424635,5.33290153919,1.63541243574
"496",496,"E09000022","E09000009",148,5.30844721978,1.74356424635,5.1588793777,1.81715495617
"497",497,"E09000022","E09000010",148,5.30844721978,1.74356424635,5.32423971271,1.96420839194
"498",498,"E09000022","E09000011",1497,5.30844721978,1.74356424635,5.42908095038,1.76875739958
"499",499,"E09000022","E09000012",671,5.30844721978,1.74356424635,5.34371595161,1.85485638333
"500",500,"E09000022","E09000013",391,5.30844721978,1.74356424635,5.23572679099,1.78944774634
"501",501,"E09000022","E09000014",359,5.30844721978,1.74356424635,5.31200629303,1.89643397349
"502",502,"E09000022","E09000015",9,5.30844721978,1.74356424635,5.14986702776,1.90066843114
"503",503,"E09000022","E09000016",17,5.30844721978,1.74356424635,5.54049030356,1.8739202499
"504",504,"E09000022","E09000017",23,5.30844721978,1.74356424635,5.07889738619,1.83652822092
"505",505,"E09000022","E09000018",201,5.30844721978,1.74356424635,5.13515505536,1.7564322432
"506",506,"E09000022","E09000019",656,5.30844721978,1.74356424635,5.31128892454,1.84980017254
"507",507,"E09000022","E09000020",334,5.30844721978,1.74356424635,5.2553651357,1.79622988607
"508",508,"E09000022","E09000021",92,5.30844721978,1.74356424635,5.19297634807,1.6682001149
"509",509,"E09000022","E09000022",9529,5.30844721978,1.74356424635,5.30844721978,1.74356424635
"510",510,"E09000022","E09000023",3791,5.30844721978,1.74356424635,5.37670434744,1.73980732066
"511",511,"E09000022","E09000024",1138,5.30844721978,1.74356424635,5.25476210799,1.69422296196
"512",512,"E09000022","E09000025",403,5.30844721978,1.74356424635,5.41357509122,1.83013203076
"513",513,"E09000022","E09000026",133,5.30844721978,1.74356424635,5.43914957882,1.8946500933
"514",514,"E09000022","E09000027",232,5.30844721978,1.74356424635,5.17344471233,1.72813842824
"515",515,"E09000022","E09000028",5133,5.30844721978,1.74356424635,5.33820596448,1.76665801586
"516",516,"E09000022","E09000029",257,5.30844721978,1.74356424635,5.26976871363,1.64133903682
"517",517,"E09000022","E09000030",450,5.30844721978,1.74356424635,5.36398886041,1.8163420964
"518",518,"E09000022","E09000031",406,5.30844721978,1.74356424635,5.37758137179,1.90223388304
"519",519,"E09000022","E09000032",3099,5.30844721978,1.74356424635,5.26113629998,1.74045077922
"520",520,"E09000022","E09000033",577,5.30844721978,1.74356424635,5.27686065085,1.81043733482
"521",521,"E09000023","E09000002",9,5.37670434744,1.73980732066,5.48040122277,1.85087790195
"522",522,"E09000023","E09000004",1075,5.37670434744,1.73980732066,5.48794417061,1.75487156077
