"","X","O","D","flow","lat_o","lon_o","lat_d","lon_d"
"523",523,"E09000023","E09000006",1846,5.37670434744,1.73980732066,5.42895511607,1.6565552134
"524",524,"E09000023","E09000008",270,5.37670434744,1.73980732066,5.33290153919,1.63541243574
"525",525,"E09000023","E09000011",2706,5.37670434744,1.73980732066,5.42908095038,1.76875739958
"526",526,"E09000023","E09000012",22,5.37670434744,1.73980732066,5.34371595161,1.85485638333
"527",527,"E09000023","E09000015",3,5.37670434744,1.73980732066,5.14986702776,1.90066843114
"528",528,"E09000023","E09000020",5,5.37670434744,1.73980732066,5.2553651357,1.79622988607
"529",529,"E09000023","E09000022",339,5.37670434744,1.73980732066,5.30844721978,1.74356424635
"530",530,"E09000023","E09000023",9358,5.37670434744,1.73980732066,5.37670434744,1.73980732066
"531",531,"E09000023","E09000024",56,5.37670434744,1.73980732066,5.25476210799,1.69422296196
"532",532,"E09000023","E09000025",23,5.37670434744,1.73980732066,5.41357509122,1.83013203076
"533",533,"E09000023","E09000026",10,5.37670434744,1.73980732066,5.43914957882,1.8946500933
"534",534,"E09000023","E09000028",935,5.37670434744,1.73980732066,5.33820596448,1.76665801586
"535",535,"E09000023","E09000029",19,5.37670434744,1.73980732066,5.26976871363,1.64133903682
"536",536,"E09000023","E09000030",7,5.37670434744,1.73980732066,5.36398886041,1.8163420964
"537",537,"E09000023","E09000032",27,5.37670434744,1.73980732066,5.26113629998,1.74045077922
"538",538,"E09000024","E09000005",9,5.25476210799,1.69422296196,5.20177868431,1.85829516116
"539",539,"E09000024","E09000006",50,5.25476210799,1.69422296196,5.42895511607,1.6565552134
"540",540,"E09000024","E09000008",1529,5.25476210799,1.69422296196,5.33290153919,1.63541243574
"541",541,"E09000024","E09000009",22,5.25476210799,1.69422296196,5.1588793777,1.81715495617
"542",542,"E09000024","E09000011",12,5.25476210799,1.69422296196,5.42908095038,1.76875739958
"543",543,"E09000024","E09000012",7,5.25476210799,1.69422296196,5.34371595161,1.85485638333
"544",544,"E09000024","E09000013",78,5.25476210799,1.69422296196,5.23572679099,1.78944774634
"545",545,"E09000024","E09000018",20,5.25476210799,1.69422296196,5.13515505536,1.7564322432
"546",546,"E09000024","E09000020",7,5.25476210799,1.69422296196,5.2553651357,1.79622988607
"547",547,"E09000024","E09000021",1505,5.25476210799,1.69422296196,5.19297634807,1.6682001149
"548",548,"E09000024","E09000022",670,5.25476210799,1.69422296196,5.30844721978,1.74356424635
"549",549,"E09000024","E09000023",48,5.25476210799,1.69422296196,5.37670434744,1.73980732066
"550",550,"E09000024","E09000024",8948,5.25476210799,1.69422296196,5.25476210799,1.69422296196
"551",551,"E09000024","E09000027",127,5.25476210799,1.69422296196,5.17344471233,1.72813842824
"552",552,"E09000024","E09000028",80,5.25476210799,1.69422296196,5.33820596448,1.76665801586
"553",553,"E09000024","E09000029",3626,5.25476210799,1.69422296196,5.26976871363,1.64133903682
"554",554,"E09000024","E09000031",7,5.25476210799,1.69422296196,5.37758137179,1.90223388304
"555",555,"E09000024","E09000032",2472,5.25476210799,1.69422296196,5.26113629998,1.74045077922
"556",556,"E09000024","E09000033",3,5.25476210799,1.69422296196,5.27686065085,1.81043733482
"557",557,"E09000025","E09000002",2948,5.41357509122,1.83013203076,5.48040122277,1.85087790195
"558",558,"E09000025","E09000003",34,5.41357509122,1.83013203076,5.24027594903,1.92316339761
"559",559,"E09000025","E09000004",133,5.41357509122,1.83013203076,5.48794417061,1.75487156077
"560",560,"E09000025","E09000005",4,5.41357509122,1.83013203076,5.20177868431,1.85829516116
"561",561,"E09000025","E09000006",20,5.41357509122,1.83013203076,5.42895511607,1.6565552134
"562",562,"E09000025","E09000007",4,5.41357509122,1.83013203076,5.27864404456,1.84664064974
"563",563,"E09000025","E09000008",3,5.41357509122,1.83013203076,5.33290153919,1.63541243574
"564",564,"E09000025","E09000009",4,5.41357509122,1.83013203076,5.1588793777,1.81715495617
"565",565,"E09000025","E09000010",88,5.41357509122,1.83013203076,5.32423971271,1.96420839194
"566",566,"E09000025","E09000011",477,5.41357509122,1.83013203076,5.42908095038,1.76875739958
"567",567,"E09000025","E09000012",482,5.41357509122,1.83013203076,5.34371595161,1.85485638333
"568",568,"E09000025","E09000013",12,5.41357509122,1.83013203076,5.23572679099,1.78944774634
"569",569,"E09000025","E09000014",52,5.41357509122,1.83013203076,5.31200629303,1.89643397349
"570",570,"E09000025","E09000016",638,5.41357509122,1.83013203076,5.54049030356,1.8739202499
"571",571,"E09000025","E09000017",12,5.41357509122,1.83013203076,5.07889738619,1.83652822092
"572",572,"E09000025","E09000018",4,5.41357509122,1.83013203076,5.13515505536,1.7564322432
"573",573,"E09000025","E09000019",32,5.41357509122,1.83013203076,5.31128892454,1.84980017254
"574",574,"E09000025","E09000020",5,5.41357509122,1.83013203076,5.2553651357,1.79622988607
"575",575,"E09000025","E09000022",33,5.41357509122,1.83013203076,5.30844721978,1.74356424635
"576",576,"E09000025","E09000023",125,5.41357509122,1.83013203076,5.37670434744,1.73980732066
"577",577,"E09000025","E09000024",14,5.41357509122,1.83013203076,5.25476210799,1.69422296196
"578",578,"E09000025","E09000025",14521,5.41357509122,1.83013203076,5.41357509122,1.83013203076
"579",579,"E09000025","E09000026",3615,5.41357509122,1.83013203076,5.43914957882,1.8946500933
"580",580,"E09000025","E09000027",3,5.41357509122,1.83013203076,5.17344471233,1.72813842824
"581",581,"E09000025","E09000028",124,5.41357509122,1.83013203076,5.33820596448,1.76665801586
"582",582,"E09000025","E09000030",1018,5.41357509122,1.83013203076,5.36398886041,1.8163420964
"583",583,"E09000025","E09000031",1994,5.41357509122,1.83013203076,5.37758137179,1.90223388304
"584",584,"E09000025","E09000032",7,5.41357509122,1.83013203076,5.26113629998,1.74045077922
"585",585,"E09000026","E09000002",3040,5.43914957882,1.8946500933,5.48040122277,1.85087790195
"586",586,"E09000026","E09000010",16,5.43914957882,1.8946500933,5.32423971271,1.96420839194
"587",587,"E09000026","E09000011",7,5.43914957882,1.8946500933,5.42908095038,1.76875739958
"588",588,"E09000026","E09000012",24,5.43914957882,1.8946500933,5.34371595161,1.85485638333
"589",589,"E09000026","E09000014",12,5.43914957882,1.8946500933,5.31200629303,1.89643397349
"590",590,"E09000026","E09000015",4,5.43914957882,1.8946500933,5.14986702776,1.90066843114
"591",591,"E09000026","E09000016",1617,5.43914957882,1.8946500933,5.54049030356,1.8739202499
"592",592,"E09000026","E09000017",8,5.43914957882,1.8946500933,5.07889738619,1.83652822092
"593",593,"E09000026","E09000019",3,5.43914957882,1.8946500933,5.31128892454,1.84980017254
"594",594,"E09000026","E09000023",7,5.43914957882,1.8946500933,5.37670434744,1.73980732066
"595",595,"E09000026","E09000025",1421,5.43914957882,1.8946500933,5.41357509122,1.83013203076
"596",596,"E09000026","E09000026",12775,5.43914957882,1.8946500933,5.43914957882,1.8946500933
"597",597,"E09000026","E09000028",4,5.43914957882,1.8946500933,5.33820596448,1.76665801586
"598",598,"E09000026","E09000030",44,5.43914957882,1.8946500933,5.36398886041,1.8163420964
"599",599,"E09000026","E09000031",1349,5.43914957882,1.8946500933,5.37758137179,1.90223388304
"600",600,"E09000027","E09000003",21,5.17344471233,1.72813842824,5.24027594903,1.92316339761
"601",601,"E09000027","E09000005",23,5.17344471233,1.72813842824,5.20177868431,1.85829516116
"602",602,"E09000027","E09000006",3,5.17344471233,1.72813842824,5.42895511607,1.6565552134
"603",603,"E09000027","E09000007",4,5.17344471233,1.72813842824,5.27864404456,1.84664064974
"604",604,"E09000027","E09000008",20,5.17344471233,1.72813842824,5.33290153919,1.63541243574
"605",605,"E09000027","E09000009",601,5.17344471233,1.72813842824,5.1588793777,1.81715495617
"606",606,"E09000027","E09000010",3,5.17344471233,1.72813842824,5.32423971271,1.96420839194
"607",607,"E09000027","E09000013",241,5.17344471233,1.72813842824,5.23572679099,1.78944774634
"608",608,"E09000027","E09000015",16,5.17344471233,1.72813842824,5.14986702776,1.90066843114
"609",609,"E09000027","E09000017",50,5.17344471233,1.72813842824,5.07889738619,1.83652822092
"610",610,"E09000027","E09000018",3728,5.17344471233,1.72813842824,5.13515505536,1.7564322432
"611",611,"E09000027","E09000020",3,5.17344471233,1.72813842824,5.2553651357,1.79622988607
"612",612,"E09000027","E09000021",1659,5.17344471233,1.72813842824,5.19297634807,1.6682001149
"613",613,"E09000027","E09000022",18,5.17344471233,1.72813842824,5.30844721978,1.74356424635
"614",614,"E09000027","E09000023",5,5.17344471233,1.72813842824,5.37670434744,1.73980732066
"615",615,"E09000027","E09000024",216,5.17344471233,1.72813842824,5.25476210799,1.69422296196
"616",616,"E09000027","E09000027",8462,5.17344471233,1.72813842824,5.17344471233,1.72813842824
"617",617,"E09000027","E09000028",23,5.17344471233,1.72813842824,5.33820596448,1.76665801586
"618",618,"E09000027","E09000029",107,5.17344471233,1.72813842824,5.26976871363,1.64133903682
"619",619,"E09000027","E09000032",665,5.17344471233,1.72813842824,5.26113629998,1.74045077922
"620",620,"E09000027","E09000033",14,5.17344471233,1.72813842824,5.27686065085,1.81043733482
"621",621,"E09000028","E09000001",41,5.33820596448,1.76665801586,5.32479633543,1.81271833312
"622",622,"E09000028","E09000002",218,5.33820596448,1.76665801586,5.48040122277,1.85087790195
"623",623,"E09000028","E09000003",503,5.33820596448,1.76665801586,5.24027594903,1.92316339761
"624",624,"E09000028","E09000004",1503,5.33820596448,1.76665801586,5.48794417061,1.75487156077
"625",625,"E09000028","E09000005",763,5.33820596448,1.76665801586,5.20177868431,1.85829516116
"626",626,"E09000028","E09000006",1645,5.33820596448,1.76665801586,5.42895511607,1.6565552134
"627",627,"E09000028","E09000007",841,5.33820596448,1.76665801586,5.27864404456,1.84664064974
"628",628,"E09000028","E09000008",2353,5.33820596448,1.76665801586,5.33290153919,1.63541243574
"629",629,"E09000028","E09000009",316,5.33820596448,1.76665801586,5.1588793777,1.81715495617
"630",630,"E09000028","E09000010",583,5.33820596448,1.76665801586,5.32423971271,1.96420839194
"631",631,"E09000028","E09000011",3014,5.33820596448,1.76665801586,5.42908095038,1.76875739958
"632",632,"E09000028","E09000012",1467,5.33820596448,1.76665801586,5.34371595161,1.85485638333
"633",633,"E09000028","E09000013",442,5.33820596448,1.76665801586,5.23572679099,1.78944774634
"634",634,"E09000028","E09000014",1190,5.33820596448,1.76665801586,5.31200629303,1.89643397349
"635",635,"E09000028","E09000015",142,5.33820596448,1.76665801586,5.14986702776,1.90066843114
"636",636,"E09000028","E09000016",91,5.33820596448,1.76665801586,5.54049030356,1.8739202499
"637",637,"E09000028","E09000017",90,5.33820596448,1.76665801586,5.07889738619,1.83652822092
"638",638,"E09000028","E09000018",203,5.33820596448,1.76665801586,5.13515505536,1.7564322432
"639",639,"E09000028","E09000019",1804,5.33820596448,1.76665801586,5.31128892454,1.84980017254
"640",640,"E09000028","E09000020",517,5.33820596448,1.76665801586,5.2553651357,1.79622988607
"641",641,"E09000028","E09000021",179,5.33820596448,1.76665801586,5.19297634807,1.6682001149
"642",642,"E09000028","E09000022",5582,5.33820596448,1.76665801586,5.30844721978,1.74356424635
"643",643,"E09000028","E09000023",7074,5.33820596448,1.76665801586,5.37670434744,1.73980732066
"644",644,"E09000028","E09000024",778,5.33820596448,1.76665801586,5.25476210799,1.69422296196
"645",645,"E09000028","E09000025",1145,5.33820596448,1.76665801586,5.41357509122,1.83013203076
"646",646,"E09000028","E09000026",431,5.33820596448,1.76665801586,5.43914957882,1.8946500933
"647",647,"E09000028","E09000027",277,5.33820596448,1.76665801586,5.17344471233,1.72813842824
"648",648,"E09000028","E09000028",10869,5.33820596448,1.76665801586,5.33820596448,1.76665801586
"649",649,"E09000028","E09000029",294,5.33820596448,1.76665801586,5.26976871363,1.64133903682
"650",650,"E09000028","E09000030",1636,5.33820596448,1.76665801586,5.36398886041,1.8163420964
"651",651,"E09000028","E09000031",1000,5.33820596448,1.76665801586,5.37758137179,1.90223388304
"652",652,"E09000028","E09000032",2797,5.33820596448,1.76665801586,5.26113629998,1.74045077922
"653",653,"E09000028","E09000033",949,5.33820596448,1.76665801586,5.27686065085,1.81043733482
"654",654,"E09000029","E09000004",9,5.26976871363,1.64133903682,5.48794417061,1.75487156077
"655",655,"E09000029","E09000005",3,5.26976871363,1.64133903682,5.20177868431,1.85829516116
"656",656,"E09000029","E09000006",80,5.26976871363,1.64133903682,5.42895511607,1.6565552134
"657",657,"E09000029","E09000008",3743,5.26976871363,1.64133903682,5.33290153919,1.63541243574
"658",658,"E09000029","E09000009",3,5.26976871363,1.64133903682,5.1588793777,1.81715495617
"659",659,"E09000029","E09000010",4,5.26976871363,1.64133903682,5.32423971271,1.96420839194
"660",660,"E09000029","E09000011",40,5.26976871363,1.64133903682,5.42908095038,1.76875739958
"661",661,"E09000029","E09000018",16,5.26976871363,1.64133903682,5.13515505536,1.7564322432
"662",662,"E09000029","E09000021",147,5.26976871363,1.64133903682,5.19297634807,1.6682001149
"663",663,"E09000029","E09000022",210,5.26976871363,1.64133903682,5.30844721978,1.74356424635
"664",664,"E09000029","E09000023",51,5.26976871363,1.64133903682,5.37670434744,1.73980732066
"665",665,"E09000029","E09000024",1784,5.26976871363,1.64133903682,5.25476210799,1.69422296196
"666",666,"E09000029","E09000027",17,5.26976871363,1.64133903682,5.17344471233,1.72813842824
"667",667,"E09000029","E09000028",17,5.26976871363,1.64133903682,5.33820596448,1.76665801586
"668",668,"E09000029","E09000029",12840,5.26976871363,1.64133903682,5.26976871363,1.64133903682
"669",669,"E09000029","E09000031",6,5.26976871363,1.64133903682,5.37758137179,1.90223388304
"670",670,"E09000029","E09000032",158,5.26976871363,1.64133903682,5.26113629998,1.74045077922
"671",671,"E09000030","E09000001",137,5.36398886041,1.8163420964,5.32479633543,1.81271833312
"672",672,"E09000030","E09000002",1596,5.36398886041,1.8163420964,5.48040122277,1.85087790195
"673",673,"E09000030","E09000003",850,5.36398886041,1.8163420964,5.24027594903,1.92316339761
"674",674,"E09000030","E09000004",1811,5.36398886041,1.8163420964,5.48794417061,1.75487156077
"675",675,"E09000030","E09000005",722,5.36398886041,1.8163420964,5.20177868431,1.85829516116
"676",676,"E09000030","E09000006",2030,5.36398886041,1.8163420964,5.42895511607,1.6565552134
"677",677,"E09000030","E09000007",2093,5.36398886041,1.8163420964,5.27864404456,1.84664064974
"678",678,"E09000030","E09000008",848,5.36398886041,1.8163420964,5.33290153919,1.63541243574
"679",679,"E09000030","E09000009",200,5.36398886041,1.8163420964,5.1588793777,1.81715495617
"680",680,"E09000030","E09000010",597,5.36398886041,1.8163420964,5.32423971271,1.96420839194
"681",681,"E09000030","E09000011",4386,5.36398886041,1.8163420964,5.42908095038,1.76875739958
"682",682,"E09000030","E09000012",3246,5.36398886041,1.8163420964,5.34371595161,1.85485638333
"683",683,"E09000030","E09000013",751,5.36398886041,1.8163420964,5.23572679099,1.78944774634
"684",684,"E09000030","E09000014",962,5.36398886041,1.8163420964,5.31200629303,1.89643397349
"685",685,"E09000030","E09000015",407,5.36398886041,1.8163420964,5.14986702776,1.90066843114
"686",686,"E09000030","E09000016",721,5.36398886041,1.8163420964,5.54049030356,1.8739202499
"687",687,"E09000030","E09000017",51,5.36398886041,1.8163420964,5.07889738619,1.83652822092
"688",688,"E09000030","E09000018",326,5.36398886041,1.8163420964,5.13515505536,1.7564322432
"689",689,"E09000030","E09000019",2779,5.36398886041,1.8163420964,5.31128892454,1.84980017254
"690",690,"E09000030","E09000020",2167,5.36398886041,1.8163420964,5.2553651357,1.79622988607
"691",691,"E09000030","E09000021",187,5.36398886041,1.8163420964,5.19297634807,1.6682001149
"692",692,"E09000030","E09000022",3246,5.36398886041,1.8163420964,5.30844721978,1.74356424635
"693",693,"E09000030","E09000023",3147,5.36398886041,1.8163420964,5.37670434744,1.73980732066
"694",694,"E09000030","E09000024",211,5.36398886041,1.8163420964,5.25476210799,1.69422296196
"695",695,"E09000030","E09000025",7973,5.36398886041,1.8163420964,5.41357509122,1.83013203076
"696",696,"E09000030","E09000026",3452,5.36398886041,1.8163420964,5.43914957882,1.8946500933
"697",697,"E09000030","E09000027",277,5.36398886041,1.8163420964,5.17344471233,1.72813842824
"698",698,"E09000030","E09000028",4786,5.36398886041,1.8163420964,5.33820596448,1.76665801586
"699",699,"E09000030","E09000029",104,5.36398886041,1.8163420964,5.26976871363,1.64133903682
"700",700,"E09000030","E09000030",14720,5.36398886041,1.8163420964,5.36398886041,1.8163420964
"701",701,"E09000030","E09000031",2219,5.36398886041,1.8163420964,5.37758137179,1.90223388304
"702",702,"E09000030","E09000032",2688,5.36398886041,1.8163420964,5.26113629998,1.74045077922
"703",703,"E09000030","E09000033",2016,5.36398886041,1.8163420964,5.27686065085,1.81043733482
"704",704,"E09000031","E09000002",310,5.37758137179,1.90223388304,5.48040122277,1.85087790195
"705",705,"E09000031","E09000003",15,5.37758137179,1.90223388304,5.24027594903,1.92316339761
"706",706,"E09000031","E09000004",3,5.37758137179,1.90223388304,5.48794417061,1.75487156077
"707",707,"E09000031","E09000005",4,5.37758137179,1.90223388304,5.20177868431,1.85829516116
"708",708,"E09000031","E09000009",3,5.37758137179,1.90223388304,5.1588793777,1.81715495617
"709",709,"E09000031","E09000010",349,5.37758137179,1.90223388304,5.32423971271,1.96420839194
"710",710,"E09000031","E09000011",43,5.37758137179,1.90223388304,5.42908095038,1.76875739958
"711",711,"E09000031","E09000012",363,5.37758137179,1.90223388304,5.34371595161,1.85485638333
"712",712,"E09000031","E09000014",310,5.37758137179,1.90223388304,5.31200629303,1.89643397349
"713",713,"E09000031","E09000016",54,5.37758137179,1.90223388304,5.54049030356,1.8739202499
"714",714,"E09000031","E09000019",38,5.37758137179,1.90223388304,5.31128892454,1.84980017254
"715",715,"E09000031","E09000023",8,5.37758137179,1.90223388304,5.37670434744,1.73980732066
"716",716,"E09000031","E09000025",1502,5.37758137179,1.90223388304,5.41357509122,1.83013203076
"717",717,"E09000031","E09000026",1863,5.37758137179,1.90223388304,5.43914957882,1.8946500933
"718",718,"E09000031","E09000028",17,5.37758137179,1.90223388304,5.33820596448,1.76665801586
"719",719,"E09000031","E09000030",145,5.37758137179,1.90223388304,5.36398886041,1.8163420964
"720",720,"E09000031","E09000031",11398,5.37758137179,1.90223388304,5.37758137179,1.90223388304
"721",721,"E09000032","E09000002",13,5.26113629998,1.74045077922,5.48040122277,1.85087790195
"722",722,"E09000032","E09000003",14,5.26113629998,1.74045077922,5.24027594903,1.92316339761
"723",723,"E09000032","E09000004",66,5.26113629998,1.74045077922,5.48794417061,1.75487156077
"724",724,"E09000032","E09000005",94,5.26113629998,1.74045077922,5.20177868431,1.85829516116
"725",725,"E09000032","E09000006",129,5.26113629998,1.74045077922,5.42895511607,1.6565552134
"726",726,"E09000032","E09000007",36,5.26113629998,1.74045077922,5.27864404456,1.84664064974
"727",727,"E09000032","E09000008",2489,5.26113629998,1.74045077922,5.33290153919,1.63541243574
"728",728,"E09000032","E09000009",135,5.26113629998,1.74045077922,5.1588793777,1.81715495617
"729",729,"E09000032","E09000010",6,5.26113629998,1.74045077922,5.32423971271,1.96420839194
"730",730,"E09000032","E09000011",183,5.26113629998,1.74045077922,5.42908095038,1.76875739958
"731",731,"E09000032","E09000012",60,5.26113629998,1.74045077922,5.34371595161,1.85485638333
"732",732,"E09000032","E09000013",496,5.26113629998,1.74045077922,5.23572679099,1.78944774634
"733",733,"E09000032","E09000014",36,5.26113629998,1.74045077922,5.31200629303,1.89643397349
"734",734,"E09000032","E09000015",16,5.26113629998,1.74045077922,5.14986702776,1.90066843114
"735",735,"E09000032","E09000017",17,5.26113629998,1.74045077922,5.07889738619,1.83652822092
"736",736,"E09000032","E09000018",113,5.26113629998,1.74045077922,5.13515505536,1.7564322432
"737",737,"E09000032","E09000019",47,5.26113629998,1.74045077922,5.31128892454,1.84980017254
"738",738,"E09000032","E09000020",177,5.26113629998,1.74045077922,5.2553651357,1.79622988607
"739",739,"E09000032","E09000021",801,5.26113629998,1.74045077922,5.19297634807,1.6682001149
"740",740,"E09000032","E09000022",4830,5.26113629998,1.74045077922,5.30844721978,1.74356424635
"741",741,"E09000032","E09000023",557,5.26113629998,1.74045077922,5.37670434744,1.73980732066
"742",742,"E09000032","E09000024",5174,5.26113629998,1.74045077922,5.25476210799,1.69422296196
"743",743,"E09000032","E09000025",46,5.26113629998,1.74045077922,5.41357509122,1.83013203076
"744",744,"E09000032","E09000027",440,5.26113629998,1.74045077922,5.17344471233,1.72813842824
"745",745,"E09000032","E09000028",1233,5.26113629998,1.74045077922,5.33820596448,1.76665801586
"746",746,"E09000032","E09000029",1677,5.26113629998,1.74045077922,5.26976871363,1.64133903682
"747",747,"E09000032","E09000030",54,5.26113629998,1.74045077922,5.36398886041,1.8163420964
"748",748,"E09000032","E09000031",34,5.26113629998,1.74045077922,5.37758137179,1.90223388304
"749",749,"E09000032","E09000032",10155,5.26113629998,1.74045077922,5.26113629998,1.74045077922
"750",750,"E09000032","E09000033",209,5.26113629998,1.74045077922,5.27686065085,1.81043733482
"751",751,"E09000033","E09000001",262,5.27686065085,1.81043733482,5.32479633543,1.81271833312
"752",752,"E09000033","E09000002",1520,5.27686065085,1.81043733482,5.48040122277,1.85087790195
"753",753,"E09000033","E09000003",13312,5.27686065085,1.81043733482,5.24027594903,1.92316339761
"754",754,"E09000033","E09000004",3924,5.27686065085,1.81043733482,5.48794417061,1.75487156077
"755",755,"E09000033","E09000005",14564,5.27686065085,1.81043733482,5.20177868431,1.85829516116
"756",756,"E09000033","E09000006",6540,5.27686065085,1.81043733482,5.42895511607,1.6565552134
"757",757,"E09000033","E09000007",13229,5.27686065085,1.81043733482,5.27864404456,1.84664064974
"758",758,"E09000033","E09000008",7472,5.27686065085,1.81043733482,5.33290153919,1.63541243574
"759",759,"E09000033","E09000009",9304,5.27686065085,1.81043733482,5.1588793777,1.81715495617
"760",760,"E09000033","E09000010",5071,5.27686065085,1.81043733482,5.32423971271,1.96420839194
"761",761,"E09000033","E09000011",6911,5.27686065085,1.81043733482,5.42908095038,1.76875739958
"762",762,"E09000033","E09000012",9411,5.27686065085,1.81043733482,5.34371595161,1.85485638333
"763",763,"E09000033","E09000013",13667,5.27686065085,1.81043733482,5.23572679099,1.78944774634
"764",764,"E09000033","E09000014",11148,5.27686065085,1.81043733482,5.31200629303,1.89643397349
"765",765,"E09000033","E09000015",3051,5.27686065085,1.81043733482,5.14986702776,1.90066843114
"766",766,"E09000033","E09000016",1198,5.27686065085,1.81043733482,5.54049030356,1.8739202499
"767",767,"E09000033","E09000017",2101,5.27686065085,1.81043733482,5.07889738619,1.83652822092
"768",768,"E09000033","E09000018",5295,5.27686065085,1.81043733482,5.13515505536,1.7564322432
"769",769,"E09000033","E09000019",10697,5.27686065085,1.81043733482,5.31128892454,1.84980017254
"770",770,"E09000033","E09000020",12790,5.27686065085,1.81043733482,5.2553651357,1.79622988607
"771",771,"E09000033","E09000021",2839,5.27686065085,1.81043733482,5.19297634807,1.6682001149
"772",772,"E09000033","E09000022",21573,5.27686065085,1.81043733482,5.30844721978,1.74356424635
"773",773,"E09000033","E09000023",11346,5.27686065085,1.81043733482,5.37670434744,1.73980732066
"774",774,"E09000033","E09000024",5167,5.27686065085,1.81043733482,5.25476210799,1.69422296196
"775",775,"E09000033","E09000025",6943,5.27686065085,1.81043733482,5.41357509122,1.83013203076
"776",776,"E09000033","E09000026",3233,5.27686065085,1.81043733482,5.43914957882,1.8946500933
"777",777,"E09000033","E09000027",4804,5.27686065085,1.81043733482,5.17344471233,1.72813842824
"778",778,"E09000033","E09000028",15123,5.27686065085,1.81043733482,5.33820596448,1.76665801586
"779",779,"E09000033","E09000029",2058,5.27686065085,1.81043733482,5.26976871363,1.64133903682
"780",780,"E09000033","E09000030",9097,5.27686065085,1.81043733482,5.36398886041,1.8163420964
"781",781,"E09000033","E09000031",7621,5.27686065085,1.81043733482,5.37758137179,1.90223388304
"782",782,"E09000033","E09000032",22326,5.27686065085,1.81043733482,5.26113629998,1.74045077922
"783",783,"E09000033","E09000033",16740,5.27686065085,1.81043733482,5.27686065085,1.81043733482
